Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
10199435,0,3789,4062,3543,2898
10202772,0,3798,4067,3537,2902
10206108,0,3794,4067,3536,2896
10209444,0,3792,4084,3529,2911
10212779,0,3794,4067,3538,2899
10216115,0,3793,4066,3534,2896
10219450,0,3794,4065,3529,2902
10222785,0,3814,4064,3530,2898
10226121,0,3791,4069,3536,2897
10229458,0,3791,4066,3529,2904
10232794,0,3786,4062,3551,2893
10236130,0,3788,4070,3533,2896
10239465,0,3792,4059,3540,2903
10242800,0,3799,4059,3545,2898
10246136,0,3787,4057,3532,2901
10249471,0,3792,4062,3537,2898
10252808,0,3814,4068,3540,2900
10256144,0,3796,4080,3531,2911
10259481,0,3794,4073,3536,2903
10262817,0,3792,4057,3538,2903
10266153,0,3791,4065,3551,2899
10269488,0,3795,4084,3532,2905
10272823,0,3795,4062,3544,2901
10276159,0,3789,4074,3533,2905
10279494,0,3787,4061,3538,2905
10282829,0,3789,4075,3530,2903
10286165,0,3797,4069,3535,2902
10289502,0,3804,4059,3530,2897
10292838,0,3792,4071,3560,2908
10296174,0,3795,4067,3535,2899
10299509,0,3795,4064,3531,2903
10302846,0,3787,4083,3532,2891
10306182,0,3795,4068,3538,2899
10309519,0,3801,4068,3532,2895
10312855,0,3792,4078,3528,2891
10316191,0,3793,4067,3534,2899
10319528,0,3790,4073,3534,2898
10322864,0,3786,4071,3543,2905
10326199,0,3793,4071,3534,2898
10329536,0,3798,4068,3535,2893
10332872,0,3790,4067,3553,2894
10336208,0,3795,4055,3541,2900
10339543,0,3793,4069,3545,2898
10342878,0,3796,4076,3531,2896
10346214,0,3787,4059,3528,2896
10349549,0,3794,4063,3545,2894
10352886,0,3798,4064,3542,2897
10356221,0,3783,4071,3533,2899
10359556,0,3787,4070,3541,2907
10362891,0,3792,4068,3534,2898
10366226,0,3787,4047,3538,2897
10369563,0,3803,4076,3541,2903
10372899,0,3796,4070,3538,2902
10376235,0,3787,4060,3529,2896
10379570,0,3796,4066,3528,2919
10382905,0,3793,4081,3530,2904
10386241,0,3795,4063,3540,2901
10389576,0,3791,4071,3535,2902
10392913,0,3804,4067,3536,2903
10396249,0,3791,4072,3535,2901
10399584,0,3788,4069,3534,2902
10402920,0,3795,4067,3529,2905
10406255,0,3789,4068,3548,2905
10409590,0,3791,4070,3536,2905
10412925,0,3795,4068,3529,2909
10416261,0,3794,4064,3530,2911
10419596,0,3797,4065,3536,2904
10422933,0,3805,4063,3528,2914
10426269,0,3790,4049,3544,2910
10429606,0,3789,4070,3533,2909
10432942,0,3782,4064,3529,2905
10436278,0,3802,4078,3531,2894
10439613,0,3789,4074,3532,2911
10442948,0,3801,4067,3537,2909
10446284,0,3796,4062,3537,2907
10449621,0,3784,4073,3535,2910
10452958,0,3795,4069,3534,2910
10456295,0,3794,4068,3537,2910
10459632,0,3793,4065,3532,2927
10462968,0,3788,4061,3530,2908
10466305,0,3791,4067,3548,2909
10469642,0,3798,4057,3542,2904
10472982,0,3787,4068,3537,2923
10476317,0,3796,4067,3530,2913
10479654,0,3789,4068,3534,2924
10482990,0,3807,4059,3531,2913
10486326,0,3791,4071,3549,2909
10489661,0,3785,4073,3531,2911
10492997,0,3796,4063,3538,2919
10496332,0,3795,4068,3538,2909
10499669,0,3792,4069,3529,2917
10503005,0,3793,4068,3529,2915
10506342,0,3794,4068,3534,2910
10509679,0,3794,4069,3528,2918
10513015,0,3795,4065,3537,2912
10516352,0,3779,4070,3542,2916
10519688,0,3802,4082,3532,2916
10523024,0,3787,4071,3535,2914
10526359,0,3789,4073,3534,2912
10529694,0,3806,4057,3537,2919
10533030,0,3791,4074,3536,2915
10536365,0,3789,4061,3532,2916
10539701,0,3798,4063,3533,2910
10543037,0,3791,4075,3535,2915
10546372,0,3800,4067,3529,2919
10549707,0,3789,4070,3531,2909
10553043,0,3790,4071,3535,2914
10556378,0,3797,4067,3537,2910
10559715,0,3789,4075,3536,2913
10563051,0,3786,4074,3536,2913
10566388,0,3794,4069,3535,2912
10569724,0,3793,4069,3537,2910
10573059,0,3787,4059,3533,2918
10576396,0,3784,4062,3531,2913
10579731,0,3794,4067,3536,2907
10583066,0,3807,4064,3540,2904
10586403,0,3799,4072,3525,2920
10589738,0,3794,4069,3546,2910
10593074,0,3806,4055,3546,2911
10596409,0,3798,4064,3530,2914
10599744,0,3792,4068,3544,2907
10603080,0,3802,4059,3541,2909
10606416,0,3801,4057,3537,2925
10609751,0,3796,4067,3531,2912
10613087,0,3794,4077,3536,2910
10616422,0,3788,4058,3529,2906
10619759,0,3793,4069,3532,2912
10623095,0,3786,4072,3534,2909
10626432,0,3797,4065,3539,2904
10629769,0,3783,4071,3526,2902
10633105,0,3788,4076,3532,2912
10636441,0,3791,4065,3537,2906
10639776,0,3793,4060,3533,2906
10643112,0,3785,4072,3534,2898
10646447,0,3791,4069,3538,2905
10649782,0,3798,4059,3542,2900
10653118,0,3782,4075,3534,2905
10656455,0,3790,4070,3536,2904
10659791,0,3787,4072,3534,2915
10663128,0,3786,4064,3550,2895
10666463,0,3788,4069,3535,2904
10669800,0,3789,4070,3536,2901
10673136,0,3789,4059,3549,2899
10676473,0,3794,4066,3538,2905
10679809,0,3791,4066,3530,2909
10683145,0,3791,4062,3542,2900
10686480,0,3800,4066,3535,2912
10689815,0,3795,4060,3537,2903
10693151,0,3791,4070,3539,2904
10696488,0,3785,4076,3546,2906
10699823,0,3799,4060,3522,2898
10703159,0,3810,4062,3540,2905
10706496,0,3799,4063,3534,2910
10709832,0,3785,4072,3534,2898
10713169,0,3787,4073,3536,2905
10716505,0,3786,4059,3552,2895
10719840,0,3810,4086,3529,2903
10723176,0,3793,4065,3535,2904
10726511,0,3787,4072,3534,2907
10729848,0,3787,4078,3524,2904
10733184,0,3797,4064,3536,2905
10736521,0,3788,4071,3533,2904
10739857,0,3793,4069,3537,2898
10743194,0,3808,4067,3529,2917
10746531,0,3794,4064,3536,2919
10749867,0,3789,4069,3538,2898
10753204,0,3795,4076,3544,2902
10756540,0,3798,4065,3532,2908
10759875,0,3792,4068,3543,2904
10763211,0,3789,4092,3530,2910
10766546,0,3810,4055,3532,2895
10769883,0,3794,4068,3527,2905
10773219,0,3783,4065,3541,2898
10776556,0,3802,4071,3550,2900
10779893,0,3791,4064,3525,2904
10783229,0,3783,4068,3550,2902
10786566,0,3792,4058,3547,2897
10789902,0,3791,4075,3534,2906
10793238,0,3801,4066,3539,2904
10796573,0,3786,4068,3533,2904
10799908,0,3782,4073,3522,2915
10803244,0,3789,4066,3535,2906
10806581,0,3786,4074,3531,2906
10809918,0,3787,4071,3541,2918
10813254,0,3801,4090,3528,2896
10816591,0,3792,4069,3532,2902
10819927,0,3795,4059,3540,2904
10823264,0,3811,4061,3532,2914
12536540,1,2484,2859,3820,2488
12539875,1,2481,2859,3809,2474
12543210,1,2469,2854,3818,2473
12546545,1,2477,2856,3799,2466
12549882,1,2463,2859,3769,2469
12553218,1,2461,2857,3753,2468
12556555,1,2457,2854,3746,2466
12559890,1,2458,2859,3739,2467
12563225,1,2453,2855,3732,2464
12566560,1,2446,2857,3718,2463
12569895,1,2445,2856,3707,2462
12573231,1,2442,2867,3701,2462
12576567,1,2440,2856,3694,2464
12579902,1,2457,2857,3676,2464
12583237,1,2438,2861,3668,2476
12586573,1,2432,2858,3667,2467
12589908,1,2430,2861,3655,2460
12593245,1,2428,2855,3656,2458
12596581,1,2430,2857,3658,2460
12599917,1,2430,2853,3642,2458
12603254,1,2424,2850,3634,2473
12606590,1,2427,2855,3630,2459
12609926,1,2430,2861,3619,2461
12613263,1,2422,2861,3615,2453
12616599,1,2416,2860,3607,2458
12619934,1,2421,2858,3604,2460
12623270,1,2420,2857,3596,2473
12626606,1,2420,2851,3597,2453
12629943,1,2420,2858,3587,2473
12633280,1,2416,2863,3583,2454
12636616,1,2418,2850,3576,2458
12639953,1,2412,2862,3571,2454
12643289,1,2416,2859,3569,2454
12646626,1,2423,2851,3576,2451
12649962,1,2412,2851,3555,2453
12653297,1,2416,2854,3562,2457
12656633,1,2412,2853,3564,2463
12659968,1,2420,2854,3548,2455
12663305,1,2415,2857,3548,2456
12666641,1,2416,2858,3544,2453
12669978,1,2410,2852,3535,2461
12673314,1,2415,2858,3545,2453
12676649,1,2414,2855,3533,2453
12679984,1,2412,2858,3530,2454
12683319,1,2408,2852,3546,2457
12686655,1,2410,2861,3533,2455
12689990,1,2414,2856,3526,2452
12693326,1,2427,2856,3521,2463
12696662,1,2413,2858,3514,2456
12699999,1,2411,2860,3514,2451
12703335,1,2415,2856,3508,2453
12706670,1,2420,2858,3506,2446
12710005,1,2412,2851,3512,2445
12713342,1,2409,2849,3507,2467
12716678,1,2406,2845,3504,2448
12720015,1,2412,2862,3510,2452
12723351,1,2404,2860,3507,2451
12726686,1,2413,2850,3509,2458
12730022,1,2403,2857,3501,2454
12733357,1,2407,2856,3496,2452
12736693,1,2405,2859,3499,2451
12740028,1,2401,2860,3484,2454
12743363,1,2402,2854,3494,2451
12746699,1,2403,2856,3491,2447
12750035,1,2419,2856,3486,2449
12753370,1,2394,2866,3505,2448
12756706,1,2407,2852,3496,2452
12760041,1,2408,2860,3488,2452
12763376,1,2398,2859,3493,2444
12766712,1,2405,2850,3485,2451
12770048,1,2410,2869,3487,2454
12773383,1,2399,2849,3478,2447
12776719,1,2400,2856,3485,2448
12780054,1,2397,2847,3483,2458
12783389,1,2395,2877,3480,2439
12786725,1,2404,2856,3480,2452
12790062,1,2405,2857,3479,2454
12793399,1,2401,2855,3473,2450
12796735,1,2399,2853,3474,2446
12800070,1,2399,2854,3468,2444
12803407,1,2410,2857,3474,2447
12806743,1,2400,2849,3468,2442
12810078,1,2404,2859,3478,2449
12813413,1,2398,2853,3473,2446
12816749,1,2403,2852,3464,2448
12820084,1,2405,2852,3466,2449
12823421,1,2400,2853,3472,2447
12826757,1,2399,2870,3474,2442
12830094,1,2412,2850,3478,2452
12833431,1,2401,2855,3468,2447
12836767,1,2419,2847,3465,2441
12840103,1,2406,2856,3464,2456
12843438,1,2403,2861,3476,2449
12846774,1,2404,2860,3465,2447
12850109,1,2404,2853,3464,2448
12853446,1,2409,2857,3468,2446
12856781,1,2398,2854,3468,2446
12860118,1,2403,2858,3469,2446
12863454,1,2409,2861,3473,2451
12866789,1,2416,2856,3471,2444
12870124,1,2402,2869,3466,2446
12873459,1,2405,2851,3467,2443
12876794,1,2406,2864,3464,2442
12880130,1,2401,2850,3464,2444
12883465,1,2396,2850,3461,2445
12886801,1,2404,2854,3466,2457
12890136,1,2407,2852,3460,2448
12893473,1,2402,2846,3470,2440
12896809,1,2418,2860,3463,2454
12900144,1,2403,2858,3460,2444
12903482,1,2404,2857,3462,2442
12906817,1,2404,2856,3460,2448
12910153,1,2403,2855,3461,2452
12913489,1,2405,2853,3464,2446
12916824,1,2402,2857,3460,2448
12920159,1,2413,2864,3461,2444
12923496,1,2400,2858,3474,2445
12926832,1,2410,2857,3459,2449
12930167,1,2408,2856,3474,2452
12933503,1,2410,2855,3462,2450
12936839,1,2406,2856,3461,2455
12940176,1,2407,2855,3457,2455
12943512,1,2411,2854,3467,2467
12946847,1,2407,2859,3450,2463
12950182,1,2405,2847,3455,2457
12953518,1,2425,2853,3470,2463
12956853,1,2410,2857,3464,2466
12960188,1,2408,2866,3459,2468
12963524,1,2417,2862,3456,2471
12966859,1,2409,2861,3455,2473
12970195,1,2411,2862,3461,2475
12973532,1,2412,2864,3460,2475
12976868,1,2412,2859,3454,2475
12980203,1,2415,2858,3455,2478
12983539,1,2413,2871,3459,2480
12986874,1,2407,2863,3459,2480
12990209,1,2414,2879,3460,2478
12993545,1,2418,2862,3461,2487
12996882,1,2415,2867,3458,2489
13000218,1,2418,2859,3463,2491
13003554,1,2426,2869,3463,2492
13006889,1,2422,2862,3465,2488
13010224,1,2422,2863,3458,2502
13013560,1,2422,2866,3460,2492
13016895,1,2424,2870,3459,2498
13020231,1,2428,2861,3454,2494
13023568,1,2424,2870,3463,2495
13026904,1,2427,2862,3462,2493
13030239,1,2422,2867,3458,2492
13033575,1,2426,2882,3463,2489
13036910,1,2424,2873,3460,2495
13040245,1,2431,2866,3460,2494
13043581,1,2439,2876,3462,2494
13046918,1,2420,2861,3472,2495
13050253,1,2430,2869,3458,2495
13053589,1,2432,2872,3454,2503
13056924,1,2452,2868,3451,2499
13060261,1,2432,2869,3474,2496
13063597,1,2439,2869,3460,2492
13066932,1,2429,2863,3461,2501
13070268,1,2435,2886,3463,2494
13073604,1,2434,2865,3458,2497
13076939,1,2441,2887,3461,2489
13080274,1,2430,2866,3461,2493
13083610,1,2431,2866,3456,2494
13086945,1,2434,2869,3461,2489
13090280,1,2436,2865,3451,2488
13093616,1,2435,2868,3460,2489
13096953,1,2433,2868,3450,2491
13100289,1,2436,2876,3453,2490
13103626,1,2429,2865,3474,2495
13106962,1,2433,2865,3457,2494
13110297,1,2435,2867,3460,2484
13113633,1,2428,2859,3472,2492
13116968,1,2438,2865,3455,2490
13120304,1,2439,2871,3460,2487
13123641,1,2451,2860,3465,2499
13126978,1,2433,2870,3463,2489
13130314,1,2435,2871,3457,2489
13133651,1,2446,2868,3454,2487
13136987,1,2433,2865,3462,2490
13140322,1,2428,2868,3459,2485
13143658,1,2432,2871,3466,2485
13146993,1,2433,2865,3461,2481
13150330,1,2429,2877,3460,2483
13153666,1,2438,2864,3462,2485
13157003,1,2425,2860,3456,2491
13160340,1,2433,2874,3457,2484
13163676,1,2425,2867,3457,2485
13167013,1,2430,2866,3458,2481
13170349,1,2428,2869,3452,2480
13173686,1,2428,2864,3457,2478
13177022,1,2426,2855,3477,2488
13180357,1,2428,2877,3470,2491
13183693,1,2427,2864,3456,2481
13187028,1,2430,2854,3451,2482
13190365,1,2428,2870,3459,2478
13193701,1,2440,2868,3460,2482
13197036,1,2427,2865,3455,2481
13200372,1,2426,2862,3454,2484
13203709,1,2425,2863,3457,2482
13207045,1,2426,2862,3458,2482
13210380,1,2426,2863,3449,2486
13213716,1,2415,2861,3455,2481
13217051,1,2429,2861,3449,2471
13220388,1,2427,2881,3458,2481
13223724,1,2421,2867,3454,2485
13227061,1,2432,2866,3450,2494
13230398,1,2425,2865,3458,2482
13233734,1,2421,2857,3471,2483
13237071,1,2440,2866,3455,2481
13240408,1,2421,2867,3462,2483
13243744,1,2435,2872,3459,2482
13247080,1,2427,2869,3472,2483
13250415,1,2426,2868,3455,2484
13253751,1,2427,2864,3459,2488
13257086,1,2424,2863,3458,2480
13260421,1,2428,2867,3460,2475
13263757,1,2426,2861,3461,2482
13267093,1,2422,2866,3456,2483
13270428,1,2425,2863,3460,2483
13273765,1,2429,2858,3458,2498
13277101,1,2425,2866,3461,2483
13280436,1,2426,2859,3459,2478
13283772,1,2421,2883,3469,2480
13287107,1,2426,2866,3460,2479
13290443,1,2426,2863,3454,2492
13293780,1,2428,2874,3459,2480
13297117,1,2429,2866,3450,2484
13300453,1,2428,2859,3463,2475
13303790,1,2428,2871,3469,2481
13307127,1,2427,2864,3458,2485
13310463,1,2426,2864,3464,2482
13313800,1,2426,2863,3458,2480
13317136,1,2429,2863,3456,2480
13320472,1,2428,2866,3461,2483
13323809,1,2426,2867,3451,2486
13327146,1,2429,2859,3456,2476
13330483,1,2422,2860,3462,2484
13333819,1,2424,2875,3459,2479
13337156,1,2426,2864,3457,2484
13340493,1,2425,2859,3458,2490
13343829,1,2429,2862,3463,2483
13347166,1,2420,2860,3450,2484
13350503,1,2426,2870,3463,2478
13353839,1,2429,2865,3462,2481
13357176,1,2427,2860,3456,2485
13360513,1,2428,2859,3459,2475
13363849,1,2423,2862,3460,2480
13367185,1,2423,2865,3456,2494
13370520,1,2427,2860,3460,2479
13373856,1,2422,2864,3462,2479
13377191,1,2425,2866,3457,2481
13380526,1,2422,2858,3461,2479
13383862,1,2421,2858,3460,2479
13387199,1,2436,2862,3458,2480
13390536,1,2427,2863,3461,2476
13393872,1,2438,2865,3459,2476
13397208,1,2420,2856,3453,2478
13400543,1,2418,2866,3457,2476
13403879,1,2427,2858,3459,2481
13407214,1,2425,2864,3458,2477
13410549,1,2423,2862,3463,2474
13413885,1,2419,2860,3460,2478
13417221,1,2417,2865,3452,2473
13420556,1,2425,2863,3464,2472
13423891,1,2423,2865,3453,2479
13427226,1,2419,2860,3455,2475
13430561,1,2421,2865,3453,2477
13433898,1,2434,2863,3456,2478
13437235,1,2427,2860,3462,2476
13440571,1,2428,2861,3461,2476
13443906,1,2426,2863,3464,2485
13447241,1,2422,2865,3456,2480
13450576,1,2419,2871,3459,2473
13453912,1,2435,2861,3458,2473
13457248,1,2422,2859,3461,2480
13460584,1,2420,2861,3457,2479
13463921,1,2417,2866,3459,2467
13467258,1,2421,2862,3471,2474
13470594,1,2424,2862,3463,2475
13473930,1,2422,2858,3470,2474
13477266,1,2423,2865,3460,2473
13480601,1,2423,2856,3458,2474
13483937,1,2423,2856,3450,2489
13487272,1,2422,2870,3461,2473
13490609,1,2426,2863,3459,2469
13493945,1,2425,2862,3459,2472
13497282,1,2420,2874,3465,2469
13500618,1,2419,2861,3458,2481
13503955,1,2425,2864,3453,2472
13507291,1,2420,2865,3472,2471
13510626,1,2434,2872,3452,2470
13513961,1,2419,2855,3461,2466
13517296,1,2421,2859,3467,2466
13520631,1,2425,2861,3453,2466
13523966,1,2429,2866,3456,2468
13527302,1,2419,2858,3452,2464
13530637,1,2413,2860,3452,2468
13533973,1,2423,2860,3455,2468
13537308,1,2425,2860,3461,2467
13540645,1,2422,2854,3451,2465
13543981,1,2419,2862,3459,2468
13547318,1,2418,2861,3458,2459
13550654,1,2417,2871,3457,2465
13553991,1,2419,2871,3463,2468
13557326,1,2421,2863,3454,2469
13560663,1,2421,2855,3461,2469
13564002,1,2412,2851,3458,2462
13567337,1,2416,2864,3454,2464
13570672,1,2423,2861,3461,2469
13574008,1,2421,2861,3460,2466
13577343,1,2417,2853,3475,2467
13580678,1,2419,2862,3457,2465
13584014,1,2424,2869,3461,2465
13587351,1,2418,2871,3459,2465
13590688,1,2420,2864,3458,2466
13594023,1,2430,2858,3458,2470
13597358,1,2414,2862,3458,2472
13600693,1,2417,2861,3455,2466
13604029,1,2421,2854,3467,2466
13607364,1,2422,2867,3456,2467
13610701,1,2420,2854,3461,2462
13614036,1,2414,2861,3457,2464
13617373,1,2418,2858,3459,2465
13620709,1,2418,2852,3456,2465
13624045,1,2419,2860,3458,2469
13627380,1,2422,2861,3458,2464
13630716,1,2422,2864,3449,2469
13634051,1,2424,2862,3464,2461
13637388,1,2421,2860,3452,2471
13640724,1,2429,2864,3459,2461
13644060,1,2416,2855,3453,2461
13647395,1,2418,2859,3457,2461
13650731,1,2415,2850,3459,2481
13654066,1,2417,2865,3462,2465
13657401,1,2416,2861,3461,2463
13660737,1,2420,2858,3460,2461
13664074,1,2421,2860,3457,2458
13667411,1,2415,2860,3449,2462
13670747,1,2417,2860,3460,2463
13674084,1,2417,2861,3464,2460
13677421,1,2418,2854,3452,2458
13680757,1,2423,2857,3450,2465
13684093,1,2417,2860,3453,2459
13687429,1,2420,2857,3453,2464
13690766,1,2418,2864,3457,2457
13694102,1,2418,2855,3458,2460
13697437,1,2417,2854,3454,2461
13700773,1,2419,2861,3447,2457
13704108,1,2418,2859,3462,2473
13707445,1,2426,2876,3460,2459
13710781,1,2422,2853,3456,2455
13714118,1,2415,2858,3457,2456
13717455,1,2419,2862,3453,2460
13720791,1,2413,2858,3460,2459
13724128,1,2417,2858,3465,2463
13727464,1,2418,2857,3456,2460
13730800,1,2416,2857,3454,2456
13734135,1,2412,2854,3448,2448
13737470,1,2419,2863,3465,2461
13740806,1,2417,2858,3451,2459
13744143,1,2413,2863,3459,2460
13747479,1,2415,2869,3454,2450
13750814,1,2416,2859,3461,2455
13754151,1,2428,2852,3462,2452
13757487,1,2415,2855,3457,2471
13760824,1,2413,2862,3457,2454
13764160,1,2416,2861,3444,2452
13767495,1,2413,2855,3457,2459
13770831,1,2421,2859,3459,2455
13774166,1,2418,2860,3457,2461
13777503,1,2418,2857,3476,2460
13780839,1,2416,2858,3453,2462
13784176,1,2421,2871,3453,2460
13787513,1,2419,2865,3458,2463
13790849,1,2420,2856,3453,2461
13794185,1,2429,2852,3469,2465
13797520,1,2420,2857,3458,2465
13800857,1,2417,2862,3453,2464
13804193,1,2429,2856,3456,2472
13807528,1,2423,2865,3459,2475
13810863,1,2416,2857,3454,2473
13814199,1,2416,2875,3454,2472
13817534,1,2422,2863,3459,2478
13820870,1,2437,2864,3454,2497
13824205,1,2430,2861,3448,2486
13827542,1,2426,2866,3450,2488
13830878,1,2426,2871,3455,2488
13834215,1,2421,2868,3459,2489
13837551,1,2424,2873,3459,2492
13840888,1,2430,2871,3461,2494
13844225,1,2432,2870,3456,2499
13847560,1,2427,2866,3475,2498
13850896,1,2425,2868,3457,2503
13854233,1,2435,2864,3462,2501
13857570,1,2437,2877,3460,2498
13860906,1,2431,2868,3454,2502
13864242,1,2437,2878,3452,2504
13867577,1,2435,2868,3450,2503
13870913,1,2434,2870,3462,2512
13874248,1,2440,2870,3461,2505
13877584,1,2437,2888,3458,2509
13880921,1,2436,2873,3468,2506
13884258,1,2440,2872,3457,2504
13887594,1,2442,2875,3462,2499
13890929,1,2444,2878,3456,2503
13894265,1,2441,2875,3459,2501
13897600,1,2442,2876,3451,2509
13900936,1,2441,2877,3457,2508
13904271,1,2446,2871,3462,2507
13907608,1,2443,2877,3459,2507
13910944,1,2447,2878,3460,2505
13914280,1,2445,2862,3458,2509
13917615,1,2444,2868,3471,2510
13920951,1,2448,2875,3462,2513
13924286,1,2455,2869,3468,2500
13927621,1,2445,2875,3462,2500
13930957,1,2447,2876,3456,2506
13934292,1,2447,2876,3458,2518
13937627,1,2448,2870,3471,2515
13940964,1,2452,2879,3463,2504
13944300,1,2456,2873,3463,2508
13947635,1,2450,2869,3452,2522
13950971,1,2441,2875,3464,2504
13954308,1,2449,2876,3464,2507
13957645,1,2449,2875,3465,2500
13960981,1,2456,2880,3462,2522
13964317,1,2446,2874,3463,2510
13967652,1,2447,2871,3465,2501
13970987,1,2447,2880,3480,2505
13974322,1,2453,2882,3457,2504
13977657,1,2465,2873,3460,2501
13980993,1,2446,2875,3475,2500
13984330,1,2457,2874,3448,2503
13987667,1,2451,2874,3461,2503
13991005,1,2455,2875,3458,2501
13994340,1,2448,2873,3475,2498
13997677,1,2446,2872,3459,2500
14001013,1,2446,2872,3459,2495
14004349,1,2454,2873,3484,2501
14007684,1,2447,2871,3462,2497
14011020,1,2446,2873,3465,2495
14014355,1,2460,2873,3456,2498
14017690,1,2451,2871,3456,2489
14021026,1,2443,2874,3464,2494
14024363,1,2444,2868,3462,2495
14027700,1,2444,2855,3458,2489
14031036,1,2440,2867,3472,2486
14034373,1,2441,2871,3454,2492
14037709,1,2445,2870,3456,2490
14041045,1,2445,2865,3453,2502
14044380,1,2443,2869,3462,2487
14047715,1,2443,2864,3453,2488
14051051,1,2448,2875,3465,2493
14054388,1,2441,2868,3456,2492
14057724,1,2450,2870,3458,2490
14061061,1,2447,2872,3464,2497
14064397,1,2433,2869,3460,2490
14067732,1,2441,2867,3458,2491
14071069,1,2442,2867,3464,2489
14074405,1,2435,2869,3451,2496
14077740,1,2439,2867,3462,2507
14081076,1,2439,2867,3451,2493
14084411,1,2438,2868,3456,2484
14087746,1,2448,2861,3458,2493
14091082,1,2437,2865,3458,2491
14094419,1,2431,2868,3462,2489
14097755,1,2431,2869,3473,2486
14101090,1,2435,2868,3462,2490
14104425,1,2442,2864,3457,2497
14107760,1,2433,2862,3456,2489
14111096,1,2436,2865,3461,2495
14114433,1,2434,2864,3452,2490
14117770,1,2425,2866,3461,2489
14121105,1,2438,2866,3466,2495
14124440,1,2435,2867,3481,2495
14127775,1,2437,2870,3466,2491
14131112,1,2436,2868,3465,2505
14134449,1,2433,2865,3457,2494
14137786,1,2439,2863,3462,2495
14141122,1,2438,2861,3459,2489
14144458,1,2437,2865,3456,2503
14147795,1,2435,2869,3461,2492
14151131,1,2434,2870,3463,2484
14154468,1,2435,2882,3465,2486
14157805,1,2438,2871,3467,2495
14161141,1,2434,2862,3476,2490
14164478,1,2443,2861,3455,2493
14167814,1,2436,2860,3466,2490
14171149,1,2432,2866,3469,2502
14174484,1,2443,2863,3457,2480
14177821,1,2436,2867,3462,2492
14181157,1,2433,2869,3461,2492
14184494,1,2437,2865,3458,2500
14187831,1,2437,2868,3458,2490
14191166,1,2433,2868,3463,2486
14194501,1,2434,2863,3469,2490
14197836,1,2431,2863,3463,2490
14201172,1,2430,2872,3459,2487
14204507,1,2429,2869,3465,2491
14207844,1,2434,2864,3467,2491
14211180,1,2438,2862,3455,2486
14214516,1,2431,2866,3461,2491
14217851,1,2444,2857,3464,2487
14221188,1,2431,2863,3464,2492
14224525,1,2431,2867,3464,2490
14227862,1,2429,2866,3465,2479
14231198,1,2432,2859,3457,2486
14234534,1,2432,2865,3460,2487
14237869,1,2434,2880,3465,2489
14241205,1,2436,2858,3467,2489
14244540,1,2435,2866,3457,2491
14247877,1,2434,2866,3460,2485
14251212,1,2430,2865,3460,2487
14254547,1,2431,2865,3465,2487
14257882,1,2444,2861,3485,2484
14261217,1,2437,2866,3464,2481
14264554,1,2434,2858,3464,2480
14267890,1,2437,2874,3454,2483
14271226,1,2435,2864,3461,2489
14274562,1,2443,2880,3483,2492
14277898,1,2438,2869,3471,2484
14281234,1,2435,2868,3459,2483
14284571,1,2433,2859,3463,2482
14287907,1,2440,2859,3461,2478
14291243,1,2434,2864,3462,2481
14294578,1,2434,2865,3463,2481
14297916,1,2435,2864,3461,2478
14301251,1,2432,2865,3457,2481
14304587,1,2434,2867,3468,2480
14307923,1,2437,2865,3463,2482
14311260,1,2441,2860,3473,2485
14314597,1,2434,2867,3459,2476
14317933,1,2434,2862,3460,2479
14321269,1,2431,2864,3465,2474
14324604,1,2448,2854,3468,2476
14327940,1,2434,2864,3477,2480
14331275,1,2422,2870,3462,2477
14334612,1,2430,2859,3460,2474
14337948,1,2432,2855,3467,2476
14341285,1,2435,2860,3447,2481
14344622,1,2429,2869,3455,2478
14347958,1,2432,2863,3456,2477
14351295,1,2432,2862,3456,2476
14354630,1,2438,2862,3459,2478
14357965,1,2430,2863,3460,2474
14361300,1,2429,2864,3460,2471
14364635,1,2428,2864,3464,2475
14367971,1,2431,2870,3469,2484
14371306,1,2434,2858,3475,2479
14374643,1,2426,2865,3459,2475
14377979,1,2427,2853,3476,2475
14381314,1,2425,2857,3456,2476
14384649,1,2432,2865,3458,2470
14387985,1,2425,2858,3460,2461
14391320,1,2423,2865,3464,2465
14394657,1,2425,2863,3465,2470
14397993,1,2420,2865,3451,2474
14401328,1,2430,2877,3458,2468
14404665,1,2426,2857,3469,2472
14408003,1,2421,2865,3461,2469
14411338,1,2432,2861,3452,2479
14414674,1,2426,2860,3458,2470
14418010,1,2424,2861,3456,2469
14421345,1,2425,2862,3465,2473
14424680,1,2423,2857,3458,2469
14428016,1,2424,2859,3452,2471
14431353,1,2429,2862,3458,2469
14434690,1,2422,2853,3472,2474
14438025,1,2417,2863,3459,2473
14441360,1,2427,2863,3460,2469
14444695,1,2433,2856,3463,2467
14448031,1,2425,2855,3468,2470
14451366,1,2418,2861,3458,2464
14454703,1,2420,2870,3461,2471
14458039,1,2420,2857,3465,2470
14461375,1,2421,2855,3463,2471
14464710,1,2422,2858,3456,2470
14468046,1,2431,2864,3455,2464
14471381,1,2420,2860,3463,2469
14474718,1,2423,2860,3459,2468
14478054,1,2424,2860,3453,2471
14481389,1,2418,2859,3456,2475
14484726,1,2421,2861,3451,2469
14488062,1,2424,2861,3461,2468
14491399,1,2431,2859,3459,2474
