Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
12258860,1,2269,2860,3570,2798
12262197,1,2262,2862,3575,2799
12265533,1,2267,2854,3572,2799
12268870,1,2268,2858,3562,2814
12272206,1,2260,2864,3566,2802
12275541,1,2258,2857,3578,2821
12278877,1,2264,2857,3561,2806
12282212,1,2262,2862,3559,2809
12285548,1,2265,2863,3557,2807
12288883,1,2257,2863,3561,2813
12292220,1,2261,2858,3554,2802
12295556,1,2262,2861,3552,2802
12298892,1,2262,2859,3552,2806
12302227,1,2261,2852,3553,2799
12305562,1,2260,2859,3539,2801
12308898,1,2263,2862,3541,2799
12312233,1,2260,2853,3537,2803
12315568,1,2271,2862,3541,2793
12318904,1,2260,2854,3543,2800
12322239,1,2257,2857,3543,2791
12325574,1,2262,2861,3537,2794
12328910,1,2255,2861,3534,2797
12332245,1,2264,2858,3529,2808
12335581,1,2265,2853,3550,2798
12338918,1,2258,2859,3531,2798
12342254,1,2260,2853,3534,2816
12345589,1,2254,2860,3536,2799
12348925,1,2258,2853,3535,2798
12352260,1,2256,2861,3526,2800
12355597,1,2255,2873,3526,2795
12358933,1,2251,2858,3523,2810
12362269,1,2257,2857,3525,2797
12365604,1,2258,2856,3522,2804
12368940,1,2251,2853,3505,2815
12372275,1,2257,2871,3515,2795
12375612,1,2256,2858,3521,2796
12378948,1,2252,2854,3521,2798
12382283,1,2260,2854,3527,2800
12385619,1,2258,2857,3516,2800
12388955,1,2249,2877,3514,2800
12392291,1,2248,2858,3512,2798
12395626,1,2250,2859,3510,2799
12398962,1,2259,2853,3522,2791
12402297,1,2252,2863,3515,2794
12405632,1,2248,2858,3513,2791
12408968,1,2249,2855,3512,2794
12412304,1,2253,2851,3505,2807
12415639,1,2254,2858,3512,2798
12418975,1,2253,2851,3514,2796
12422310,1,2249,2856,3511,2797
12425647,1,2248,2855,3503,2794
12428983,1,2246,2855,3510,2805
12432318,1,2268,2861,3508,2798
12435654,1,2249,2852,3505,2809
12438989,1,2255,2851,3512,2794
12442325,1,2248,2857,3498,2799
12445660,1,2249,2856,3505,2796
12448996,1,2261,2869,3505,2798
12452331,1,2250,2859,3507,2800
12455668,1,2267,2863,3499,2798
12459004,1,2246,2856,3499,2796
12462340,1,2249,2857,3506,2801
12465675,1,2259,2863,3503,2794
12469011,1,2260,2861,3497,2810
12472346,1,2252,2862,3496,2806
12475683,1,2252,2861,3502,2803
12479019,1,2255,2862,3498,2805
12482356,1,2258,2856,3510,2801
12485691,1,2254,2866,3504,2807
12489027,1,2255,2867,3504,2803
12492364,1,2252,2862,3495,2801
12495700,1,2257,2862,3510,2810
12499035,1,2261,2872,3503,2813
12502370,1,2266,2872,3504,2814
12505705,1,2262,2872,3504,2796
12509040,1,2258,2873,3501,2812
12512375,1,2261,2864,3497,2815
12515712,1,2269,2870,3511,2816
12519048,1,2268,2872,3498,2817
12522385,1,2269,2863,3507,2816
12525721,1,2268,2878,3520,2817
12529056,1,2269,2874,3502,2818
12532391,1,2274,2877,3501,2817
12535728,1,2273,2872,3501,2819
12539064,1,2275,2875,3499,2818
12542399,1,2272,2875,3506,2819
12545735,1,2274,2873,3499,2818
12549071,1,2280,2877,3509,2825
12552406,1,2281,2873,3510,2835
12555741,1,2277,2871,3507,2819
12559077,1,2275,2874,3496,2820
12562412,1,2280,2867,3497,2826
12565749,1,2285,2875,3502,2820
12569086,1,2288,2869,3507,2817
12572423,1,2279,2879,3494,2822
12575759,1,2282,2876,3501,2821
12579095,1,2280,2890,3500,2828
12582430,1,2289,2868,3497,2825
12585765,1,2291,2879,3499,2822
12589101,1,2283,2876,3499,2829
12592436,1,2287,2875,3495,2824
12595773,1,2287,2875,3496,2819
12599109,1,2286,2875,3499,2822
12602446,1,2288,2875,3494,2826
12605783,1,2291,2871,3497,2831
12609119,1,2284,2880,3496,2822
12612456,1,2284,2876,3497,2831
12615794,1,2285,2874,3507,2838
12619131,1,2287,2878,3509,2819
12622468,1,2291,2876,3502,2820
12625804,1,2288,2870,3498,2823
12629141,1,2297,2875,3490,2828
12632478,1,2288,2866,3500,2819
12635814,1,2286,2869,3518,2836
12639150,1,2277,2870,3497,2814
12642485,1,2289,2874,3502,2818
12645822,1,2279,2870,3495,2826
12649157,1,2300,2868,3498,2826
12652492,1,2291,2876,3499,2822
12655828,1,2291,2881,3502,2819
12659165,1,2291,2873,3499,2821
12662502,1,2289,2867,3502,2819
12665838,1,2290,2874,3503,2818
12669175,1,2286,2871,3501,2821
12672512,1,2292,2868,3493,2816
12675848,1,2285,2871,3505,2816
12679184,1,2289,2871,3492,2821
12682519,1,2290,2871,3496,2828
12685855,1,2293,2874,3505,2815
12689190,1,2291,2872,3499,2817
12692527,1,2292,2866,3490,2811
12695863,1,2292,2888,3521,2813
12699200,1,2293,2871,3499,2819
12702536,1,2280,2869,3485,2819
12705873,1,2298,2867,3506,2814
12709209,1,2283,2864,3501,2818
12712544,1,2288,2870,3498,2817
12715881,1,2287,2861,3501,2821
12719217,1,2288,2871,3501,2813
12722552,1,2290,2872,3497,2818
12725888,1,2287,2874,3495,2819
12729225,1,2281,2874,3497,2810
12732562,1,2288,2864,3506,2817
12735898,1,2288,2871,3501,2819
12739235,1,2283,2885,3507,2816
12742572,1,2281,2858,3499,2830
12745908,1,2283,2869,3497,2819
12749245,1,2292,2873,3506,2817
12752582,1,2281,2866,3506,2815
12755918,1,2283,2873,3503,2813
12759253,1,2291,2875,3501,2814
12762588,1,2276,2873,3499,2826
12765924,1,2280,2868,3500,2812
12769259,1,2276,2870,3503,2819
12772596,1,2282,2861,3501,2810
12775932,1,2282,2868,3500,2817
12779268,1,2280,2874,3503,2816
12782603,1,2280,2871,3500,2818
12785940,1,2278,2872,3494,2823
12789276,1,2284,2871,3500,2821
12792611,1,2276,2873,3497,2814
12795947,1,2273,2869,3496,2814
12799284,1,2279,2866,3494,2828
12802619,1,2283,2872,3498,2815
12805955,1,2282,2871,3498,2816
12809292,1,2289,2867,3494,2809
12812628,1,2282,2870,3499,2817
12815965,1,2279,2868,3498,2813
12819300,1,2281,2875,3511,2813
12822635,1,2287,2873,3499,2818
12825971,1,2281,2873,3503,2806
12829308,1,2283,2864,3495,2817
12832645,1,2285,2878,3506,2813
12835981,1,2284,2871,3497,2819
12839318,1,2283,2869,3500,2814
12842655,1,2284,2872,3499,2817
12845991,1,2281,2869,3501,2819
12849328,1,2284,2871,3498,2818
12852665,1,2279,2865,3492,2819
12856003,1,2285,2881,3497,2816
12859340,1,2281,2871,3499,2816
12862677,1,2283,2863,3501,2820
12866013,1,2291,2867,3509,2818
12869349,1,2278,2870,3500,2818
12872684,1,2280,2892,3499,2811
12876020,1,2279,2867,3497,2817
12879355,1,2282,2868,3493,2817
12882690,1,2279,2871,3494,2816
12886026,1,2289,2885,3504,2816
12889363,1,2281,2870,3499,2816
12892700,1,2278,2869,3497,2816
12896036,1,2273,2860,3508,2818
12899373,1,2282,2867,3500,2816
12902709,1,2281,2870,3494,2819
12906046,1,2281,2870,3499,2815
12909382,1,2272,2865,3516,2817
12912717,1,2278,2870,3497,2815
12916052,1,2277,2865,3499,2816
12919389,1,2281,2865,3510,2816
12922726,1,2275,2869,3499,2827
12926063,1,2279,2869,3493,2818
12929400,1,2276,2868,3499,2805
12932736,1,2270,2867,3508,2814
12936071,1,2279,2866,3500,2812
12939408,1,2266,2871,3501,2805
12942744,1,2277,2863,3493,2805
12946079,1,2278,2865,3497,2812
12949414,1,2272,2867,3521,2807
12952749,1,2277,2868,3497,2813
12956085,1,2276,2881,3503,2811
12959421,1,2276,2869,3496,2810
12962756,1,2276,2862,3499,2811
12966091,1,2279,2867,3510,2815
12969426,1,2272,2867,3501,2811
12972761,1,2275,2868,3497,2801
12976096,1,2269,2862,3494,2794
12979433,1,2275,2868,3498,2804
12982770,1,2273,2867,3499,2811
12986106,1,2267,2871,3491,2813
12989443,1,2276,2865,3520,2816
12992780,1,2266,2868,3497,2807
12996115,1,2285,2873,3505,2820
12999450,1,2275,2870,3508,2805
13002785,1,2274,2866,3490,2811
13006120,1,2270,2860,3515,2812
13009455,1,2267,2861,3509,2813
13012792,1,2272,2866,3498,2811
13016128,1,2271,2865,3496,2812
13019463,1,2274,2867,3496,2811
13022798,1,2268,2865,3497,2805
13026134,1,2270,2865,3500,2812
13029471,1,2267,2866,3496,2804
13032809,1,2267,2863,3494,2802
13036146,1,2268,2865,3501,2812
13039483,1,2267,2858,3500,2810
13042819,1,2263,2869,3492,2804
13046156,1,2266,2857,3492,2815
13049493,1,2268,2867,3495,2802
13052829,1,2273,2859,3497,2803
13056165,1,2268,2855,3505,2809
13059500,1,2265,2866,3497,2808
13062836,1,2263,2855,3492,2816
13066171,1,2270,2875,3493,2804
13069508,1,2262,2870,3500,2810
13072844,1,2265,2864,3497,2819
13076179,1,2257,2868,3499,2804
13079514,1,2263,2864,3512,2810
13082850,1,2265,2864,3499,2805
13086187,1,2265,2867,3494,2810
13089524,1,2278,2870,3489,2802
13092859,1,2260,2869,3496,2804
13096195,1,2259,2863,3497,2805
13099530,1,2263,2860,3490,2805
13102866,1,2255,2878,3492,2805
13106201,1,2258,2866,3496,2805
13109538,1,2254,2869,3495,2800
13112874,1,2252,2869,3494,2814
13116211,1,2262,2868,3497,2804
13119548,1,2270,2860,3492,2799
13122884,1,2256,2872,3508,2815
13126221,1,2258,2863,3488,2809
13129558,1,2262,2858,3493,2798
13132894,1,2263,2856,3492,2805
13136229,1,2258,2866,3496,2804
13139564,1,2261,2859,3494,2806
13142900,1,2255,2862,3495,2803
13146235,1,2263,2862,3491,2805
13149572,1,2258,2861,3491,2797
13152908,1,2257,2861,3493,2802
13156244,1,2269,2875,3514,2818
13159579,1,2255,2867,3494,2813
13162915,1,2257,2884,3495,2801
13166250,1,2259,2868,3497,2794
13169585,1,2268,2857,3492,2806
13172921,1,2256,2860,3492,2806
13176258,1,2253,2865,3506,2815
13179595,1,2255,2855,3493,2800
13182931,1,2254,2862,3496,2804
13186268,1,2253,2869,3505,2802
13189604,1,2255,2862,3489,2799
13192941,1,2262,2866,3492,2804
13196277,1,2257,2860,3495,2800
13199612,1,2267,2868,3490,2804
13202948,1,2255,2863,3496,2799
13206283,1,2254,2865,3494,2801
13209620,1,2255,2862,3489,2800
13212956,1,2260,2852,3509,2814
13216292,1,2261,2867,3495,2805
13219627,1,2256,2864,3496,2814
13222963,1,2255,2858,3488,2799
13226298,1,2254,2854,3506,2802
13229633,1,2254,2862,3494,2803
13232969,1,2257,2854,3492,2812
13236305,1,2254,2854,3515,2808
13239640,1,2267,2867,3492,2802
13242976,1,2260,2858,3486,2799
13246311,1,2265,2861,3494,2810
13249648,1,2258,2861,3495,2804
13252984,1,2266,2855,3499,2805
13256319,1,2258,2854,3495,2795
13259654,1,2254,2865,3492,2801
13262990,1,2255,2857,3495,2803
13266326,1,2257,2862,3496,2803
13269661,1,2257,2860,3491,2802
13272997,1,2256,2865,3494,2800
13276332,1,2256,2860,3496,2804
13279669,1,2250,2860,3489,2799
13283005,1,2256,2857,3491,2814
13286341,1,2252,2864,3499,2802
13289676,1,2255,2864,3493,2820
13293013,1,2241,2861,3491,2795
13296349,1,2251,2861,3494,2797
13299684,1,2249,2866,3495,2801
13303020,1,2259,2871,3493,2793
13306355,1,2256,2862,3495,2798
13309690,1,2250,2879,3496,2791
13313026,1,2263,2863,3509,2797
13316363,1,2253,2863,3499,2801
13319700,1,2254,2861,3497,2801
13323036,1,2253,2863,3498,2797
13326373,1,2253,2861,3493,2813
13329709,1,2250,2861,3495,2799
13333045,1,2254,2862,3493,2804
13336380,1,2250,2859,3511,2804
13339715,1,2253,2865,3506,2792
13343051,1,2252,2861,3492,2797
13346387,1,2257,2874,3494,2796
13349724,1,2251,2854,3488,2802
13353060,1,2249,2864,3493,2800
13356397,1,2250,2858,3475,2795
13359733,1,2249,2856,3493,2797
13363069,1,2252,2862,3488,2796
13366404,1,2258,2855,3500,2795
13369739,1,2253,2863,3484,2793
13373075,1,2250,2859,3492,2798
13376412,1,2251,2853,3494,2798
13379749,1,2250,2872,3494,2794
13383085,1,2250,2861,3495,2799
13386421,1,2254,2864,3486,2804
13389756,1,2255,2860,3493,2796
13393092,1,2259,2869,3495,2795
13396428,1,2250,2857,3495,2800
13399763,1,2251,2856,3493,2802
13403099,1,2253,2860,3497,2796
13406434,1,2256,2875,3492,2802
13409771,1,2247,2862,3491,2798
13413107,1,2251,2861,3498,2802
13416444,1,2257,2855,3491,2800
13419781,1,2254,2861,3495,2804
13423118,1,2264,2868,3487,2799
13426455,1,2248,2860,3488,2799
13429792,1,2250,2866,3495,2805
13433127,1,2264,2868,3489,2799
13436462,1,2266,2869,3504,2812
13439797,1,2260,2866,3498,2811
13443133,1,2256,2869,3492,2813
13446468,1,2259,2869,3485,2813
13449805,1,2261,2866,3498,2808
13453141,1,2267,2876,3491,2816
13456476,1,2263,2874,3491,2818
13459811,1,2261,2869,3488,2827
13463146,1,2256,2868,3488,2827
13466481,1,2267,2879,3497,2820
13469821,1,2276,2875,3505,2821
13473156,1,2272,2888,3490,2804
13476493,1,2285,2876,3490,2823
13479829,1,2271,2873,3486,2817
13483165,1,2276,2875,3497,2834
13486500,1,2278,2879,3485,2826
13489836,1,2278,2871,3498,2816
13493171,1,2280,2873,3497,2831
13496508,1,2282,2879,3494,2826
13499844,1,2294,2880,3492,2824
13503181,1,2287,2875,3494,2826
13506518,1,2285,2885,3494,2823
13509854,1,2283,2882,3495,2830
13513191,1,2290,2878,3494,2826
13516527,1,2284,2871,3490,2820
13519864,1,2288,2879,3487,2826
13523201,1,2287,2872,3502,2826
13526537,1,2287,2887,3490,2825
13529874,1,2304,2879,3491,2821
13533210,1,2291,2878,3499,2823
13536545,1,2287,2880,3492,2827
13539881,1,2288,2878,3498,2820
13543216,1,2290,2878,3496,2826
13546553,1,2292,2873,3512,2821
13549889,1,2292,2877,3500,2836
13553226,1,2287,2883,3498,2828
13556563,1,2291,2877,3497,2833
13559899,1,2291,2873,3494,2819
13563236,1,2293,2880,3497,2823
13566572,1,2295,2879,3498,2826
13569909,1,2295,2879,3496,2825
13573245,1,2294,2888,3493,2821
13576580,1,2291,2876,3497,2825
13579916,1,2293,2879,3498,2825
13583251,1,2290,2868,3493,2827
13586588,1,2301,2875,3498,2831
13589924,1,2296,2880,3497,2826
13593260,1,2296,2878,3495,2824
13596595,1,2299,2880,3488,2843
13599931,1,2294,2874,3499,2826
13603268,1,2292,2872,3507,2840
13606604,1,2294,2871,3495,2819
13609941,1,2293,2879,3501,2819
13613277,1,2286,2874,3494,2828
13616612,1,2303,2872,3495,2811
13619948,1,2292,2879,3497,2825
13623285,1,2292,2869,3501,2824
13626621,1,2294,2874,3496,2823
13629956,1,2292,2869,3500,2823
13633292,1,2292,2874,3498,2818
13636627,1,2291,2875,3498,2820
13639964,1,2295,2866,3487,2817
13643300,1,2286,2873,3502,2819
13646635,1,2291,2875,3494,2819
13649971,1,2287,2875,3494,2830
13653308,1,2302,2877,3490,2823
13656645,1,2289,2874,3496,2819
13659981,1,2290,2873,3487,2818
13663317,1,2292,2877,3499,2816
13666652,1,2293,2872,3498,2821
13669989,1,2284,2882,3497,2824
13673326,1,2283,2873,3492,2817
13676662,1,2283,2871,3499,2819
13679999,1,2288,2874,3494,2821
13683335,1,2285,2870,3513,2822
13686670,1,2287,2874,3498,2821
13690006,1,2286,2874,3498,2820
13693343,1,2285,2874,3511,2819
13696680,1,2284,2869,3499,2817
13700016,1,2287,2869,3503,2821
13703352,1,2287,2873,3499,2820
13706687,1,2280,2867,3495,2837
13710023,1,2284,2885,3508,2816
13713358,1,2281,2877,3500,2819
13716693,1,2285,2870,3493,2830
13720029,1,2297,2873,3491,2824
13723366,1,2285,2869,3490,2820
13726703,1,2281,2868,3492,2818
13730039,1,2282,2866,3502,2820
13733376,1,2284,2874,3498,2820
13736713,1,2287,2889,3503,2817
13740049,1,2284,2872,3502,2823
13743385,1,2285,2872,3497,2820
13746720,1,2282,2871,3492,2819
13750056,1,2287,2874,3497,2819
13753391,1,2281,2878,3515,2820
13756726,1,2283,2872,3495,2817
13760062,1,2281,2868,3497,2820
13763399,1,2293,2875,3496,2822
13766735,1,2280,2886,3506,2822
13770071,1,2282,2874,3516,2821
13773406,1,2278,2875,3513,2821
13776741,1,2291,2873,3503,2822
13780077,1,2282,2874,3497,2817
13783414,1,2286,2876,3492,2832
13786750,1,2285,2878,3504,2836
13790085,1,2283,2870,3497,2815
13793422,1,2277,2879,3490,2823
13796758,1,2281,2867,3495,2818
13800094,1,2280,2874,3489,2823
13803430,1,2285,2872,3501,2819
13806765,1,2283,2872,3509,2821
13810101,1,2283,2873,3498,2818
13813436,1,2276,2879,3496,2818
13816773,1,2281,2875,3498,2812
13820109,1,2281,2869,3491,2804
13823446,1,2280,2871,3500,2829
13826783,1,2275,2872,3500,2817
13830120,1,2283,2870,3494,2815
13833456,1,2286,2871,3514,2816
13836791,1,2279,2873,3497,2818
13840127,1,2279,2885,3504,2832
13843462,1,2285,2865,3505,2818
13846797,1,2280,2874,3500,2815
13850133,1,2278,2871,3493,2816
13853468,1,2283,2868,3488,2823
13856805,1,2278,2872,3497,2814
13860142,1,2279,2875,3494,2816
13863477,1,2278,2885,3497,2809
13866813,1,2282,2868,3498,2818
13870149,1,2282,2868,3497,2814
13873484,1,2275,2871,3497,2814
13876821,1,2273,2880,3500,2815
13880156,1,2274,2870,3498,2826
13883491,1,2274,2876,3498,2816
13886828,1,2295,2877,3503,2811
13890164,1,2280,2866,3496,2824
13893500,1,2277,2871,3493,2817
13896835,1,2276,2872,3499,2815
13900171,1,2278,2864,3497,2817
13903506,1,2274,2873,3499,2815
13906846,1,2273,2862,3493,2806
13910181,1,2274,2868,3494,2811
13913518,1,2274,2868,3500,2815
13916854,1,2274,2870,3491,2809
13920191,1,2287,2866,3499,2821
13923527,1,2273,2882,3500,2811
13926862,1,2274,2874,3497,2814
13930198,1,2269,2867,3502,2812
13933533,1,2272,2867,3503,2809
13936869,1,2275,2868,3498,2817
13940204,1,2273,2868,3498,2811
13943541,1,2271,2870,3500,2825
13946877,1,2260,2867,3493,2811
13950214,1,2272,2870,3496,2813
13953550,1,2284,2870,3516,2817
13956887,1,2274,2866,3494,2801
13960223,1,2265,2871,3499,2808
13963558,1,2268,2863,3491,2798
13966895,1,2269,2877,3498,2806
13970231,1,2269,2868,3494,2811
13973566,1,2270,2862,3505,2805
13976902,1,2277,2865,3503,2802
13980237,1,2269,2869,3500,2810
13983574,1,2274,2868,3496,2812
13986910,1,2267,2865,3502,2810
13990245,1,2269,2873,3496,2809
13993582,1,2264,2868,3511,2812
13996918,1,2266,2866,3499,2810
14000255,1,2279,2874,3512,2825
14003591,1,2267,2868,3517,2804
14006928,1,2267,2865,3498,2806
14010264,1,2261,2885,3500,2812
14013599,1,2262,2861,3501,2813
14016935,1,2269,2867,3511,2813
14020271,1,2277,2863,3511,2805
14023608,1,2261,2870,3487,2814
14026944,1,2263,2867,3498,2807
14030280,1,2261,2866,3501,2823
14033615,1,2275,2860,3496,2813
14036951,1,2266,2866,3496,2811
14040286,1,2264,2867,3495,2805
14043623,1,2260,2864,3499,2813
14046959,1,2265,2870,3499,2812
14050296,1,2265,2870,3500,2805
14053633,1,2263,2865,3508,2812
14056969,1,2264,2871,3497,2802
14060306,1,2263,2859,3500,2808
14063642,1,2264,2868,3497,2810
14066977,1,2265,2870,3516,2810
14070313,1,2260,2858,3491,2810
14073648,1,2257,2866,3499,2806
14076983,1,2260,2860,3503,2805
14080318,1,2260,2858,3509,2806
14083655,1,2262,2869,3494,2807
14086991,1,2272,2866,3490,2805
14090327,1,2261,2887,3496,2805
14093662,1,2259,2869,3494,2815
14096998,1,2266,2873,3510,2810
14100333,1,2259,2872,3491,2819
14103670,1,2261,2866,3496,2811
14107006,1,2260,2865,3492,2805
14110341,1,2259,2865,3494,2805
14113676,1,2259,2870,3500,2806
14117012,1,2261,2865,3495,2812
14120348,1,2255,2869,3495,2809
14123683,1,2249,2868,3501,2809
14127019,1,2263,2861,3490,2793
14130354,1,2258,2870,3497,2803
14133689,1,2261,2864,3489,2805
14137025,1,2261,2863,3498,2815
14140362,1,2255,2867,3496,2797
14143698,1,2275,2866,3496,2802
14147035,1,2258,2866,3495,2796
14150371,1,2259,2868,3496,2805
14153706,1,2261,2860,3519,2810
14157042,1,2261,2865,3495,2815
14160377,1,2256,2867,3497,2804
14163714,1,2258,2865,3494,2804
14167050,1,2250,2872,3499,2802
14170387,1,2257,2865,3494,2808
14173723,1,2260,2865,3492,2802
14177060,1,2257,2866,3511,2805
14180397,1,2258,2862,3489,2802
14183733,1,2257,2861,3496,2807
14187069,1,2256,2865,3497,2804
14190404,1,2254,2859,3490,2799
14193739,1,2260,2863,3490,2795
14197075,1,2255,2861,3499,2802
14200410,1,2258,2867,3494,2816
14203747,1,2257,2866,3491,2801
14207083,1,2257,2868,3502,2800
14210419,1,2252,2860,3487,2801
14213754,1,2253,2882,3513,2816
14217090,1,2256,2864,3497,2817
14220425,1,2269,2862,3493,2803
14223760,1,2248,2862,3498,2796
14227096,1,2253,2864,3493,2803
14230433,1,2252,2877,3498,2799
14233770,1,2254,2866,3496,2803
14237105,1,2250,2869,3503,2804
14240440,1,2255,2865,3496,2808
14243777,1,2246,2867,3495,2802
14247113,1,2267,2866,3495,2810
14250448,1,2250,2856,3507,2810
14253783,1,2251,2864,3492,2808
14257118,1,2246,2865,3502,2804
14260455,1,2267,2865,3502,2806
14263790,1,2254,2864,3496,2802
14267125,1,2272,2874,3492,2798
14270460,1,2249,2858,3498,2806
14273795,1,2248,2867,3497,2798
14277131,1,2264,2864,3488,2809
14280466,1,2262,2861,3491,2798
14283802,1,2253,2861,3488,2804
14287138,1,2252,2865,3497,2803
14290473,1,2250,2863,3494,2798
14293808,1,2249,2863,3497,2799
14297144,1,2256,2864,3494,2804
14300481,1,2251,2863,3496,2800
14303818,1,2247,2858,3495,2803
14307155,1,2246,2858,3495,2800
14310492,1,2253,2864,3497,2800
14313828,1,2246,2860,3498,2804
14317165,1,2249,2857,3496,2797
14320501,1,2252,2861,3495,2798
14323836,1,2247,2877,3490,2805
14327171,1,2246,2858,3492,2802
14330508,1,2244,2861,3496,2803
14333843,1,2249,2862,3491,2798
14337178,1,2252,2856,3495,2806
14340515,1,2246,2865,3491,2796
14343852,1,2246,2861,3488,2805
14347188,1,2244,2855,3501,2799
14350524,1,2244,2853,3498,2799
14353863,1,2244,2861,3494,2791
14357199,1,2237,2864,3493,2796
14360534,1,2249,2864,3489,2790
14363870,1,2247,2860,3493,2798
14367205,1,2244,2877,3496,2794
14370540,1,2244,2869,3493,2795
14373876,1,2250,2855,3492,2802
14377213,1,2242,2863,3492,2791
14380550,1,2242,2862,3488,2797
14383886,1,2241,2879,3499,2797
14387223,1,2246,2857,3493,2800
14390560,1,2245,2876,3490,2814
14393896,1,2243,2857,3487,2802
14397233,1,2240,2865,3491,2798
14400569,1,2240,2856,3501,2800
14403906,1,2244,2843,3498,2794
14407242,1,2245,2864,3510,2802
14410577,1,2241,2861,3491,2801
14413913,1,2242,2860,3485,2804
14417248,1,2249,2864,3487,2810
14420585,1,2244,2870,3492,2802
14423921,1,2246,2863,3491,2812
14427256,1,2240,2862,3486,2798
14430591,1,2251,2862,3501,2810
14433928,1,2246,2865,3494,2805
14437264,1,2253,2862,3497,2803
14440599,1,2247,2864,3496,2823
14443935,1,2250,2866,3491,2811
14447271,1,2249,2866,3490,2806
14450608,1,2261,2869,3491,2813
14453944,1,2257,2872,3495,2806
14457280,1,2249,2871,3485,2821
14460615,1,2267,2867,3506,2830
14463952,1,2262,2875,3494,2814
14467288,1,2261,2884,3498,2820
14470623,1,2264,2879,3494,2819
14473958,1,2263,2871,3497,2814
14477293,1,2267,2878,3492,2815
14480630,1,2265,2883,3494,2819
14483966,1,2269,2876,3498,2818
14487302,1,2270,2879,3494,2827
14490637,1,2271,2882,3493,2818
14493973,1,2269,2887,3498,2814
14497308,1,2274,2874,3491,2837
14500645,1,2278,2882,3493,2824
14503981,1,2272,2885,3491,2828
14507317,1,2275,2872,3502,2815
14510652,1,2280,2882,3496,2823
14513989,1,2276,2877,3509,2825
14517326,1,2281,2879,3511,2821
14520662,1,2282,2872,3505,2827
14523998,1,2286,2882,3497,2825
14527333,1,2286,2886,3516,2820
14530668,1,2283,2880,3498,2826
14534004,1,2287,2883,3496,2827
14537340,1,2284,2880,3498,2824
14540675,1,2284,2882,3504,2820
14544011,1,2284,2879,3499,2825
14547346,1,2288,2884,3498,2825
14550681,1,2288,2884,3513,2834
14554017,1,2298,2885,3496,2826
14557352,1,2286,2880,3498,2821
14560689,1,2285,2884,3490,2827
14564025,1,2287,2886,3494,2825
14567362,1,2290,2886,3499,2822
14570698,1,2287,2887,3496,2819
14574035,1,2294,2897,3497,2823
14577371,1,2290,2883,3498,2841
14580706,1,2289,2879,3509,2828
14584042,1,2292,2881,3510,2820
14587377,1,2295,2879,3497,2825
14590714,1,2292,2897,3499,2822
14594050,1,2295,2876,3496,2824
14597385,1,2294,2885,3500,2822
14600722,1,2293,2878,3502,2820
14604058,1,2290,2884,3498,2826
14607394,1,2289,2871,3496,2823
14610729,1,2292,2891,3490,2821
14614065,1,2293,2895,3501,2819
14617400,1,2294,2875,3515,2823
14620735,1,2287,2883,3502,2835
14624071,1,2289,2880,3496,2820
14627408,1,2290,2870,3510,2829
14630744,1,2292,2877,3513,2822
14634081,1,2291,2877,3501,2821
14637417,1,2287,2883,3493,2827
14640752,1,2296,2874,3494,2825
14644088,1,2288,2878,3492,2822
14647423,1,2289,2877,3498,2821
14650759,1,2284,2870,3523,2840
14654095,1,2290,2872,3498,2818
14657432,1,2288,2876,3499,2819
14660768,1,2287,2877,3498,2813
14664104,1,2289,2883,3504,2811
14667439,1,2289,2873,3500,2821
14670774,1,2287,2876,3499,2819
14674110,1,2280,2880,3499,2813
14677445,1,2294,2873,3501,2815
14680782,1,2287,2873,3500,2817
14684118,1,2297,2876,3498,2824
14687454,1,2285,2879,3501,2815
14690789,1,2284,2874,3495,2817
14694125,1,2292,2876,3498,2816
14697460,1,2294,2882,3505,2815
14700795,1,2284,2876,3501,2821
14704131,1,2288,2879,3514,2816
14707466,1,2285,2866,3501,2814
14710801,1,2278,2879,3495,2819
14714137,1,2283,2877,3506,2819
14717472,1,2280,2876,3501,2817
14720809,1,2279,2879,3500,2823
14724145,1,2280,2875,3497,2816
14727480,1,2281,2870,3501,2820
14730817,1,2278,2868,3483,2818
14734154,1,2284,2871,3494,2814
14737490,1,2283,2874,3500,2811
14740825,1,2282,2869,3503,2821
14744161,1,2278,2873,3504,2825
14747496,1,2281,2872,3499,2818
14750833,1,2295,2885,3511,2812
14754169,1,2282,2869,3499,2819
14757504,1,2274,2878,3499,2816
14760841,1,2274,2869,3505,2812
14764178,1,2278,2883,3510,2830
14767514,1,2278,2877,3490,2818
14770849,1,2280,2872,3500,2819
14774184,1,2280,2875,3499,2815
14777519,1,2279,2875,3497,2818
14780854,1,2277,2873,3502,2818
14784190,1,2280,2878,3497,2834
14787525,1,2278,2869,3490,2812
14790862,1,2281,2873,3492,2809
14794199,1,2281,2878,3496,2816
14797536,1,2275,2869,3500,2813
14800872,1,2280,2871,3509,2815
14804207,1,2284,2872,3498,2820
14807542,1,2285,2871,3500,2810
14810882,1,2279,2881,3496,2820
14814217,1,2282,2875,3498,2811
14817552,1,2279,2889,3492,2823
14820888,1,2278,2875,3511,2834
14824225,1,2278,2874,3497,2815
14827561,1,2279,2875,3490,2821
14830898,1,2278,2873,3495,2806
14834234,1,2279,2868,3503,2818
14837569,1,2278,2874,3497,2828
14840905,1,2277,2870,3496,2815
