Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
11704348,0,3830,4066,3637,3852
11707684,0,3825,4080,3630,3887
11711020,0,3825,4073,3625,3870
11714355,0,3821,4067,3630,3860
11717690,0,3840,4085,3646,3861
11721025,0,3825,4071,3639,3855
11724362,0,3852,4064,3628,3876
11727698,0,3822,4090,3629,3867
11731034,0,3834,4070,3636,3859
11734369,0,3825,4076,3624,3865
11737705,0,3820,4081,3630,3857
11741040,0,3826,4076,3632,3854
11744377,0,3826,4075,3634,3858
11747712,0,3824,4079,3633,3861
11751049,0,3821,4063,3633,3852
11754385,0,3827,4075,3632,3860
11757721,0,3827,4077,3634,3858
11761058,0,3833,4071,3631,3858
11764395,0,3827,4061,3641,3860
11767731,0,3818,4080,3628,3864
11771066,0,3828,4086,3635,3857
11774401,0,3841,4070,3624,3878
11777737,0,3829,4076,3635,3863
11781072,0,3821,4065,3644,3870
11784410,0,3821,4073,3638,3870
11787745,0,3828,4076,3632,3862
11791082,0,3823,4072,3627,3867
11794418,0,3820,4079,3622,3865
11797755,0,3839,4074,3637,3860
11801092,0,3827,4074,3631,3865
11804428,0,3828,4075,3634,3856
11807765,0,3822,4078,3622,3865
11811101,0,3825,4074,3625,3870
11814437,0,3824,4073,3633,3865
11817772,0,3835,4087,3632,3857
11821109,0,3822,4070,3627,3884
11824445,0,3825,4075,3631,3863
11827782,0,3829,4085,3629,3870
11831119,0,3822,4088,3621,3859
11834455,0,3823,4074,3637,3861
11837792,0,3832,4075,3642,3856
11841128,0,3819,4069,3631,3868
11844465,0,3824,4076,3633,3865
11847802,0,3821,4074,3628,3880
11851138,0,3819,4076,3625,3876
11854474,0,3828,4075,3634,3862
11857809,0,3829,4063,3633,3864
11861146,0,3816,4077,3627,3866
11864482,0,3826,4074,3632,3865
11867817,0,3824,4076,3631,3866
11871153,0,3831,4072,3633,3859
11874490,0,3821,4068,3625,3856
11877827,0,3826,4076,3644,3862
11881163,0,3828,4075,3631,3863
11884499,0,3820,4071,3621,3866
11887834,0,3845,4075,3623,3858
11891169,0,3831,4074,3630,3864
11894505,0,3846,4066,3641,3859
11897841,0,3821,4084,3639,3853
11901176,0,3829,4072,3631,3862
11904512,0,3846,4081,3644,3856
11907847,0,3839,4089,3627,3858
11911183,0,3829,4087,3629,3868
11914520,0,3835,4072,3633,3862
11917857,0,3814,4076,3625,3858
11921193,0,3833,4072,3632,3861
11924529,0,3828,4074,3622,3866
11927864,0,3829,4067,3633,3858
11931201,0,3817,4075,3642,3867
11934537,0,3844,4072,3635,3859
11937872,0,3833,4069,3633,3859
11941208,0,3828,4069,3639,3876
11944544,0,3820,4066,3646,3853
11947879,0,3828,4073,3633,3859
11951214,0,3820,4077,3623,3862
11954550,0,3813,4078,3633,3860
11957887,0,3829,4068,3636,3859
11961224,0,3820,4081,3631,3858
11964560,0,3822,4069,3631,3867
11967897,0,3831,4072,3631,3863
11971233,0,3819,4073,3622,3876
11974568,0,3826,4095,3644,3855
11977905,0,3829,4073,3638,3860
11981241,0,3819,4080,3628,3863
11984578,0,3824,4085,3629,3866
11987915,0,3828,4068,3636,3857
11991250,0,3825,4077,3629,3862
11994586,0,3829,4074,3629,3854
11997921,0,3839,4088,3647,3862
12001258,0,3826,4069,3629,3871
12004594,0,3837,4073,3635,3860
12007931,0,3844,4071,3629,3881
12011267,0,3847,4077,3628,3857
12014604,0,3833,4072,3630,3860
12017940,0,3825,4076,3628,3865
12021275,0,3847,4066,3654,3858
12024611,0,3829,4074,3629,3856
12027946,0,3823,4057,3627,3869
12031282,0,3826,4089,3624,3860
12034619,0,3851,4070,3638,3861
12037956,0,3821,4081,3629,3863
12041293,0,3833,4062,3640,3870
12044629,0,3825,4080,3627,3869
12047966,0,3826,4075,3630,3853
12051302,0,3827,4084,3628,3873
12054639,0,3829,4071,3632,3880
12057975,0,3831,4075,3630,3863
12061310,0,3824,4078,3629,3865
12064646,0,3822,4069,3623,3859
12067981,0,3825,4086,3637,3871
12071317,0,3827,4076,3651,3859
12074652,0,3834,4083,3627,3868
12077989,0,3821,4077,3630,3853
12081325,0,3826,4071,3636,3857
12084662,0,3821,4080,3629,3859
12087998,0,3836,4095,3630,3866
12091333,0,3823,4077,3630,3862
12094669,0,3857,4069,3617,3862
12098006,0,3823,4076,3644,3863
12101343,0,3829,4075,3625,3868
12104679,0,3822,4082,3629,3863
12108016,0,3829,4074,3632,3864
12111353,0,3841,4073,3637,3862
12114689,0,3825,4073,3631,3859
12118025,0,3825,4076,3623,3867
12121360,0,3819,4069,3617,3882
12124696,0,3844,4068,3627,3868
12128031,0,3830,4073,3633,3860
12131366,0,3823,4074,3629,3861
12134702,0,3840,4078,3641,3865
12138039,0,3824,4075,3630,3859
12141376,0,3818,4073,3628,3867
12144712,0,3828,4070,3635,3857
12148049,0,3827,4077,3627,3861
12151385,0,3826,4091,3627,3877
12154722,0,3821,4080,3644,3862
12158058,0,3822,4084,3628,3863
12161393,0,3825,4077,3630,3863
12164729,0,3838,4069,3626,3855
12168064,0,3833,4073,3630,3864
12171401,0,3828,4076,3624,3867
12174737,0,3818,4079,3627,3865
12178074,0,3828,4069,3629,3876
12181410,0,3821,4078,3628,3861
12184747,0,3827,4075,3629,3851
12188084,0,3825,4071,3633,3859
12191420,0,3830,4079,3626,3859
12194755,0,3826,4068,3636,3857
12198092,0,3823,4075,3630,3855
12201428,0,3828,4065,3650,3860
12204763,0,3833,4073,3630,3860
12208098,0,3833,4067,3629,3845
12211435,0,3820,4089,3646,3871
12214771,0,3823,4074,3629,3852
12218107,0,3812,4075,3623,3875
12221442,0,3829,4067,3629,3866
12224779,0,3821,4082,3626,3868
12228115,0,3832,4073,3634,3857
12231450,0,3828,4074,3624,3864
12234786,0,3822,4077,3627,3867
12238121,0,3829,4068,3636,3859
12241458,0,3831,4073,3632,3863
12244793,0,3819,4080,3650,3881
12248129,0,3825,4078,3639,3885
12251464,0,3825,4075,3647,3860
12254801,0,3819,4079,3630,3855
12258137,0,3821,4092,3629,3862
12261472,0,3827,4070,3639,3861
12264809,0,3836,4076,3624,3859
12268144,0,3824,4082,3627,3870
12271479,0,3834,4070,3631,3864
12274815,0,3823,4088,3626,3882
12278152,0,3849,4075,3629,3869
12281488,0,3824,4077,3628,3858
12284824,0,3825,4065,3636,3863
12288159,0,3825,4066,3627,3877
12291496,0,3820,4076,3629,3864
12294832,0,3828,4073,3630,3855
12298167,0,3825,4075,3642,3857
12301504,0,3838,4071,3625,3860
12304840,0,3830,4073,3622,3866
12308177,0,3820,4075,3632,3863
12311513,0,3826,4069,3632,3874
12314849,0,3830,4071,3634,3860
12318185,0,3829,4072,3634,3872
12321520,0,3830,4071,3632,3860
12324857,0,3818,4070,3647,3857
12328193,0,3829,4072,3624,3865
12331529,0,3843,4074,3624,3852
12334865,0,3831,4072,3633,3858
12338200,0,3818,4078,3629,3861
12341537,0,3821,4070,3641,3862
12344873,0,3820,4053,3630,3855
12348209,0,3830,4076,3630,3880
12351548,0,3825,4075,3630,3863
12354883,0,3819,4082,3630,3857
12358219,0,3827,4095,3629,3854
12361556,0,3824,4076,3630,3863
12364893,0,3827,4076,3632,3853
12368229,0,3829,4074,3634,3862
12371565,0,3822,4068,3637,3852
12374900,0,3836,4072,3635,3863
12378237,0,3828,4066,3639,3861
12381573,0,3828,4087,3627,3857
12384910,0,3820,4077,3629,3863
12388247,0,3836,4075,3634,3858
12391583,0,3830,4082,3627,3859
12394918,0,3829,4074,3631,3858
12398254,0,3843,4095,3628,3861
12401591,0,3819,4069,3642,3863
12404927,0,3831,4077,3634,3863
12408262,0,3822,4078,3632,3866
12411598,0,3822,4067,3644,3861
12414935,0,3827,4072,3631,3860
12418270,0,3843,4070,3636,3862
12421606,0,3830,4074,3634,3863
12424941,0,3820,4073,3622,3862
12428277,0,3828,4076,3632,3864
12431612,0,3826,4074,3627,3852
12434947,0,3831,4077,3627,3861
12438284,0,3823,4078,3628,3871
12441620,0,3849,4070,3635,3864
12444955,0,3825,4073,3647,3879
12448291,0,3829,4084,3628,3855
12451628,0,3827,4073,3629,3868
12454965,0,3837,4085,3635,3864
12458300,0,3820,4067,3643,3864
12461636,0,3828,4076,3629,3859
12464971,0,3822,4084,3635,3860
12468306,0,3830,4062,3632,3861
12471642,0,3828,4064,3633,3863
12474977,0,3831,4071,3633,3889
12478313,0,3825,4074,3627,3872
12481649,0,3847,4075,3632,3865
12484984,0,3827,4069,3636,3863
12488319,0,3828,4077,3631,3866
12491655,0,3822,4070,3627,3859
12494990,0,3836,4065,3626,3868
12498327,0,3827,4075,3631,3855
12501663,0,3819,4079,3621,3870
12505002,0,3837,4067,3631,3870
12508338,0,3842,4071,3636,3867
12511673,0,3824,4068,3624,3860
12515009,0,3829,4080,3639,3858
12518344,0,3825,4078,3631,3866
12521680,0,3819,4070,3626,3868
12525015,0,3832,4068,3629,3849
12528352,0,3828,4073,3623,3872
12531688,0,3823,4079,3632,3863
12535025,0,3816,4073,3636,3867
12538361,0,3819,4077,3629,3865
12541697,0,3829,4076,3632,3859
12545033,0,3833,4070,3638,3861
12548368,0,3816,4080,3639,3871
12551704,0,3818,4076,3629,3884
12555039,0,3828,4073,3630,3882
12558374,0,3847,4082,3632,3870
12561710,0,3821,4076,3625,3884
12565046,0,3826,4083,3628,3867
12568381,0,3848,4077,3625,3864
12571717,0,3836,4071,3624,3873
12575052,0,3824,4082,3628,3867
12578389,0,3819,4069,3624,3865
12581725,0,3847,4075,3622,3858
12585062,0,3824,4073,3630,3863
12588399,0,3827,4073,3623,3863
12591735,0,3825,4078,3628,3882
12595071,0,3847,4072,3636,3863
12598406,0,3824,4073,3631,3861
12601742,0,3829,4077,3632,3857
12605077,0,3824,4095,3627,3867
12608412,0,3826,4073,3631,3864
12611748,0,3825,4073,3632,3864
12615085,0,3837,4077,3632,3873
12618421,0,3820,4069,3625,3871
12621758,0,3830,4072,3630,3863
12625094,0,3835,4068,3637,3853
12628429,0,3823,4060,3633,3867
12631765,0,3828,4079,3624,3871
12635100,0,3843,4064,3638,3864
12638437,0,3835,4078,3625,3861
12641773,0,3824,4082,3632,3869
12645108,0,3825,4070,3634,3856
12648444,0,3822,4073,3629,3864
12651781,0,3828,4075,3633,3873
12655117,0,3843,4073,3637,3862
12658452,0,3826,4084,3628,3870
12661788,0,3833,4070,3638,3862
12665123,0,3830,4075,3634,3877
12668458,0,3824,4075,3628,3868
12671794,0,3821,4071,3630,3862
12675130,0,3826,4087,3643,3881
12678465,0,3824,4080,3627,3870
12681801,0,3822,4076,3625,3872
12685136,0,3838,4071,3625,3878
12688471,0,3828,4074,3631,3858
12691807,0,3827,4083,3628,3880
12695144,0,3835,4089,3622,3867
12698481,0,3819,4077,3629,3867
12701817,0,3821,4089,3627,3859
12705154,0,3822,4074,3644,3861
12708490,0,3827,4075,3632,3866
12711827,0,3834,4074,3633,3859
12715163,0,3836,4065,3630,3877
12718498,0,3822,4077,3631,3856
12721834,0,3827,4073,3634,3861
12725169,0,3830,4074,3629,3870
12728506,0,3829,4071,3629,3864
12731842,0,3824,4077,3630,3857
12735179,0,3823,4082,3628,3867
12738515,0,3835,4089,3627,3854
12741852,0,3820,4069,3620,3876
12745189,0,3831,4072,3632,3861
12748525,0,3822,4084,3621,3864
12751862,0,3826,4071,3624,3882
12755198,0,3827,4075,3626,3868
12758533,0,3829,4069,3626,3882
12761869,0,3828,4068,3611,3861
12765204,0,3832,4071,3633,3861
12768541,0,3825,4068,3648,3876
12771877,0,3820,4069,3631,3872
12775212,0,3826,4076,3624,3864
12778548,0,3825,4079,3631,3862
12781884,0,3826,4076,3630,3860
12785220,0,3831,4073,3631,3864
12788555,0,3830,4072,3630,3862
12791891,0,3830,4073,3624,3869
12795226,0,3828,4074,3652,3863
12798563,0,3832,4083,3625,3859
12801898,0,3834,4074,3629,3863
12805234,0,3824,4079,3624,3867
12808569,0,3820,4093,3637,3866
12811905,0,3827,4076,3622,3868
12815240,0,3824,4090,3629,3867
12818577,0,3822,4076,3630,3861
12821913,0,3823,4075,3630,3861
12825249,0,3823,4066,3641,3861
12828584,0,3822,4068,3632,3868
12831919,0,3821,4079,3632,3860
12835255,0,3823,4077,3622,3871
12838590,0,3825,4072,3626,3857
12841927,0,3827,4075,3624,3872
12845263,0,3829,4075,3630,3865
12848600,0,3825,4075,3627,3870
12851936,0,3820,4076,3641,3874
12855271,0,3828,4073,3624,3869
12858608,0,3816,4078,3629,3868
12861943,0,3820,4071,3636,3869
12865278,0,3820,4066,3634,3880
12868613,0,3825,4077,3633,3869
12871948,0,3842,4072,3638,3861
12875283,0,3839,4071,3626,3883
12878619,0,3826,4086,3628,3873
12881955,0,3833,4074,3626,3889
12885292,0,3826,4074,3645,3881
12888629,0,3820,4080,3628,3865
12891965,0,3834,4070,3627,3869
12895300,0,3834,4085,3627,3861
12898635,0,3823,4077,3630,3865
12901971,0,3827,4066,3634,3866
12905306,0,3821,4082,3630,3865
12908641,0,3830,4073,3623,3872
12911977,0,3824,4074,3630,3863
12915313,0,3826,4073,3622,3866
12918648,0,3823,4059,3634,3874
12921983,0,3821,4073,3634,3880
12925318,0,3829,4077,3631,3866
12928654,0,3829,4071,3623,3869
12931989,0,3832,4060,3627,3859
12935326,0,3828,4076,3632,3885
12938662,0,3821,4064,3626,3861
12941999,0,3818,4079,3628,3862
12945335,0,3825,4069,3635,3859
12948674,0,3821,4081,3623,3868
12952011,0,3841,4060,3629,3871
12955347,0,3822,4077,3632,3857
12958684,0,3827,4074,3625,3863
12962020,0,3823,4083,3628,3854
12965355,0,3828,4076,3640,3858
12968691,0,3823,4078,3630,3862
12972026,0,3823,4077,3631,3860
12975363,0,3828,4069,3624,3857
12978699,0,3829,4073,3634,3859
12982036,0,3825,4070,3630,3858
12985373,0,3822,4065,3642,3861
12988709,0,3841,4067,3636,3862
12992045,0,3826,4078,3630,3860
12995380,0,3827,4070,3630,3862
12998716,0,3822,4082,3632,3862
13002051,0,3827,4076,3630,3864
13005388,0,3837,4095,3635,3865
13008724,0,3818,4068,3626,3858
13012060,0,3829,4070,3635,3866
13015395,0,3830,4071,3624,3861
13018731,0,3821,4091,3635,3861
13022066,0,3831,4073,3632,3862
13025403,0,3826,4075,3622,3868
13028739,0,3830,4072,3630,3865
13032074,0,3828,4073,3640,3857
13035411,0,3818,4079,3626,3866
13038747,0,3822,4077,3631,3863
13042084,0,3819,4070,3625,3858
13045421,0,3828,4087,3626,3858
13048757,0,3825,4068,3632,3862
13052094,0,3824,4073,3633,3855
13055431,0,3822,4076,3643,3856
13058767,0,3825,4076,3630,3865
13062104,0,3819,4066,3631,3879
13065440,0,3832,4071,3637,3866
13068777,0,3828,4073,3627,3869
13072113,0,3822,4073,3623,3870
13075448,0,3821,4082,3628,3872
13078784,0,3819,4081,3630,3866
13082119,0,3825,4074,3632,3854
13085456,0,3820,4071,3632,3867
13088792,0,3829,4074,3632,3859
13092128,0,3828,4076,3631,3866
13095463,0,3830,4074,3632,3854
13098799,0,3838,4082,3617,3885
13102134,0,3825,4075,3629,3859
13105471,0,3825,4082,3628,3866
13108807,0,3821,4065,3638,3874
13112144,0,3827,4070,3622,3867
13115481,0,3829,4075,3632,3861
13118817,0,3832,4072,3638,3866
13122154,0,3824,4066,3635,3862
13125490,0,3828,4069,3633,3863
13128827,0,3821,4068,3628,3879
13132164,0,3822,4068,3631,3859
13135501,0,3822,4075,3629,3863
13138837,0,3828,4095,3625,3857
13142173,0,3828,4063,3636,3853
13145508,0,3827,4088,3629,3863
13148844,0,3823,4077,3632,3861
13152179,0,3828,4073,3631,3857
13155514,0,3834,4067,3639,3853
13158850,0,3828,4094,3629,3867
13162187,0,3825,4083,3629,3862
13165523,0,3819,4069,3635,3851
13168860,0,3829,4070,3647,3870
13172197,0,3829,4074,3633,3868
13175533,0,3818,4082,3625,3869
13178870,0,3830,4092,3654,3865
13182206,0,3816,4078,3629,3862
13185541,0,3821,4068,3647,3855
13188877,0,3825,4071,3633,3874
13192212,0,3825,4073,3629,3865
13195548,0,3837,4070,3625,3886
13198885,0,3821,4077,3624,3863
13202222,0,3825,4073,3623,3866
13205558,0,3828,4080,3633,3862
13208895,0,3819,4079,3632,3864
13212231,0,3817,4079,3630,3863
13215566,0,3825,4072,3629,3853
13218902,0,3824,4076,3633,3863
13222237,0,3831,4070,3630,3858
13225574,0,3816,4078,3628,3881
13228910,0,3828,4074,3634,3862
13232246,0,3828,4068,3627,3844
13235581,0,3827,4063,3637,3862
13238918,0,3828,4073,3625,3869
13242254,0,3826,4088,3629,3874
13245589,0,3819,4092,3627,3853
13248925,0,3825,4080,3630,3863
13252260,0,3849,4083,3634,3866
13255595,0,3817,4067,3630,3867
13258931,0,3830,4074,3633,3859
13262267,0,3815,4076,3624,3870
13265602,0,3826,4071,3628,3878
13268938,0,3824,4066,3635,3861
13272273,0,3827,4077,3631,3864
13275610,0,3825,4075,3631,3858
13278946,0,3828,4067,3631,3868
13282283,0,3827,4076,3630,3869
13285620,0,3825,4080,3630,3866
13288956,0,3827,4072,3625,3860
13292292,0,3837,4074,3628,3885
13295627,0,3828,4072,3633,3860
13298964,0,3817,4076,3645,3863
13302300,0,3839,4083,3640,3864
13305635,0,3825,4081,3630,3866
13308971,0,3841,4068,3637,3862
13312306,0,3838,4076,3626,3865
13315641,0,3822,4079,3629,3864
13318976,0,3841,4071,3621,3868
13322312,0,3827,4081,3636,3880
13325647,0,3827,4073,3624,3873
13328983,0,3831,4070,3634,3865
13332318,0,3824,4078,3630,3872
13335654,0,3831,4073,3632,3865
13338990,0,3829,4073,3623,3868
13342326,0,3832,4072,3633,3865
13345661,0,3839,4086,3646,3885
13348997,0,3831,4078,3642,3876
13352332,0,3832,4074,3631,3871
13355669,0,3833,4070,3627,3862
13359005,0,3827,4081,3633,3862
13362342,0,3825,4080,3630,3867
13365679,0,3833,4069,3637,3856
13369015,0,3819,4088,3626,3897
13372351,0,3831,4074,3634,3863
13375686,0,3846,4090,3629,3864
13379022,0,3832,4090,3626,3860
13382358,0,3825,4076,3632,3852
13385693,0,3835,4063,3634,3862
13389028,0,3816,4076,3622,3865
13392365,0,3826,4095,3629,3873
13395701,0,3825,4076,3632,3863
13399038,0,3825,4077,3641,3860
13402374,0,3815,4080,3638,3862
13405709,0,3827,4074,3625,3867
13409046,0,3831,4073,3633,3863
13412382,0,3821,4077,3643,3887
13415717,0,3828,4086,3630,3858
13419052,0,3827,4074,3631,3869
13422389,0,3829,4075,3623,3869
13425726,0,3819,4095,3629,3868
13429061,0,3827,4070,3633,3863
13432396,0,3818,4069,3648,3866
13435731,0,3834,4074,3626,3860
13439067,0,3834,4075,3630,3861
13442402,0,3825,4065,3634,3875
13445737,0,3820,4067,3625,3859
13449073,0,3822,4077,3641,3860
13452410,0,3816,4078,3629,3867
13455747,0,3833,4074,3631,3863
13459084,0,3824,4064,3635,3862
13462420,0,3828,4073,3632,3867
13465755,0,3828,4073,3622,3870
13469091,0,3820,4066,3621,3865
13472426,0,3825,4072,3633,3881
13475761,0,3828,4077,3629,3866
13479098,0,3828,4074,3624,3871
13482435,0,3835,4072,3643,3866
13485772,0,3827,4076,3624,3876
13489108,0,3836,4066,3635,3866
13492444,0,3824,4081,3629,3863
13495779,0,3825,4082,3631,3866
13499114,0,3830,4082,3627,3871
13502449,0,3828,4083,3648,3867
13505786,0,3825,4075,3633,3866
13509121,0,3827,4095,3627,3875
13512458,0,3823,4077,3652,3862
13515794,0,3826,4067,3637,3864
13519130,0,3827,4075,3630,3869
13522465,0,3828,4076,3634,3867
13525800,0,3834,4068,3629,3861
13529136,0,3825,4068,3634,3863
13532473,0,3830,4075,3629,3867
13535811,0,3850,4070,3625,3852
13539146,0,3823,4065,3637,3862
13542481,0,3827,4078,3641,3866
13545817,0,3820,4078,3630,3870
13549154,0,3821,4076,3631,3850
13552491,0,3823,4087,3628,3868
13555827,0,3836,4073,3628,3848
13559164,0,3821,4071,3650,3879
13562501,0,3828,4077,3634,3855
13565837,0,3814,4073,3625,3876
13569173,0,3832,4087,3625,3851
13572508,0,3849,4072,3637,3863
13575844,0,3827,4076,3627,3866
13579179,0,3831,4073,3633,3856
13582514,0,3824,4078,3631,3863
13585850,0,3827,4073,3621,3869
13589187,0,3819,4079,3629,3863
13592523,0,3811,4095,3647,3883
13595860,0,3822,4076,3648,3882
13599196,0,3827,4076,3632,3855
13602531,0,3819,4079,3628,3861
13605867,0,3815,4095,3631,3858
13609202,0,3827,4069,3635,3863
13612539,0,3819,4076,3625,3858
13615875,0,3827,4072,3625,3869
13619212,0,3832,4071,3635,3862
13622548,0,3823,4076,3628,3870
13625885,0,3840,4081,3629,3867
13629221,0,3823,4074,3635,3858
13632556,0,3822,4078,3633,3864
13635892,0,3840,4069,3626,3862
13639227,0,3819,4084,3633,3864
13642564,0,3825,4078,3632,3857
13645900,0,3823,4068,3634,3865
13649236,0,3824,4066,3626,3858
13652571,0,3822,4076,3630,3867
13655906,0,3827,4076,3630,3863
13659242,0,3819,4063,3643,3866
13662577,0,3839,4067,3632,3880
13665913,0,3827,4077,3634,3865
13669248,0,3824,4080,3629,3868
13672583,0,3824,4062,3638,3868
13675920,0,3825,4083,3629,3867
13679257,0,3826,4063,3646,3876
13682593,0,3821,4068,3623,3858
13685930,0,3823,4075,3632,3863
13689266,0,3834,4068,3626,3866
13692601,0,3832,4074,3634,3860
13695937,0,3828,4076,3626,3869
13699272,0,3828,4074,3632,3867
13702609,0,3826,4075,3631,3863
13705945,0,3830,4075,3628,3865
13709280,0,3827,4076,3622,3871
13712617,0,3826,4079,3632,3864
13715953,0,3825,4069,3646,3872
13719288,0,3840,4061,3633,3878
13722623,0,3829,4074,3633,3866
13725959,0,3828,4081,3627,3888
13729295,0,3820,4071,3643,3857
13732630,0,3827,4074,3621,3869
13735966,0,3821,4070,3627,3861
13739302,0,3828,4064,3630,3867
13742637,0,3829,4074,3632,3865
13745973,0,3825,4093,3641,3861
13749308,0,3831,4065,3631,3864
13752645,0,3826,4077,3630,3866
13755981,0,3828,4078,3627,3868
13759316,0,3827,4068,3618,3868
13762653,0,3826,4074,3627,3864
13765989,0,3829,4073,3631,3862
13769325,0,3827,4074,3647,3864
