Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
4816856,0,3829,4075,3640,3923
4820193,0,3830,4068,3635,3924
4823529,0,3827,4078,3628,3922
4826866,0,3829,4067,3638,3921
4830201,0,3839,4074,3639,3925
4833537,0,3823,4095,3630,3920
4836872,0,3824,4080,3631,3929
4840207,0,3841,4076,3631,3915
4843543,0,3832,4069,3632,3917
4846878,0,3830,4080,3637,3929
4850217,0,3853,4063,3634,3921
4853552,0,3831,4077,3648,3917
4856887,0,3835,4073,3636,3924
4860223,0,3837,4070,3638,3924
4863558,0,3831,4068,3637,3927
4866894,0,3829,4076,3636,3925
4870231,0,3832,4072,3633,3927
4873567,0,3827,4083,3634,3930
4876902,0,3823,4070,3630,3924
4880238,0,3829,4072,3643,3920
4883573,0,3832,4074,3634,3925
4886910,0,3828,4094,3628,3935
4890246,0,3838,4071,3628,3943
4893583,0,3833,4075,3635,3931
4896920,0,3829,4072,3638,3925
4900256,0,3824,4082,3633,3913
4903593,0,3832,4075,3636,3918
4906930,0,3834,4085,3643,3941
4910266,0,3852,4075,3634,3940
4913603,0,3833,4075,3626,3931
4916938,0,3827,4061,3635,3920
4920275,0,3820,4079,3628,3932
4923612,0,3840,4074,3638,3925
4926948,0,3831,4067,3641,3923
4930284,0,3831,4075,3635,3919
4933619,0,3824,4077,3636,3923
4936956,0,3822,4082,3632,3930
4940292,0,3831,4078,3629,3932
4943629,0,3854,4095,3641,3928
4946966,0,3826,4067,3628,3922
4950302,0,3822,4079,3631,3929
4953639,0,3827,4074,3635,3919
4956975,0,3824,4070,3637,3933
4960311,0,3835,4078,3636,3924
4963646,0,3836,4067,3627,3921
4966981,0,3831,4076,3637,3919
4970317,0,3831,4075,3637,3928
4973652,0,3831,4072,3635,3939
4976989,0,3838,4073,3641,3921
4980325,0,3832,4073,3637,3926
4983662,0,3839,4071,3636,3924
4986999,0,3830,4066,3629,3935
4990335,0,3830,4073,3636,3926
4993672,0,3834,4072,3636,3919
4997008,0,3834,4073,3640,3926
5000345,0,3839,4066,3633,3918
5003681,0,3832,4090,3635,3932
5007016,0,3835,4075,3635,3922
5010352,0,3836,4082,3653,3925
5013687,0,3833,4067,3632,3930
5017023,0,3832,4076,3637,3914
5020360,0,3827,4086,3628,3931
5023697,0,3828,4067,3645,3921
5027033,0,3831,4070,3636,3925
5030370,0,3842,4066,3630,3939
5033707,0,3824,4070,3642,3915
5037043,0,3822,4080,3634,3927
5040379,0,3825,4091,3632,3924
5043714,0,3847,4069,3636,3918
5047051,0,3823,4079,3632,3926
5050387,0,3828,4082,3634,3924
5053722,0,3838,4072,3659,3921
5057058,0,3837,4074,3637,3924
5060395,0,3827,4076,3636,3924
5063730,0,3824,4083,3633,3927
5067066,0,3834,4071,3638,3926
5070402,0,3832,4077,3634,3916
5073737,0,3836,4073,3634,3925
5077072,0,3825,4075,3650,3931
5080408,0,3826,4058,3637,3920
5083745,0,3831,4076,3636,3926
5087081,0,3832,4065,3640,3924
5090418,0,3855,4070,3630,3940
5093754,0,3831,4078,3634,3915
5097089,0,3853,4066,3631,3921
5100425,0,3835,4075,3635,3916
5103760,0,3832,4075,3641,3921
5107096,0,3855,4072,3625,3924
5110433,0,3827,4057,3646,3923
5113770,0,3832,4073,3629,3932
5117107,0,3831,4070,3642,3923
5120443,0,3831,4074,3633,3919
5123778,0,3824,4080,3634,3923
5127114,0,3836,4072,3635,3923
5130451,0,3831,4092,3631,3933
5133787,0,3827,4068,3630,3919
5137122,0,3831,4083,3629,3943
5140458,0,3852,4071,3639,3928
5143793,0,3822,4079,3631,3917
5147130,0,3837,4082,3637,3921
5150466,0,3830,4081,3638,3925
5153801,0,3827,4081,3620,3933
5157137,0,3827,4082,3634,3931
5160473,0,3829,4076,3637,3926
5163808,0,3829,4087,3633,3937
5167143,0,3837,4086,3631,3943
5170479,0,3833,4076,3633,3926
5173814,0,3823,4084,3635,3927
5177150,0,3825,4085,3629,3919
5180487,0,3833,4072,3637,3931
5183824,0,3830,4072,3636,3925
5187159,0,3829,4081,3634,3924
5190496,0,3822,4086,3627,3914
5193832,0,3832,4073,3642,3917
5197167,0,3829,4078,3635,3923
5200503,0,3820,4075,3630,3915
5203838,0,3831,4071,3628,3915
5207175,0,3828,4077,3635,3919
5210511,0,3833,4068,3634,3927
5213848,0,3848,4095,3640,3933
5217184,0,3832,4073,3624,3927
5220521,0,3825,4066,3623,3925
5223858,0,3827,4070,3634,3929
5227193,0,3827,4067,3638,3924
5230529,0,3812,4078,3627,3931
5233864,0,3843,4069,3645,3946
5237200,0,3833,4078,3635,3922
5240536,0,3822,4077,3634,3926
5243873,0,3831,4064,3636,3916
5247209,0,3831,4078,3634,3926
5250545,0,3833,4075,3638,3924
5253880,0,3821,4073,3634,3925
5257217,0,3826,4071,3652,3918
5260553,0,3833,4077,3636,3916
5263888,0,3828,4079,3634,3925
5267225,0,3849,4093,3636,3921
5270561,0,3826,4077,3631,3919
5273896,0,3833,4072,3637,3921
5277232,0,3823,4081,3634,3927
5280569,0,3832,4074,3623,3925
5283905,0,3828,4074,3640,3919
5287240,0,3839,4079,3652,3927
5290577,0,3834,4064,3633,3922
5293913,0,3833,4084,3636,3927
5297249,0,3833,4076,3630,3922
5300585,0,3851,4065,3632,3926
5303920,0,3825,4077,3634,3926
5307255,0,3832,4068,3644,3921
5310590,0,3831,4076,3635,3926
5313927,0,3825,4083,3631,3926
5317262,0,3829,4078,3637,3925
5320598,0,3830,4066,3636,3922
5323933,0,3825,4068,3629,3908
5327270,0,3829,4094,3629,3921
5330606,0,3824,4079,3633,3930
5333941,0,3852,4057,3631,3928
5337277,0,3829,4080,3642,3923
5340612,0,3831,4076,3635,3927
5343947,0,3836,4069,3640,3918
5347282,0,3822,4081,3641,3918
5350618,0,3829,4078,3633,3925
5353954,0,3842,4076,3631,3915
5357289,0,3819,4078,3631,3924
5360626,0,3832,4076,3635,3917
5363962,0,3843,4062,3638,3927
5367297,0,3829,4075,3628,3925
5370633,0,3830,4077,3633,3916
5373968,0,3832,4074,3635,3918
5377304,0,3834,4071,3637,3925
5380640,0,3822,4095,3632,3930
5383975,0,3832,4073,3635,3926
5387310,0,3834,4072,3637,3916
5390646,0,3827,4069,3630,3944
5393981,0,3843,4065,3638,3924
5397318,0,3830,4077,3652,3919
5400654,0,3830,4079,3629,3956
5403989,0,3827,4074,3645,3917
5407325,0,3831,4079,3635,3929
5410661,0,3841,4069,3632,3920
5413998,0,3852,4070,3639,3927
5417334,0,3826,4082,3633,3927
5420669,0,3833,4069,3633,3934
5424004,0,3859,4079,3647,3922
5427339,0,3832,4083,3636,3923
5430675,0,3826,4076,3637,3926
5434012,0,3825,4070,3644,3922
5437348,0,3838,4075,3639,3924
5440685,0,3830,4079,3637,3925
5444021,0,3823,4079,3634,3922
5447356,0,3817,4082,3630,3920
5450692,0,3832,4076,3635,3927
5454027,0,3836,4072,3638,3925
5457364,0,3825,4069,3630,3919
5460699,0,3829,4058,3649,3916
5464035,0,3828,4078,3634,3926
5467370,0,3831,4078,3625,3926
5470707,0,3836,4087,3630,3924
5474043,0,3828,4077,3634,3919
5477378,0,3830,4089,3637,3922
5480714,0,3830,4071,3631,3911
5484050,0,3832,4073,3626,3929
5487387,0,3848,4074,3625,3930
5490723,0,3825,4077,3631,3928
5494059,0,3832,4066,3640,3921
5497394,0,3832,4068,3641,3921
5500729,0,3837,4073,3637,3931
5504064,0,3822,4077,3635,3926
5507399,0,3832,4073,3636,3925
5510734,0,3833,4071,3634,3926
5514070,0,3825,4075,3628,3921
5517405,0,3832,4075,3634,3926
5520740,0,3823,4076,3633,3928
5524075,0,3845,4075,3634,3921
5527412,0,3838,4095,3631,3929
5530747,0,3835,4074,3638,3925
5534084,0,3833,4076,3628,3912
5537420,0,3826,4068,3650,3924
5540756,0,3832,4074,3634,3927
5544092,0,3830,4072,3635,3942
5547427,0,3825,4071,3631,3943
5550763,0,3836,4072,3636,3931
5554098,0,3826,4077,3654,3923
5557438,0,3841,4057,3632,3920
5560773,0,3832,4076,3634,3923
5564108,0,3833,4074,3628,3932
5567444,0,3830,4078,3635,3925
5570779,0,3829,4071,3638,3927
5574116,0,3847,4073,3637,3923
5577451,0,3832,4077,3642,3922
5580788,0,3848,4078,3652,3945
5584124,0,3829,4080,3637,3919
5587461,0,3832,4065,3638,3925
5590797,0,3838,4070,3640,3924
5594132,0,3824,4081,3627,3917
5597468,0,3823,4078,3634,3927
5600803,0,3849,4070,3646,3927
5604139,0,3826,4080,3627,3932
5607476,0,3826,4082,3633,3926
5610813,0,3820,4068,3644,3918
5614149,0,3845,4069,3633,3947
5617486,0,3836,4072,3634,3923
5620822,0,3829,4086,3634,3924
5624157,0,3833,4093,3624,3930
5627493,0,3834,4075,3634,3946
5630828,0,3831,4073,3639,3938
5634165,0,3829,4079,3635,3922
5637501,0,3823,4081,3624,3928
5640837,0,3833,4076,3652,3922
5644174,0,3829,4072,3632,3924
5647510,0,3841,4078,3626,3924
5650847,0,3841,4075,3631,3918
5654183,0,3831,4074,3634,3915
5657520,0,3835,4071,3631,3931
5660856,0,3827,4081,3636,3935
5664191,0,3832,4074,3629,3928
5667527,0,3833,4074,3645,3933
5670862,0,3833,4081,3629,3922
5674198,0,3828,4069,3637,3924
5677534,0,3827,4081,3639,3925
5680869,0,3828,4085,3631,3935
5684204,0,3821,4079,3630,3928
5687540,0,3831,4066,3640,3922
5690875,0,3825,4085,3628,3933
5694212,0,3825,4080,3633,3927
5697548,0,3825,4081,3632,3927
5700885,0,3832,4072,3626,3931
5704221,0,3837,4073,3630,3921
5707558,0,3828,4077,3632,3930
5710894,0,3823,4081,3632,3925
5714229,0,3841,4074,3628,3930
5717565,0,3827,4069,3644,3919
5720900,0,3830,4075,3638,3924
5724237,0,3834,4075,3631,3926
5727573,0,3829,4066,3635,3940
5730908,0,3828,4075,3633,3930
5734244,0,3832,4068,3634,3925
5737581,0,3821,4074,3638,3923
5740917,0,3829,4077,3632,3920
5744252,0,3836,4066,3630,3927
5747588,0,3830,4079,3635,3920
5750923,0,3830,4076,3650,3921
5754260,0,3832,4075,3643,3923
5757596,0,3832,4073,3635,3927
5760933,0,3832,4073,3626,3933
5764269,0,3833,4065,3638,3922
5767605,0,3832,4074,3633,3919
5770940,0,3822,4069,3630,3916
5774275,0,3835,4068,3631,3930
5777611,0,3834,4075,3625,3927
5780946,0,3826,4062,3634,3921
5784282,0,3831,4067,3632,3934
5787618,0,3834,4068,3638,3921
5790953,0,3837,4069,3634,3919
5794289,0,3825,4094,3629,3927
5797626,0,3840,4071,3635,3924
5800963,0,3842,4077,3633,3917
5804299,0,3841,4079,3644,3919
5807636,0,3829,4076,3633,3925
5810972,0,3837,4069,3642,3924
5814307,0,3828,4075,3624,3924
5817643,0,3833,4074,3633,3933
5820978,0,3829,4075,3635,3916
5824314,0,3841,4073,3635,3924
5827650,0,3829,4080,3634,3935
5830985,0,3833,4067,3637,3923
5834321,0,3831,4073,3633,3919
5837657,0,3833,4074,3636,3936
5840992,0,3835,4078,3624,3932
5844329,0,3833,4095,3630,3931
5847665,0,3837,4068,3638,3915
5851002,0,3829,4077,3639,3921
5854338,0,3854,4071,3641,3925
5857673,0,3824,4092,3651,3935
5861009,0,3821,4079,3647,3940
5864344,0,3832,4079,3634,3927
5867680,0,3846,4068,3650,3916
5871015,0,3821,4082,3629,3923
5874351,0,3834,4073,3633,3927
5877688,0,3829,4079,3633,3927
5881024,0,3835,4074,3630,3921
5884359,0,3829,4076,3635,3924
5887695,0,3830,4074,3634,3936
5891030,0,3828,4079,3634,3926
5894367,0,3832,4070,3652,3933
5897703,0,3831,4076,3629,3931
5901038,0,3830,4074,3636,3926
5904374,0,3823,4069,3634,3956
5907711,0,3841,4074,3635,3940
5911047,0,3831,4074,3653,3922
5914382,0,3833,4068,3631,3937
5917718,0,3842,4066,3632,3927
5921053,0,3829,4064,3640,3922
5924388,0,3828,4088,3632,3920
5927724,0,3832,4083,3658,3938
5931061,0,3831,4080,3636,3928
5934398,0,3830,4063,3640,3915
5937734,0,3818,4091,3640,3921
5941071,0,3833,4075,3635,3930
5944408,0,3837,4074,3635,3922
5947744,0,3829,4078,3627,3933
5951081,0,3832,4077,3632,3928
5954417,0,3835,4072,3633,3949
5957753,0,3834,4073,3636,3927
5961088,0,3842,4089,3650,3945
5964423,0,3832,4074,3627,3924
5967759,0,3831,4076,3635,3927
5971095,0,3826,4087,3647,3930
5974430,0,3840,4083,3624,3938
5977766,0,3836,4075,3636,3934
5981101,0,3825,4093,3639,3919
5984438,0,3823,4073,3634,3918
5987774,0,3832,4078,3630,3928
5991109,0,3847,4080,3634,3922
5994446,0,3853,4087,3654,3924
5997782,0,3830,4074,3627,3932
6001119,0,3823,4072,3640,3934
6004456,0,3819,4087,3632,3914
6007792,0,3829,4064,3639,3924
6011129,0,3824,4079,3631,3924
6014466,0,3829,4077,3625,3928
6017803,0,3834,4071,3635,3923
6021140,0,3828,4076,3632,3926
6024477,0,3842,4074,3638,3923
6027813,0,3826,4068,3630,3917
6031149,0,3830,4081,3641,3951
6034484,0,3833,4077,3637,3926
6037820,0,3839,4073,3626,3927
6041155,0,3823,4091,3630,3925
6044492,0,3832,4076,3634,3923
6047828,0,3825,4075,3628,3919
6051164,0,3825,4084,3630,3918
6054499,0,3831,4077,3637,3919
6057834,0,3824,4086,3629,3936
6061169,0,3828,4082,3645,3928
6064506,0,3831,4074,3632,3926
6067842,0,3833,4075,3651,3923
6071179,0,3838,4095,3630,3920
6074516,0,3831,4066,3638,3923
6077852,0,3826,4085,3632,3925
6081189,0,3833,4076,3627,3932
6084526,0,3826,4092,3630,3919
6087862,0,3827,4076,3632,3926
6091198,0,3839,4072,3637,3925
6094533,0,3830,4067,3629,3921
6097869,0,3834,4073,3645,3932
6101204,0,3828,4079,3633,3926
6104541,0,3828,4082,3626,3957
6107876,0,3822,4072,3627,3923
6111212,0,3835,4075,3634,3925
6114547,0,3842,4064,3629,3923
6117882,0,3841,4074,3628,3922
6121217,0,3830,4076,3631,3926
6124552,0,3832,4069,3628,3930
6127888,0,3845,4069,3654,3937
6131225,0,3832,4074,3634,3934
6134561,0,3831,4071,3636,3922
6137897,0,3838,4071,3639,3922
6141234,0,3831,4076,3625,3932
6144571,0,3835,4086,3631,3931
6147907,0,3835,4076,3637,3937
6151243,0,3829,4068,3644,3922
6154578,0,3830,4065,3635,3923
6157914,0,3830,4075,3644,3924
6161249,0,3830,4064,3637,3935
6164586,0,3837,4068,3659,3927
6167922,0,3831,4068,3640,3923
6171259,0,3830,4077,3632,3931
6174597,0,3825,4078,3637,3926
6177932,0,3825,4079,3634,3925
6181268,0,3842,4081,3629,3921
6184604,0,3828,4070,3630,3920
6187939,0,3836,4074,3637,3925
6191274,0,3830,4072,3647,3926
6194610,0,3826,4071,3646,3920
6197945,0,3835,4073,3635,3925
6201280,0,3831,4075,3638,3925
6204616,0,3823,4079,3631,3927
6207953,0,3830,4078,3641,3917
6211289,0,3831,4074,3656,3919
6214626,0,3827,4079,3635,3923
6217963,0,3826,4081,3632,3921
6221299,0,3830,4078,3649,3916
6224636,0,3830,4074,3651,3922
6227972,0,3835,4074,3633,3930
6231307,0,3835,4070,3630,3920
6234643,0,3832,4067,3635,3920
6237978,0,3831,4093,3634,3941
6241314,0,3845,4064,3640,3915
6244649,0,3829,4068,3638,3925
6247986,0,3826,4070,3639,3934
6251322,0,3826,4068,3638,3940
6254658,0,3824,4082,3630,3926
6257993,0,3858,4068,3640,3924
6261328,0,3827,4095,3628,3920
6264664,0,3832,4078,3633,3929
6267999,0,3830,4077,3636,3923
6271335,0,3825,4078,3633,3925
6274672,0,3835,4064,3637,3915
6278008,0,3834,4075,3637,3935
6281343,0,3834,4075,3636,3925
6284679,0,3843,4085,3636,3920
6288014,0,3825,4069,3627,3948
6291351,0,3830,4077,3637,3926
6294687,0,3847,4068,3639,3915
6298023,0,3835,4091,3629,3911
6301358,0,3833,4074,3634,3922
6304695,0,3824,4071,3632,3935
6308031,0,3830,4082,3637,3936
6311366,0,3832,4075,3632,3928
6314702,0,3829,4095,3641,3921
6318038,0,3832,4077,3634,3944
6321375,0,3832,4066,3638,3924
6324711,0,3834,4074,3627,3930
6328048,0,3823,4071,3653,3915
6331384,0,3822,4078,3631,3930
6334719,0,3839,4073,3637,3925
6338055,0,3828,4076,3637,3927
6341390,0,3823,4067,3648,3937
6344725,0,3834,4073,3638,3927
6348060,0,3831,4067,3637,3926
6351396,0,3834,4069,3627,3933
6354732,0,3836,4080,3628,3925
6358068,0,3824,4078,3635,3929
6361403,0,3825,4083,3635,3924
6364739,0,3837,4066,3644,3948
6368074,0,3829,4075,3637,3925
6371409,0,3835,4069,3629,3933
6374745,0,3830,4086,3642,3917
6378082,0,3831,4074,3636,3925
6381418,0,3824,4092,3629,3923
6384755,0,3832,4079,3649,3917
6388091,0,3833,4074,3636,3929
6391426,0,3835,4072,3634,3931
6394761,0,3841,4073,3638,3925
6398096,0,3832,4075,3636,3922
6401433,0,3833,4075,3628,3926
6404769,0,3826,4077,3636,3929
6408106,0,3840,4074,3630,3920
6411443,0,3831,4069,3637,3931
6414779,0,3831,4076,3636,3920
6418115,0,3828,4091,3644,3914
6421450,0,3847,4066,3631,3936
6424786,0,3830,4076,3638,3921
6428121,0,3858,4088,3631,3935
6431458,0,3844,4072,3626,3934
6434794,0,3831,4079,3635,3928
6438130,0,3844,4080,3636,3920
6441465,0,3825,4092,3635,3920
6444801,0,3831,4080,3635,3926
6448136,0,3842,4074,3628,3919
6451473,0,3827,4069,3651,3924
6454809,0,3821,4081,3631,3926
6458144,0,3823,4082,3631,3929
6461479,0,3832,4074,3628,3932
6464815,0,3837,4072,3627,3934
6468152,0,3828,4075,3630,3926
6471488,0,3827,4076,3635,3927
6474823,0,3849,4090,3652,3945
6478159,0,3823,4070,3616,3926
6481494,0,3830,4081,3633,3925
6484830,0,3838,4073,3629,3946
6488165,0,3826,4067,3639,3932
6491502,0,3830,4076,3633,3927
6494838,0,3846,4074,3627,3920
6498174,0,3825,4082,3631,3919
6501509,0,3832,4074,3634,3929
6504846,0,3843,4070,3648,3924
6508182,0,3842,4067,3628,3925
6511517,0,3831,4076,3639,3928
6514853,0,3834,4074,3633,3921
6518188,0,3823,4085,3637,3919
6521524,0,3830,4064,3636,3925
6524861,0,3823,4076,3635,3926
6528198,0,3834,4077,3637,3925
6531534,0,3826,4086,3633,3920
6534871,0,3837,4072,3638,3925
6538207,0,3833,4068,3641,3922
6541542,0,3825,4069,3628,3925
6544878,0,3827,4070,3644,3926
6548213,0,3828,4084,3630,3931
6551550,0,3832,4082,3628,3943
6554886,0,3829,4095,3631,3918
6558223,0,3829,4078,3634,3925
6561560,0,3844,4076,3627,3935
6564896,0,3828,4068,3634,3933
6568233,0,3833,4073,3638,3925
6571569,0,3822,4092,3630,3936
6574906,0,3851,4069,3622,3928
6578242,0,3832,4075,3643,3924
6581577,0,3831,4077,3626,3934
6584913,0,3821,4079,3636,3928
6588248,0,3832,4066,3640,3924
6591585,0,3824,4083,3632,3931
6594921,0,3832,4078,3629,3932
6598257,0,3843,4060,3633,3923
6601593,0,3829,4078,3633,3923
6604930,0,3820,4081,3631,3929
6608266,0,3825,4070,3628,3919
6611601,0,3826,4073,3647,3935
6614937,0,3827,4076,3633,3929
6618272,0,3832,4068,3639,3927
6621609,0,3839,4094,3630,3918
6624945,0,3831,4074,3654,3923
6628280,0,3828,4068,3631,3923
6631617,0,3836,4070,3627,3922
6634953,0,3837,4069,3640,3924
6638289,0,3827,4071,3644,3924
6641624,0,3834,4067,3618,3928
6644960,0,3830,4082,3634,3925
6648295,0,3827,4083,3634,3929
6651630,0,3830,4076,3633,3925
6654966,0,3830,4079,3633,3925
6658302,0,3831,4078,3635,3926
6661637,0,3830,4081,3636,3926
6664973,0,3826,4069,3636,3929
6668308,0,3833,4088,3630,3923
6671645,0,3830,4075,3636,3924
6674981,0,3832,4074,3625,3929
6678318,0,3841,4071,3646,3924
6681654,0,3832,4074,3636,3917
6684991,0,3831,4068,3636,3920
6688328,0,3849,4066,3642,3917
6691664,0,3832,4075,3629,3937
6695002,0,3825,4059,3629,3929
6698338,0,3836,4088,3630,3923
6701673,0,3841,4074,3639,3926
6705009,0,3841,4072,3629,3930
6708344,0,3822,4078,3632,3934
6711681,0,3824,4079,3632,3926
6715017,0,3824,4080,3633,3929
6718354,0,3831,4073,3626,3930
6721690,0,3835,4062,3638,3922
6725026,0,3829,4078,3635,3926
6728361,0,3827,4082,3635,3928
6731696,0,3829,4076,3639,3920
6735032,0,3849,4075,3637,3922
6738367,0,3834,4077,3636,3927
6741704,0,3859,4069,3640,3917
6745040,0,3844,4068,3655,3932
6748375,0,3829,4075,3635,3928
6751712,0,3836,4075,3634,3915
6755049,0,3844,4078,3638,3939
6758385,0,3831,4076,3637,3920
6761720,0,3830,4058,3643,3930
6765056,0,3834,4067,3635,3934
6768391,0,3831,4067,3641,3923
6771726,0,3832,4071,3630,3934
6775062,0,3828,4066,3643,3923
6778399,0,3822,4077,3635,3927
6781736,0,3823,4078,3632,3927
6785073,0,3829,4075,3652,3920
6788409,0,3830,4067,3630,3944
6791744,0,3836,4075,3637,3928
6795079,0,3834,4072,3642,3921
6798414,0,3823,4079,3630,3940
6801749,0,3830,4074,3646,3920
6805086,0,3831,4081,3637,3924
6808423,0,3834,4073,3637,3916
