Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
12350016,0,3841,4074,3635,3876
12353352,0,3831,4081,3627,3908
12356687,0,3845,4094,3642,3873
12360023,0,3830,4077,3624,3880
12363358,0,3837,4076,3631,3878
12366695,0,3832,4074,3631,3869
12370031,0,3842,4075,3636,3879
12373367,0,3838,4071,3635,3877
12376702,0,3835,4076,3630,3873
12380037,0,3840,4079,3636,3888
12383373,0,3836,4077,3634,3879
12386710,0,3835,4075,3636,3881
12390046,0,3833,4070,3650,3881
12393383,0,3830,4083,3634,3866
12396720,0,3831,4077,3631,3876
12400056,0,3837,4071,3641,3872
12403392,0,3835,4065,3659,3876
12406727,0,3832,4076,3636,3878
12410062,0,3836,4068,3626,3865
12413398,0,3828,4077,3630,3880
12416735,0,3841,4075,3635,3896
12420071,0,3840,4092,3639,3875
12423406,0,3834,4070,3634,3866
12426743,0,3841,4070,3636,3869
12430079,0,3833,4073,3630,3867
12433416,0,3837,4066,3637,3871
12436753,0,3837,4069,3633,3873
12440089,0,3833,4082,3631,3879
12443426,0,3833,4075,3630,3874
12446762,0,3836,4075,3632,3881
12450097,0,3835,4095,3629,3873
12453433,0,3839,4084,3635,3880
12456768,0,3860,4071,3640,3869
12460105,0,3827,4073,3637,3880
12463441,0,3832,4077,3623,3880
12466778,0,3830,4079,3641,3879
12470114,0,3837,4078,3632,3897
12473451,0,3841,4069,3635,3878
12476787,0,3827,4079,3627,3883
12480122,0,3830,4080,3643,3872
12483458,0,3837,4074,3633,3879
12486793,0,3833,4084,3630,3883
12490130,0,3831,4081,3638,3872
12493466,0,3829,4081,3632,3877
12496801,0,3835,4076,3622,3884
12500137,0,3834,4083,3632,3878
12503472,0,3848,4068,3629,3877
12506808,0,3834,4077,3633,3881
12510143,0,3833,4095,3629,3880
12513479,0,3833,4070,3626,3872
12516816,0,3844,4078,3642,3876
12520152,0,3836,4079,3635,3883
12523488,0,3839,4078,3632,3885
12526823,0,3822,4094,3628,3872
12530158,0,3832,4076,3628,3880
12533494,0,3846,4075,3628,3890
12536829,0,3847,4084,3659,3888
12540165,0,3835,4078,3632,3878
12543500,0,3825,4094,3627,3876
12546835,0,3818,4080,3641,3896
12550170,0,3835,4075,3625,3883
12553506,0,3836,4076,3638,3881
12556841,0,3836,4076,3647,3876
12560176,0,3838,4076,3632,3878
12563511,0,3833,4070,3635,3878
12566846,0,3841,4075,3633,3877
12570182,0,3850,4079,3646,3896
12573517,0,3839,4074,3633,3868
12576852,0,3829,4069,3634,3876
12580189,0,3830,4069,3634,3875
12583525,0,3849,4078,3643,3881
12586860,0,3837,4075,3635,3882
12590197,0,3836,4065,3635,3892
12593534,0,3827,4088,3627,3867
12596870,0,3829,4070,3637,3874
12600205,0,3849,4081,3639,3875
12603541,0,3832,4067,3632,3878
12606876,0,3835,4078,3633,3879
12610213,0,3844,4071,3641,3867
12613548,0,3825,4088,3630,3880
12616885,0,3836,4069,3633,3877
12620221,0,3839,4075,3635,3881
12623556,0,3836,4089,3631,3882
12626891,0,3831,4080,3626,3889
12630226,0,3825,4081,3627,3881
12633562,0,3834,4078,3635,3877
12636897,0,3831,4068,3632,3877
12640237,0,3839,4089,3629,3871
12643572,0,3829,4076,3633,3878
12646909,0,3831,4067,3635,3868
12650245,0,3848,4076,3630,3876
12653582,0,3835,4076,3635,3871
12656918,0,3828,4072,3631,3896
12660253,0,3835,4069,3638,3873
12663590,0,3826,4083,3628,3883
12666927,0,3853,4073,3647,3873
12670262,0,3837,4071,3636,3890
12673597,0,3836,4076,3634,3871
12676932,0,3823,4075,3629,3878
12680268,0,3850,4068,3625,3874
12683605,0,3830,4084,3631,3882
12686941,0,3841,4077,3632,3882
12690277,0,3830,4077,3631,3881
12693614,0,3819,4077,3631,3872
12696951,0,3841,4072,3630,3877
12700287,0,3837,4076,3633,3873
12703623,0,3832,4068,3629,3879
14416964,1,2495,2978,3881,2645
14420300,1,2496,2975,3868,2646
14423636,1,2490,2979,3847,2635
14426972,1,2482,2974,3828,2636
14430307,1,2475,2974,3825,2631
14433642,1,2482,2985,3835,2629
14436977,1,2476,2965,3798,2634
14440313,1,2473,2977,3791,2625
14443649,1,2473,2969,3774,2633
14446984,1,2467,2969,3763,2637
14450320,1,2461,2972,3767,2632
14453655,1,2456,2978,3750,2633
14456992,1,2452,2967,3738,2622
14460327,1,2452,2973,3732,2622
14463664,1,2456,2972,3726,2625
14467003,1,2460,2977,3727,2623
14470338,1,2449,2980,3709,2633
14473673,1,2448,2978,3699,2627
14477009,1,2439,2974,3685,2628
14480346,1,2443,2977,3685,2627
14483682,1,2448,2975,3682,2628
14487020,1,2444,2976,3675,2636
14490355,1,2440,2978,3674,2629
14493690,1,2437,2977,3654,2630
14497026,1,2431,2978,3656,2630
14500361,1,2437,2973,3652,2629
14503696,1,2436,2972,3642,2631
14507032,1,2439,2978,3640,2627
14510369,1,2444,2976,3626,2636
14513706,1,2435,2981,3625,2636
14517042,1,2436,2979,3627,2637
14520378,1,2443,2981,3624,2640
14523714,1,2437,2995,3611,2632
14527050,1,2433,2979,3611,2631
14530385,1,2430,2975,3610,2653
14533720,1,2433,2982,3598,2639
14537056,1,2433,2986,3603,2643
14540393,1,2432,2982,3599,2639
14543730,1,2429,2978,3581,2649
14547065,1,2430,2981,3590,2660
14550401,1,2434,2980,3587,2650
14553736,1,2434,2980,3586,2651
14557072,1,2429,2977,3579,2665
14560407,1,2428,2982,3575,2651
14563743,1,2432,2985,3572,2655
14567080,1,2428,2980,3577,2655
14570416,1,2432,2984,3587,2661
14573751,1,2434,2985,3563,2665
14577087,1,2424,2984,3564,2663
14580422,1,2425,2982,3568,2665
14583757,1,2435,2987,3561,2666
14587093,1,2437,2981,3554,2686
14590429,1,2433,2978,3568,2677
14593764,1,2428,2988,3561,2673
14597100,1,2431,2984,3559,2677
14600435,1,2432,2984,3555,2680
14603770,1,2439,2988,3555,2676
14607106,1,2432,2990,3546,2678
14610441,1,2433,2988,3542,2674
14613778,1,2429,2992,3542,2668
14617114,1,2432,2987,3546,2675
14620450,1,2436,2988,3556,2681
14623785,1,2449,2998,3541,2674
14627121,1,2429,2985,3530,2675
14630456,1,2430,2987,3538,2676
14633793,1,2432,3001,3535,2673
14637129,1,2432,2992,3534,2676
14640466,1,2430,2982,3539,2673
14643803,1,2424,2993,3528,2680
14647138,1,2434,2989,3523,2673
14650473,1,2437,2989,3532,2677
14653808,1,2441,2985,3531,2683
14657144,1,2435,2985,3532,2675
14660479,1,2432,2983,3531,2675
14663816,1,2429,2976,3535,2673
14667152,1,2440,2978,3533,2669
14670489,1,2438,2989,3529,2676
14673826,1,2430,2991,3528,2673
14677162,1,2431,2988,3525,2670
14680499,1,2434,2983,3530,2668
14683835,1,2432,2991,3536,2673
14687171,1,2434,2994,3527,2672
14690506,1,2436,2985,3520,2661
14693841,1,2420,2984,3521,2676
14697177,1,2431,2988,3519,2661
14700512,1,2434,2983,3528,2664
14703849,1,2441,2996,3519,2669
14707185,1,2433,2988,3524,2662
14710521,1,2425,2982,3513,2660
14713856,1,2434,2984,3529,2662
14717192,1,2434,2987,3522,2661
14720527,1,2437,2983,3521,2662
14723862,1,2429,2986,3513,2659
14727198,1,2426,2984,3517,2661
14730533,1,2426,2987,3515,2656
14733870,1,2427,2984,3520,2656
14737206,1,2435,2984,3521,2663
14740541,1,2432,2984,3517,2659
14743876,1,2428,2985,3513,2658
14747212,1,2425,2984,3528,2661
14750547,1,2432,2978,3519,2658
14753882,1,2436,2987,3516,2658
14757219,1,2434,2982,3509,2646
14760556,1,2433,2987,3507,2655
14763892,1,2429,2984,3508,2653
14767229,1,2432,2989,3512,2654
14770566,1,2429,2987,3512,2652
14773902,1,2431,2985,3512,2657
14777238,1,2424,3001,3512,2651
14780573,1,2430,3004,3518,2649
14783908,1,2433,2986,3503,2657
14787244,1,2430,2985,3512,2654
14790581,1,2427,2982,3511,2653
14793918,1,2426,2989,3509,2654
14797254,1,2429,2986,3501,2656
14800591,1,2429,2984,3511,2653
14803928,1,2432,2985,3504,2656
14807264,1,2436,2984,3510,2652
14810599,1,2428,2986,3502,2652
14813934,1,2429,2979,3501,2648
14817269,1,2437,2978,3514,2651
14820605,1,2434,2986,3508,2656
14823940,1,2436,2984,3496,2671
14827276,1,2433,2983,3502,2656
14830613,1,2429,2980,3508,2652
14833949,1,2429,2982,3512,2650
14837284,1,2436,2978,3514,2656
14840619,1,2437,2984,3506,2653
14843955,1,2426,2978,3520,2659
14847291,1,2439,2985,3501,2653
14850626,1,2436,2994,3510,2649
14853962,1,2441,2995,3509,2652
14857299,1,2430,2998,3505,2662
14860636,1,2431,2984,3504,2653
14863972,1,2431,2982,3502,2650
14867307,1,2440,2985,3507,2650
14870642,1,2432,2988,3502,2653
14873977,1,2434,2985,3506,2654
14877313,1,2430,2978,3507,2650
14880649,1,2437,2991,3514,2656
14883984,1,2437,2975,3507,2646
14887320,1,2439,2984,3507,2651
14890655,1,2438,2985,3497,2662
14893990,1,2426,2979,3506,2651
14897326,1,2431,2984,3502,2649
14900663,1,2433,2978,3500,2645
14903998,1,2448,2982,3505,2643
14907334,1,2435,2982,3502,2646
14910671,1,2430,2978,3503,2651
14914007,1,2426,2983,3514,2642
14917343,1,2432,2979,3505,2649
14920678,1,2433,2981,3505,2648
14924014,1,2432,2979,3494,2648
14927351,1,2430,2983,3501,2644
14930688,1,2427,2980,3504,2645
14934024,1,2433,2982,3504,2648
14937360,1,2446,2984,3505,2644
14940696,1,2431,2984,3495,2645
14944032,1,2428,2980,3502,2643
14947369,1,2422,2978,3500,2650
14950706,1,2429,2988,3511,2640
14954042,1,2436,2982,3501,2650
14957378,1,2431,2979,3499,2643
14960713,1,2442,2981,3491,2647
14964049,1,2433,2983,3501,2642
14967384,1,2432,2983,3502,2637
14970721,1,2436,2989,3497,2651
14974057,1,2429,2983,3515,2642
14977394,1,2429,2985,3491,2639
14980730,1,2429,2977,3494,2638
14984066,1,2439,2981,3505,2641
14987401,1,2437,2982,3496,2647
14990736,1,2432,2980,3500,2638
14994072,1,2427,2982,3498,2633
14997407,1,2428,2982,3501,2636
15000744,1,2435,2980,3503,2634
15004080,1,2438,2995,3527,2647
15007417,1,2431,2975,3503,2635
15010754,1,2427,2984,3498,2635
15014090,1,2429,2977,3518,2634
15017427,1,2437,2991,3504,2633
15020763,1,2434,2984,3509,2637
15024100,1,2429,2977,3506,2628
15027435,1,2424,2987,3505,2628
15030770,1,2430,2978,3502,2632
15034106,1,2440,2980,3499,2630
15037441,1,2431,2987,3507,2635
15040778,1,2434,2973,3505,2630
15044114,1,2431,2976,3484,2635
15047451,1,2430,2983,3495,2630
15050787,1,2434,2980,3503,2633
15054124,1,2437,2984,3501,2633
15057461,1,2429,2980,3502,2625
15060797,1,2442,2982,3491,2632
15064133,1,2429,2979,3499,2627
15067468,1,2432,2985,3500,2630
15070803,1,2430,2976,3496,2628
15074139,1,2431,3000,3507,2620
15077474,1,2425,2978,3498,2625
15080811,1,2431,2978,3499,2627
15084147,1,2445,2972,3498,2629
15087484,1,2435,2983,3501,2629
15090820,1,2434,2974,3494,2618
15094157,1,2423,2981,3498,2627
15097493,1,2427,2978,3497,2615
15100828,1,2424,2980,3496,2623
15104164,1,2428,2971,3501,2622
15107499,1,2425,2979,3502,2620
15110836,1,2424,2979,3500,2616
15114172,1,2423,2971,3495,2637
15117509,1,2432,2977,3504,2621
15120846,1,2431,2980,3502,2623
15124182,1,2429,2978,3508,2621
15127518,1,2422,2974,3512,2627
15130853,1,2427,2988,3502,2616
15134189,1,2432,2980,3502,2622
15137524,1,2444,2986,3502,2619
15140859,1,2426,2967,3496,2611
15144195,1,2426,2979,3489,2622
15147532,1,2423,2973,3505,2618
15150868,1,2429,2970,3508,2619
15154205,1,2433,2978,3498,2622
15157541,1,2436,2975,3493,2630
15160876,1,2432,2977,3491,2608
15164212,1,2426,2980,3499,2617
15167547,1,2434,2969,3506,2632
15170884,1,2445,2982,3506,2631
15174220,1,2430,2977,3498,2617
15177557,1,2426,2976,3490,2620
15180894,1,2430,2983,3497,2618
15184229,1,2431,2977,3500,2622
15187564,1,2427,2977,3501,2626
15190899,1,2425,2979,3497,2622
15194235,1,2424,2970,3489,2620
15197572,1,2425,2978,3497,2624
15200909,1,2429,2980,3501,2626
15204245,1,2430,2985,3504,2635
15207582,1,2427,2989,3496,2620
15210918,1,2425,2976,3500,2628
15214255,1,2425,2978,3509,2625
15217591,1,2451,2981,3492,2649
15220926,1,2430,2982,3504,2637
15224261,1,2428,2974,3493,2631
15227596,1,2423,2989,3504,2639
15230931,1,2426,2989,3501,2638
15234267,1,2427,2993,3506,2636
15237603,1,2425,2978,3515,2648
15240938,1,2431,2982,3500,2639
15244274,1,2428,2983,3494,2646
15247609,1,2430,2985,3498,2645
15250944,1,2433,2976,3508,2647
15254280,1,2435,2982,3503,2649
15257616,1,2437,2988,3499,2645
15260951,1,2426,2981,3496,2665
15264287,1,2426,2980,3528,2651
15267623,1,2433,2985,3502,2652
15270958,1,2428,2984,3504,2648
15274294,1,2419,2989,3515,2647
15277629,1,2422,2981,3499,2655
15280964,1,2427,2995,3496,2650
15284301,1,2431,2979,3505,2654
15287638,1,2435,2985,3500,2657
15290975,1,2431,2993,3497,2658
15294311,1,2438,2978,3495,2653
15297647,1,2430,2981,3497,2653
15300982,1,2437,2984,3503,2655
15304317,1,2438,2981,3497,2652
15307652,1,2434,2986,3500,2653
15310989,1,2429,2989,3505,2653
15314325,1,2432,2988,3499,2654
15317662,1,2432,2980,3502,2666
15320999,1,2439,2985,3507,2655
15324334,1,2435,2990,3500,2650
15327669,1,2434,2992,3520,2653
15331006,1,2450,2998,3497,2649
15334342,1,2438,2984,3505,2649
15337677,1,2440,2982,3496,2657
15341014,1,2441,2992,3502,2643
15344350,1,2436,2986,3500,2650
15347685,1,2428,2983,3493,2663
15351025,1,2443,2996,3498,2664
15354360,1,2441,2984,3504,2646
15357697,1,2434,2988,3508,2640
15361033,1,2429,2970,3506,2659
15364369,1,2438,2986,3500,2649
15367704,1,2438,2982,3499,2651
15371040,1,2439,2980,3501,2649
15374375,1,2437,2984,3494,2649
15377712,1,2434,2982,3497,2646
15381048,1,2433,2984,3498,2648
15384385,1,2432,2992,3522,2661
15387721,1,2439,2978,3506,2661
15391056,1,2433,2984,3500,2642
15394393,1,2431,2978,3491,2639
15397729,1,2434,2977,3507,2640
15401065,1,2432,2987,3504,2641
15404400,1,2453,2985,3494,2650
15407735,1,2436,2979,3492,2643
15411071,1,2429,2989,3499,2639
15414408,1,2434,2977,3494,2634
15417745,1,2452,2991,3512,2638
15421081,1,2442,2981,3500,2639
15424418,1,2434,2973,3492,2638
15427755,1,2435,2988,3496,2638
15431091,1,2433,2981,3497,2637
15434428,1,2436,2983,3502,2632
15437765,1,2437,2977,3503,2639
15441101,1,2434,2980,3497,2628
15444437,1,2429,2984,3500,2636
15447772,1,2434,2980,3497,2638
15451108,1,2431,2978,3498,2633
15454443,1,2433,2977,3514,2642
15457779,1,2434,2980,3502,2633
15461115,1,2436,2984,3493,2630
15464450,1,2435,2979,3512,2633
15467785,1,2436,2982,3501,2638
15471121,1,2449,2989,3496,2633
15474456,1,2431,2981,3503,2629
15477793,1,2429,2981,3496,2635
15481129,1,2431,2981,3499,2636
15484465,1,2435,2993,3498,2633
15487800,1,2436,2976,3504,2638
15491137,1,2432,2979,3499,2634
15494473,1,2440,2984,3496,2627
15497808,1,2430,2980,3501,2634
15501144,1,2436,2980,3503,2636
15504479,1,2438,2983,3503,2652
15507814,1,2428,2971,3500,2642
15511150,1,2430,2979,3511,2636
15514487,1,2433,2980,3502,2635
15517824,1,2431,2977,3503,2646
15521160,1,2447,2987,3498,2636
15524496,1,2431,2981,3499,2632
15527831,1,2431,2979,3495,2635
15531167,1,2439,2982,3499,2628
15534502,1,2434,2980,3502,2638
15537839,1,2431,2972,3498,2644
15541175,1,2443,2977,3497,2645
15544512,1,2427,2981,3496,2629
15547849,1,2427,2989,3503,2630
15551184,1,2432,2970,3504,2645
15554519,1,2436,2978,3502,2639
15557854,1,2432,2980,3501,2635
15561190,1,2425,2990,3500,2635
15564525,1,2433,2983,3501,2631
15567862,1,2436,2984,3502,2638
15571198,1,2437,2983,3503,2632
15574534,1,2426,2980,3501,2633
15577869,1,2429,2982,3492,2635
15581206,1,2436,2978,3498,2635
15584543,1,2440,2979,3498,2636
15587879,1,2441,2987,3493,2654
15591215,1,2431,2983,3512,2638
15594550,1,2429,2981,3505,2630
15597885,1,2425,2993,3502,2630
15601221,1,2433,2980,3501,2638
15604558,1,2428,2978,3519,2645
15607895,1,2425,2975,3509,2642
15611231,1,2427,2981,3498,2636
15614567,1,2450,2981,3492,2628
15617902,1,2434,2990,3506,2632
15621238,1,2436,2980,3501,2637
15624573,1,2430,2982,3494,2635
15627908,1,2427,2986,3495,2633
15631244,1,2430,2981,3492,2632
15634579,1,2434,2979,3501,2637
15637916,1,2434,2986,3505,2636
15641252,1,2429,2977,3492,2626
15644587,1,2428,2983,3520,2636
15647922,1,2429,2984,3498,2633
15651257,1,2439,2985,3498,2644
15654593,1,2430,2980,3498,2633
15657929,1,2431,2977,3505,2633
15661266,1,2426,2981,3495,2630
15664603,1,2430,2972,3504,2632
15667938,1,2436,2982,3500,2634
15671273,1,2441,2977,3513,2629
15674608,1,2427,2977,3482,2633
15677944,1,2426,2990,3502,2631
15681279,1,2428,2981,3500,2629
15684614,1,2432,2975,3496,2642
15687951,1,2435,2980,3503,2632
15691287,1,2427,2980,3501,2624
15694622,1,2429,2978,3496,2624
15697957,1,2426,2982,3495,2639
15701292,1,2430,2980,3500,2624
15704629,1,2432,2982,3500,2628
15707965,1,2435,2982,3515,2629
15711300,1,2419,2975,3487,2620
15714636,1,2430,2982,3502,2622
15717971,1,2433,2977,3500,2630
15721307,1,2429,2976,3492,2631
15724642,1,2426,2983,3497,2621
15727977,1,2427,2984,3493,2620
15731313,1,2440,2976,3495,2622
15734649,1,2433,2980,3501,2625
15737984,1,2448,2979,3493,2629
15741319,1,2427,3000,3498,2615
15744656,1,2426,2973,3498,2624
15747992,1,2432,2978,3498,2623
15751328,1,2436,2979,3493,2628
15754663,1,2433,2979,3501,2625
15758004,1,2431,2977,3498,2620
15761341,1,2427,2979,3498,2636
15764677,1,2424,2973,3493,2614
15768013,1,2431,2980,3508,2626
15771350,1,2428,2975,3505,2623
15774687,1,2436,2985,3497,2615
15778022,1,2420,2964,3494,2620
15781357,1,2426,2975,3499,2620
15784692,1,2429,2979,3494,2624
15788028,1,2428,2981,3499,2616
15791365,1,2422,2982,3498,2618
15794701,1,2422,2977,3495,2630
15798037,1,2426,2975,3498,2618
15801372,1,2429,2983,3500,2616
15804707,1,2431,2974,3493,2638
15808043,1,2418,2986,3496,2611
15811378,1,2418,2981,3496,2621
15814713,1,2427,2979,3501,2621
15818049,1,2443,2983,3497,2623
15821386,1,2429,2980,3493,2631
15824722,1,2427,2977,3497,2622
15828059,1,2422,2979,3490,2627
15831396,1,2424,2974,3494,2621
15834732,1,2427,2974,3525,2632
15838068,1,2427,2978,3501,2628
15841403,1,2425,2984,3496,2621
15844738,1,2414,2993,3492,2625
15848074,1,2422,2974,3501,2627
15851409,1,2429,2993,3495,2628
15854746,1,2430,2977,3505,2634
15858083,1,2426,2980,3500,2630
15861420,1,2422,2979,3496,2632
15864757,1,2429,2994,3494,2635
15868093,1,2430,2975,3505,2643
15871429,1,2432,2982,3501,2644
15874764,1,2436,2983,3496,2633
15878100,1,2425,2985,3498,2644
15881435,1,2428,2985,3500,2641
15884770,1,2435,2986,3503,2651
15888107,1,2433,2980,3504,2655
15891443,1,2428,2984,3514,2651
15894778,1,2428,2984,3498,2650
15898114,1,2425,2980,3505,2663
15901449,1,2429,2999,3502,2657
15904784,1,2434,2985,3503,2652
15908120,1,2431,2984,3495,2656
15911455,1,2441,2983,3492,2664
15914792,1,2431,2985,3505,2655
15918128,1,2429,2990,3499,2663
15921464,1,2432,2983,3502,2675
15924799,1,2434,2986,3489,2663
15928135,1,2427,2992,3502,2653
15931472,1,2434,2980,3513,2674
15934809,1,2437,2990,3502,2667
15938145,1,2433,2991,3500,2667
15941482,1,2435,2988,3497,2662
15944819,1,2429,2988,3500,2665
15948155,1,2440,2989,3495,2664
15951492,1,2438,2989,3500,2664
15954828,1,2437,2983,3495,2662
15958165,1,2436,2989,3499,2660
15961502,1,2446,2989,3497,2663
15964838,1,2443,2984,3496,2660
15968175,1,2450,2998,3495,2665
15971512,1,2445,2987,3502,2661
15974848,1,2439,2992,3502,2671
15978184,1,2428,2981,3503,2661
15981519,1,2439,2985,3502,2663
15984854,1,2443,3003,3512,2667
15988190,1,2440,2983,3507,2668
15991527,1,2442,2989,3500,2660
15994863,1,2443,2989,3497,2653
15998200,1,2436,2982,3503,2658
16001536,1,2444,2988,3504,2666
16004871,1,2443,3003,3508,2664
16008207,1,2437,2984,3500,2661
16011542,1,2437,3001,3502,2651
16014879,1,2438,2989,3500,2661
16018215,1,2444,2987,3511,2660
16021552,1,2447,2991,3506,2663
16024889,1,2442,2999,3487,2658
16028225,1,2435,2987,3499,2658
16031561,1,2434,2986,3503,2652
16034897,1,2439,2978,3501,2660
16038233,1,2441,2987,3502,2662
16041568,1,2435,2985,3497,2655
16044903,1,2433,2979,3498,2655
16048239,1,2438,2987,3502,2658
16051576,1,2438,2981,3498,2658
16054913,1,2437,2996,3514,2660
16058248,1,2452,2987,3497,2655
16061584,1,2435,2984,3500,2654
16064919,1,2441,2991,3519,2652
16068254,1,2440,2985,3504,2650
16071589,1,2444,2985,3504,2655
16074924,1,2437,2985,3500,2651
16078260,1,2445,2992,3503,2650
16081597,1,2435,2983,3500,2654
16084933,1,2443,2984,3502,2653
16088268,1,2439,2976,3498,2651
16091603,1,2443,3001,3504,2645
16094938,1,2436,2985,3507,2654
16098273,1,2439,2983,3501,2647
16101610,1,2442,3000,3505,2647
16104947,1,2437,2989,3505,2651
16108283,1,2437,2988,3504,2645
16111619,1,2431,2984,3505,2653
16114954,1,2434,2983,3499,2649
16118291,1,2445,2978,3509,2651
16121627,1,2443,2975,3508,2648
16124962,1,2437,2985,3499,2642
16128297,1,2435,2982,3500,2646
16131634,1,2434,2987,3501,2646
16134970,1,2441,2988,3503,2652
16138307,1,2439,2999,3505,2649
16141644,1,2437,2985,3501,2648
16144980,1,2432,2987,3498,2649
16148317,1,2436,2986,3499,2647
16151653,1,2439,2978,3506,2650
16154988,1,2438,2980,3499,2668
16158324,1,2444,2987,3509,2653
16161659,1,2432,2987,3499,2653
16164995,1,2437,2980,3499,2654
16168330,1,2435,2992,3509,2647
16171665,1,2435,2987,3505,2656
16175003,1,2443,2987,3504,2646
16178340,1,2425,2980,3501,2651
16181677,1,2437,2987,3501,2645
16185013,1,2440,3000,3504,2648
16188349,1,2436,2976,3512,2648
16191684,1,2429,2987,3502,2652
16195020,1,2431,2985,3513,2655
16198355,1,2436,2985,3500,2652
16201690,1,2441,2993,3505,2648
16205026,1,2440,2986,3503,2652
16208363,1,2431,2986,3502,2645
16211699,1,2444,3005,3516,2663
16215035,1,2434,2991,3493,2660
16218370,1,2438,2988,3504,2654
16221705,1,2441,2989,3500,2649
16225041,1,2444,2992,3497,2648
16228378,1,2435,2987,3502,2649
16231715,1,2429,2981,3520,2663
16235051,1,2441,2978,3508,2654
16238386,1,2440,2984,3504,2651
16241723,1,2439,2979,3505,2646
16245059,1,2437,2977,3496,2653
16248395,1,2437,2981,3499,2649
16251730,1,2441,2984,3504,2652
16255066,1,2431,2985,3523,2651
16258401,1,2432,2985,3503,2648
16261736,1,2429,2983,3499,2651
16265072,1,2437,2983,3499,2651
16268408,1,2447,2984,3498,2649
16271743,1,2438,2984,3510,2654
16275079,1,2432,2983,3501,2646
16278414,1,2432,2983,3492,2643
16281749,1,2435,2980,3505,2653
16285085,1,2440,2987,3505,2644
16288422,1,2442,2997,3504,2647
16291759,1,2431,2979,3504,2639
16295095,1,2432,2984,3501,2647
16298432,1,2442,2986,3496,2643
16301769,1,2444,2988,3497,2647
16305104,1,2438,2983,3501,2642
16308439,1,2437,2975,3505,2657
16311774,1,2446,2999,3506,2652
16315110,1,2435,2983,3503,2644
16318445,1,2437,2985,3505,2646
16321782,1,2439,2975,3507,2642
16325118,1,2435,2986,3509,2642
16328454,1,2429,2983,3500,2642
16331789,1,2439,2984,3509,2643
16335125,1,2437,2979,3496,2642
16338460,1,2440,2980,3507,2639
16341795,1,2432,2986,3499,2641
16345131,1,2430,2998,3504,2648
16348468,1,2429,2991,3497,2634
16351805,1,2435,2984,3502,2644
16355141,1,2434,2975,3506,2637
16358478,1,2440,2986,3490,2657
16361814,1,2427,2984,3500,2639
16365150,1,2427,2978,3513,2646
16368485,1,2440,2986,3499,2636
16371820,1,2436,2981,3499,2644
16375156,1,2424,2978,3508,2638
16378491,1,2430,2977,3516,2638
16381828,1,2436,2981,3503,2637
16385164,1,2436,2983,3497,2640
16388501,1,2435,2981,3506,2640
16391837,1,2432,2978,3511,2637
16395174,1,2427,2983,3500,2635
16398510,1,2429,2981,3497,2634
16401845,1,2433,2977,3499,2635
16405181,1,2436,3001,3510,2631
16408516,1,2434,2984,3500,2635
16411853,1,2429,2982,3503,2638
16415188,1,2434,2976,3497,2636
16418525,1,2434,2980,3504,2637
16421862,1,2439,2976,3496,2630
16425198,1,2444,2985,3499,2636
16428534,1,2428,2983,3500,2635
16431869,1,2428,2983,3498,2646
16435205,1,2438,2976,3500,2646
16438540,1,2442,2983,3502,2637
16441875,1,2427,2984,3500,2633
16445212,1,2428,2977,3489,2645
16448549,1,2430,2982,3503,2627
16451886,1,2436,2981,3505,2638
16455222,1,2436,2981,3503,2631
16458558,1,2441,2987,3499,2630
16461893,1,2424,2983,3496,2633
16465228,1,2433,2981,3500,2634
16468563,1,2428,2982,3510,2655
16471900,1,2452,2979,3496,2636
16475237,1,2431,2984,3497,2638
16478574,1,2428,2977,3500,2657
16481910,1,2437,2984,3491,2641
16485247,1,2436,2984,3503,2643
16488583,1,2430,2989,3500,2636
16491918,1,2428,2988,3488,2655
16495253,1,2431,2984,3503,2647
16498588,1,2439,2986,3491,2647
16501923,1,2432,2985,3512,2643
16505258,1,2440,2983,3500,2646
16508593,1,2429,2985,3490,2647
16511928,1,2426,2991,3497,2647
16515264,1,2432,2984,3492,2652
16518599,1,2436,2986,3503,2653
16521935,1,2434,2988,3497,2651
16525270,1,2430,2988,3496,2650
16528607,1,2431,2981,3507,2658
16531943,1,2433,2983,3500,2660
16535280,1,2436,2982,3498,2652
16538617,1,2436,2980,3508,2658
16541953,1,2434,2983,3502,2661
16545289,1,2440,2986,3511,2662
16548624,1,2433,2993,3498,2657
16551960,1,2441,2987,3502,2669
16555295,1,2458,3001,3507,2665
16558632,1,2431,2991,3504,2671
16561968,1,2438,2985,3505,2668
16565305,1,2441,2987,3487,2676
16568642,1,2444,2992,3505,2674
16571978,1,2444,2992,3501,2677
16575314,1,2435,2992,3501,2672
16578649,1,2439,2992,3499,2674
16581986,1,2447,2994,3495,2673
16585322,1,2444,2991,3516,2679
16588657,1,2437,2993,3501,2673
16591993,1,2439,2986,3499,2669
16595330,1,2449,2978,3497,2682
16598667,1,2443,2991,3502,2671
16602005,1,2449,2990,3499,2677
16605342,1,2456,2983,3498,2677
16608679,1,2436,2992,3500,2671
16612015,1,2439,3003,3518,2679
16615351,1,2443,2989,3504,2672
16618686,1,2451,2987,3506,2668
16622022,1,2445,2993,3499,2673
16625357,1,2441,2987,3508,2667
16628692,1,2442,2988,3496,2672
16632028,1,2445,2990,3502,2668
16635365,1,2448,2998,3506,2665
16638702,1,2448,2989,3498,2672
16642038,1,2441,2987,3502,2670
