Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
13421350,0,3828,4068,3628,3911
13424685,0,3837,4066,3632,3920
13428021,0,3832,4076,3625,3920
13431357,0,3831,4073,3628,3917
13434692,0,3836,4068,3635,3936
13438027,0,3832,4076,3647,3913
13441363,0,3839,4074,3634,3918
13444698,0,3823,4076,3629,3920
13448035,0,3833,4077,3653,3915
13451371,0,3828,4075,3636,3917
13454706,0,3825,4081,3632,3919
13458042,0,3839,4076,3633,3918
13461379,0,3835,4076,3635,3919
13464715,0,3822,4081,3630,3921
13468050,0,3847,4081,3632,3907
13471386,0,3834,4073,3642,3911
13474721,0,3852,4072,3642,3917
13478058,0,3837,4068,3642,3909
13481394,0,3826,4086,3631,3907
13484731,0,3823,4080,3634,3917
13488067,0,3828,4068,3648,3917
13491404,0,3833,4075,3643,3912
13494741,0,3829,4076,3633,3918
13498077,0,3831,4085,3637,3918
13501413,0,3837,4074,3643,3915
13504748,0,3845,4072,3641,3914
13508083,0,3834,4075,3626,3924
13511419,0,3828,4081,3635,3917
13514754,0,3839,4066,3648,3919
13518090,0,3831,4074,3632,3919
13521426,0,3827,4078,3634,3918
13524761,0,3826,4079,3638,3932
13528096,0,3841,4072,3626,3915
13531431,0,3829,4077,3635,3918
13534768,0,3830,4084,3626,3924
13538104,0,3829,4071,3635,3911
13541440,0,3838,4072,3638,3921
13544777,0,3831,4070,3630,3925
13548113,0,3826,4095,3633,3913
13551449,0,3834,4071,3637,3918
13554784,0,3824,4092,3633,3914
13558121,0,3831,4072,3640,3921
13561457,0,3833,4074,3636,3917
13564792,0,3830,4067,3640,3914
13568129,0,3830,4077,3631,3922
13571465,0,3824,4080,3632,3920
13574802,0,3833,4067,3643,3917
13578139,0,3833,4076,3636,3909
13581474,0,3829,4065,3629,3913
13584809,0,3842,4074,3631,3918
13588144,0,3831,4076,3634,3916
13591480,0,3825,4076,3632,3917
13594815,0,3849,4073,3631,3915
13598151,0,3829,4076,3633,3910
13601488,0,3836,4082,3627,3910
13604824,0,3829,4066,3640,3912
13608159,0,3829,4075,3634,3918
13611495,0,3831,4071,3632,3937
13614830,0,3810,4090,3631,3921
13618166,0,3831,4075,3634,3918
13621501,0,3832,4073,3637,3916
13624836,0,3823,4073,3654,3923
13628172,0,3829,4076,3635,3918
13631507,0,3833,4078,3633,3919
13634842,0,3832,4095,3634,3925
13638179,0,3842,4069,3629,3913
13641514,0,3837,4073,3638,3918
13644849,0,3832,4095,3630,3921
13648186,0,3834,4064,3632,3933
13651522,0,3825,4073,3645,3914
13654858,0,3831,4095,3634,3922
13658194,0,3832,4071,3636,3908
13661530,0,3833,4073,3636,3911
13664865,0,3829,4070,3641,3913
13668202,0,3830,4067,3630,3918
13671537,0,3826,4069,3652,3921
13674874,0,3831,4065,3638,3918
13678211,0,3859,4071,3625,3916
13681548,0,3829,4066,3641,3910
13684884,0,3834,4071,3641,3913
13688219,0,3834,4076,3627,3920
13691555,0,3833,4073,3633,3918
13694890,0,3837,4069,3642,3908
13698230,0,3833,4069,3636,3917
13701565,0,3828,4074,3635,3916
13704900,0,3828,4079,3648,3929
13708236,0,3830,4067,3626,3935
13711571,0,3830,4077,3636,3919
13714908,0,3835,4065,3636,3921
13718244,0,3830,4055,3633,3908
13721579,0,3834,4078,3635,3917
13724916,0,3836,4062,3634,3917
13728252,0,3827,4075,3644,3931
13731588,0,3836,4074,3636,3923
13734923,0,3824,4078,3627,3934
13738259,0,3853,4095,3642,3928
13741594,0,3835,4075,3634,3921
13744931,0,3851,4071,3641,3916
13748267,0,3833,4075,3631,3909
13751603,0,3828,4075,3634,3920
13754938,0,3824,4083,3633,3918
13758274,0,3832,4074,3626,3925
13761609,0,3828,4066,3628,3934
13764944,0,3837,4072,3627,3919
13768280,0,3830,4077,3627,3919
13771617,0,3815,4088,3632,3920
13774953,0,3849,4075,3629,3914
13778290,0,3833,4076,3634,3911
13781627,0,3830,4088,3634,3926
13784964,0,3826,4079,3627,3923
13788299,0,3834,4074,3626,3923
13791634,0,3850,4067,3637,3913
13794969,0,3833,4088,3639,3917
13798305,0,3833,4078,3633,3909
13801640,0,3826,4082,3632,3914
13804977,0,3846,4095,3632,3909
13808313,0,3834,4077,3637,3919
13811649,0,3837,4074,3635,3915
13814984,0,3834,4066,3634,3917
13818320,0,3830,4094,3643,3920
13821655,0,3830,4082,3632,3920
13824990,0,3833,4095,3631,3923
13828325,0,3829,4082,3642,3915
13831660,0,3836,4072,3635,3921
13834995,0,3833,4081,3634,3921
13838331,0,3835,4075,3632,3917
13841666,0,3827,4074,3639,3937
13845005,0,3833,4075,3628,3917
13848341,0,3828,4095,3647,3910
13851678,0,3831,4067,3630,3909
13855015,0,3833,4074,3629,3918
13858351,0,3828,4085,3634,3911
13861688,0,3845,4062,3638,3904
13865024,0,3831,4076,3634,3916
13868361,0,3834,4072,3635,3916
13871698,0,3838,4073,3636,3916
13875034,0,3830,4068,3636,3911
13878371,0,3833,4077,3637,3908
13881707,0,3831,4078,3636,3915
13885042,0,3826,4070,3631,3932
13888378,0,3832,4086,3637,3909
13891713,0,3825,4079,3632,3918
13895050,0,3834,4064,3639,3904
13898386,0,3838,4074,3631,3911
13901723,0,3837,4073,3635,3918
13905059,0,3826,4070,3634,3906
13908396,0,3822,4070,3636,3917
13911733,0,3824,4083,3633,3919
15651470,1,2192,2864,3788,2179
15654805,1,2191,2874,3769,2171
15658140,1,2185,2868,3757,2174
15661477,1,2179,2876,3744,2171
15664814,1,2183,2873,3731,2171
15668150,1,2183,2870,3716,2170
15671485,1,2171,2872,3714,2170
15674821,1,2176,2869,3700,2172
15678156,1,2173,2868,3713,2176
15681493,1,2171,2872,3670,2173
15684828,1,2165,2876,3670,2169
15688165,1,2170,2871,3659,2166
15691501,1,2165,2865,3643,2164
15694836,1,2162,2877,3644,2165
15698171,1,2156,2878,3638,2164
15701508,1,2157,2873,3627,2167
15704843,1,2162,2873,3621,2168
15708179,1,2156,2877,3615,2169
15711514,1,2159,2872,3612,2165
15714850,1,2151,2874,3598,2167
15718187,1,2159,2869,3595,2169
15721524,1,2157,2867,3592,2167
15724861,1,2153,2859,3600,2175
15728197,1,2152,2866,3585,2174
15731532,1,2147,2873,3574,2166
15734868,1,2154,2886,3568,2169
15738203,1,2163,2866,3558,2164
15741540,1,2150,2877,3555,2170
15744876,1,2157,2868,3557,2166
15748213,1,2149,2865,3545,2169
15751549,1,2151,2871,3541,2168
15754886,1,2146,2883,3542,2161
15758222,1,2152,2867,3531,2164
15761557,1,2150,2874,3533,2164
15764894,1,2154,2876,3524,2167
15768230,1,2148,2873,3525,2167
15771565,1,2150,2872,3521,2166
15774901,1,2153,2871,3518,2164
15778238,1,2150,2878,3519,2167
15781575,1,2151,2877,3520,2165
15784911,1,2151,2879,3502,2164
15788247,1,2145,2877,3503,2166
15791582,1,2146,2871,3496,2171
15794919,1,2156,2873,3519,2165
15798254,1,2150,2873,3493,2169
15801593,1,2135,2870,3484,2168
15804930,1,2145,2872,3494,2167
15808267,1,2149,2875,3489,2169
15811603,1,2147,2870,3490,2170
15814940,1,2140,2873,3480,2172
15818275,1,2145,2877,3480,2180
15821612,1,2149,2877,3479,2176
15824947,1,2148,2872,3467,2187
15828284,1,2147,2877,3477,2181
15831620,1,2148,2877,3474,2184
15834955,1,2149,2876,3471,2184
15838291,1,2156,2879,3469,2181
15841628,1,2151,2878,3471,2192
15844964,1,2149,2882,3468,2190
15848300,1,2145,2869,3470,2194
15851636,1,2146,2882,3461,2192
15854971,1,2151,2883,3464,2196
15858308,1,2152,2886,3462,2200
15861644,1,2160,2879,3456,2197
15864979,1,2153,2883,3460,2199
15868315,1,2165,2883,3474,2209
15871651,1,2163,2895,3463,2208
15874988,1,2156,2883,3457,2203
15878323,1,2159,2880,3447,2219
15881659,1,2164,2885,3446,2218
15884994,1,2160,2887,3448,2215
15888331,1,2164,2886,3452,2214
15891667,1,2157,2889,3455,2219
15895004,1,2177,2892,3442,2220
15898340,1,2163,2887,3453,2224
15901677,1,2163,2889,3447,2220
15905014,1,2162,2881,3442,2212
15908350,1,2166,2891,3450,2218
15911687,1,2165,2888,3452,2219
15915023,1,2165,2900,3448,2220
15918358,1,2165,2891,3467,2221
15921694,1,2169,2888,3448,2223
15925029,1,2166,2882,3448,2224
15928366,1,2172,2884,3444,2223
15931702,1,2168,2889,3443,2225
15935039,1,2169,2879,3448,2224
15938375,1,2174,2885,3436,2222
15941712,1,2171,2890,3444,2224
15945048,1,2176,2888,3444,2223
15948383,1,2167,2891,3448,2226
15951719,1,2170,2887,3443,2225
15955054,1,2172,2889,3445,2222
15958391,1,2174,2884,3443,2225
15961727,1,2170,2882,3437,2220
15965062,1,2173,2893,3448,2231
15968399,1,2175,2892,3440,2225
15971735,1,2174,2886,3443,2234
15975072,1,2171,2901,3445,2227
15978409,1,2171,2885,3441,2222
15981745,1,2171,2885,3436,2226
15985082,1,2171,2883,3445,2225
15988419,1,2176,2889,3442,2224
15991755,1,2175,2893,3433,2227
15995091,1,2181,2882,3437,2227
15998426,1,2171,2889,3440,2224
16001762,1,2169,2891,3440,2225
16005097,1,2174,2888,3438,2219
16008434,1,2175,2886,3438,2231
16011770,1,2172,2888,3440,2224
16015106,1,2189,2887,3436,2222
16018441,1,2182,2882,3447,2226
16021777,1,2174,2886,3439,2215
16025112,1,2173,2887,3439,2219
16028447,1,2168,2876,3432,2219
16031783,1,2176,2885,3450,2214
16035120,1,2172,2883,3437,2217
16038457,1,2171,2883,3439,2215
16041793,1,2175,2878,3457,2214
16045129,1,2171,2883,3437,2212
16048464,1,2167,2885,3435,2210
16051800,1,2166,2899,3446,2220
16055135,1,2164,2886,3437,2227
16058472,1,2172,2891,3440,2213
16061808,1,2167,2878,3450,2208
16065145,1,2169,2885,3434,2209
16068482,1,2164,2883,3435,2213
16071818,1,2172,2886,3431,2211
16075155,1,2168,2881,3430,2225
16078491,1,2167,2883,3435,2204
16081828,1,2168,2881,3436,2212
16085164,1,2165,2882,3431,2210
16088499,1,2177,2899,3448,2206
16091835,1,2165,2882,3435,2217
16095170,1,2167,2883,3433,2206
16098507,1,2166,2884,3426,2211
16101843,1,2167,2885,3426,2212
16105180,1,2185,2896,3445,2218
16108516,1,2166,2881,3428,2210
16111853,1,2168,2887,3434,2211
16115190,1,2163,2874,3426,2212
16118525,1,2171,2878,3447,2203
16121861,1,2162,2880,3433,2211
16125198,1,2167,2884,3427,2210
16128534,1,2171,2883,3432,2208
16131871,1,2166,2883,3436,2212
16135207,1,2168,2887,3429,2210
16138542,1,2168,2885,3434,2206
16141878,1,2165,2880,3430,2208
16145213,1,2165,2881,3432,2218
16148549,1,2163,2883,3428,2210
16151886,1,2163,2891,3440,2212
16155222,1,2169,2875,3443,2212
16158557,1,2168,2882,3433,2212
16161893,1,2169,2880,3438,2208
16165228,1,2159,2900,3433,2205
16168563,1,2168,2881,3432,2211
16171899,1,2166,2880,3451,2215
16175235,1,2170,2884,3436,2220
16178570,1,2172,2883,3430,2212
16181907,1,2170,2883,3427,2212
16185243,1,2163,2882,3441,2215
16188578,1,2166,2884,3431,2214
16191914,1,2162,2880,3432,2213
16195249,1,2163,2884,3428,2210
16198584,1,2159,2883,3428,2207
16201919,1,2163,2880,3433,2210
16205255,1,2166,2882,3430,2209
16208590,1,2167,2882,3428,2209
16211926,1,2166,2889,3428,2210
16215261,1,2161,2881,3432,2210
16218596,1,2161,2879,3425,2209
16221932,1,2161,2885,3438,2204
16225269,1,2168,2877,3434,2209
16228606,1,2163,2874,3442,2207
16231942,1,2164,2882,3435,2214
16235278,1,2165,2883,3434,2207
16238614,1,2168,2879,3433,2208
16241951,1,2167,2889,3441,2202
16245287,1,2166,2884,3430,2206
16248622,1,2164,2879,3433,2206
16251958,1,2165,2880,3427,2206
16255295,1,2164,2883,3431,2201
16258632,1,2163,2881,3432,2205
16261967,1,2176,2883,3429,2202
16265303,1,2165,2879,3425,2199
16268638,1,2164,2887,3441,2214
16271974,1,2166,2880,3430,2201
16275310,1,2162,2875,3430,2201
16278645,1,2155,2878,3440,2191
16281981,1,2162,2879,3428,2200
16285316,1,2166,2873,3424,2198
16288653,1,2163,2877,3429,2201
16291989,1,2163,2879,3430,2200
16295325,1,2165,2872,3435,2193
16298660,1,2167,2876,3425,2207
16301995,1,2160,2880,3430,2198
16305330,1,2153,2879,3430,2198
16308667,1,2164,2883,3447,2192
16312004,1,2162,2880,3430,2192
16315339,1,2158,2880,3429,2195
16318676,1,2160,2882,3429,2196
16322012,1,2159,2873,3418,2195
16325348,1,2153,2878,3430,2195
16328683,1,2157,2874,3431,2191
16332018,1,2164,2883,3428,2191
16335353,1,2153,2871,3418,2195
16338689,1,2157,2876,3432,2194
16342024,1,2152,2877,3427,2198
16345359,1,2148,2869,3436,2189
16348694,1,2152,2875,3429,2194
16352029,1,2148,2882,3444,2195
16355364,1,2166,2886,3428,2184
16358701,1,2154,2876,3429,2204
16362037,1,2156,2878,3430,2189
16365374,1,2153,2869,3431,2189
16368714,1,2153,2879,3429,2187
16372049,1,2149,2877,3430,2190
16375386,1,2151,2873,3432,2190
16378722,1,2150,2872,3429,2181
16382059,1,2152,2875,3429,2187
16385396,1,2146,2877,3428,2187
16388732,1,2149,2874,3427,2182
16392068,1,2148,2870,3422,2202
16395403,1,2153,2878,3427,2186
16398739,1,2149,2873,3429,2185
16402074,1,2142,2871,3430,2188
16405411,1,2152,2874,3430,2184
16408747,1,2147,2888,3429,2184
16412083,1,2148,2879,3436,2181
16415418,1,2151,2874,3428,2187
16418754,1,2155,2875,3422,2193
16422089,1,2158,2874,3441,2182
16425424,1,2149,2873,3428,2185
16428760,1,2154,2873,3426,2180
16432095,1,2148,2873,3428,2182
16435432,1,2145,2873,3426,2194
16438768,1,2149,2874,3429,2182
16442105,1,2143,2878,3428,2181
16445442,1,2152,2894,3426,2180
16448778,1,2140,2870,3426,2187
16452114,1,2145,2870,3431,2181
16455449,1,2142,2870,3426,2180
16458785,1,2151,2871,3433,2177
16462120,1,2144,2871,3428,2176
16465457,1,2155,2888,3441,2176
16468793,1,2144,2868,3429,2178
16472130,1,2141,2872,3427,2173
16475466,1,2153,2867,3441,2175
16478803,1,2137,2869,3427,2183
16482139,1,2139,2873,3426,2173
16485474,1,2142,2869,3426,2171
16488810,1,2135,2883,3430,2168
16492145,1,2139,2869,3427,2186
16495482,1,2140,2870,3424,2170
16498818,1,2149,2871,3420,2175
16502155,1,2138,2871,3434,2173
16505491,1,2140,2871,3422,2168
16508828,1,2142,2868,3423,2171
16512164,1,2140,2865,3433,2173
16515499,1,2137,2872,3421,2174
16518835,1,2136,2870,3423,2169
16522170,1,2136,2868,3426,2173
16525507,1,2130,2867,3440,2169
16528843,1,2140,2870,3426,2168
16532180,1,2140,2862,3420,2164
16535516,1,2134,2864,3422,2166
16538851,1,2134,2865,3424,2165
16542187,1,2133,2891,3439,2163
16545522,1,2147,2866,3415,2168
16548858,1,2135,2869,3424,2166
16552193,1,2136,2867,3422,2165
16555528,1,2136,2864,3428,2164
16558864,1,2131,2872,3414,2168
16562201,1,2134,2869,3423,2163
16565538,1,2127,2868,3425,2166
16568874,1,2139,2877,3432,2165
16572211,1,2129,2869,3434,2163
16575547,1,2134,2863,3423,2166
16578884,1,2135,2871,3423,2162
16582220,1,2142,2885,3428,2169
16585555,1,2133,2866,3421,2162
16588891,1,2125,2868,3421,2165
16592228,1,2137,2864,3419,2164
16595565,1,2130,2867,3423,2161
16598901,1,2125,2882,3426,2162
16602236,1,2140,2859,3414,2164
16605573,1,2130,2865,3426,2169
16608909,1,2131,2870,3422,2167
16612246,1,2127,2873,3425,2166
16615583,1,2132,2873,3421,2174
16618919,1,2131,2871,3425,2175
16622256,1,2132,2873,3425,2174
16625592,1,2128,2874,3431,2194
16628929,1,2131,2872,3424,2179
16632265,1,2130,2874,3424,2177
16635600,1,2121,2884,3425,2180
16638936,1,2130,2878,3419,2176
16642271,1,2131,2874,3425,2183
16645608,1,2133,2869,3427,2178
16648944,1,2130,2874,3417,2192
16652280,1,2132,2883,3425,2191
16655615,1,2143,2873,3424,2194
16658951,1,2134,2870,3450,2214
16662286,1,2136,2894,3427,2198
16665623,1,2136,2879,3424,2197
16668959,1,2136,2875,3418,2212
16672296,1,2135,2883,3425,2207
16675633,1,2140,2872,3429,2209
16678969,1,2143,2882,3426,2210
16682306,1,2139,2882,3438,2211
16685643,1,2144,2883,3423,2211
16688979,1,2145,2883,3425,2205
16692314,1,2145,2886,3428,2211
16695649,1,2145,2880,3429,2210
16698986,1,2149,2883,3427,2216
16702322,1,2150,2884,3429,2214
16705657,1,2150,2885,3422,2214
16708993,1,2147,2882,3445,2218
16712328,1,2155,2872,3430,2215
16715664,1,2144,2877,3422,2221
16719003,1,2151,2883,3421,2223
16722340,1,2150,2874,3429,2233
16725676,1,2161,2876,3430,2224
16729012,1,2153,2884,3426,2221
16732347,1,2153,2883,3429,2222
16735682,1,2154,2883,3428,2220
16739018,1,2153,2879,3425,2227
16742353,1,2153,2884,3423,2224
16745689,1,2154,2884,3431,2223
16749025,1,2157,2885,3431,2238
16752360,1,2139,2878,3425,2229
16755695,1,2154,2885,3429,2220
16759031,1,2153,2888,3422,2223
16762366,1,2155,2884,3443,2219
16765703,1,2158,2882,3444,2223
16769040,1,2155,2884,3427,2213
16772376,1,2154,2886,3443,2220
16775711,1,2155,2889,3432,2221
16779048,1,2155,2874,3428,2225
16782384,1,2154,2879,3446,2223
16785719,1,2154,2875,3432,2223
16789055,1,2157,2882,3447,2223
16792390,1,2158,2878,3430,2220
16795727,1,2152,2887,3428,2220
16799062,1,2154,2879,3434,2222
16802399,1,2158,2883,3429,2223
16805735,1,2153,2878,3430,2217
16809072,1,2158,2885,3429,2226
16812408,1,2158,2879,3426,2221
16815743,1,2171,2885,3428,2220
16819079,1,2155,2885,3426,2214
16822414,1,2169,2882,3427,2215
16825749,1,2152,2880,3444,2215
16829084,1,2158,2876,3422,2218
16832421,1,2150,2875,3429,2216
16835758,1,2150,2884,3430,2213
16839093,1,2147,2877,3442,2210
16842428,1,2147,2876,3431,2214
16845763,1,2151,2874,3422,2210
16849098,1,2150,2873,3449,2210
16852433,1,2151,2873,3432,2210
16855770,1,2150,2880,3430,2208
16859105,1,2148,2874,3423,2210
16862440,1,2148,2873,3425,2218
16865775,1,2144,2872,3430,2206
16869110,1,2141,2880,3431,2204
16872447,1,2141,2871,3423,2200
16875784,1,2150,2891,3431,2202
16879120,1,2144,2866,3432,2205
16882457,1,2142,2872,3422,2204
16885793,1,2146,2875,3418,2219
16889128,1,2136,2877,3428,2201
16892463,1,2138,2891,3431,2218
16895798,1,2134,2873,3426,2203
16899133,1,2140,2870,3425,2205
16902470,1,2147,2893,3428,2200
16905807,1,2138,2868,3428,2204
16909143,1,2144,2873,3428,2202
16912479,1,2141,2869,3432,2200
16915814,1,2140,2876,3429,2203
16919150,1,2142,2873,3430,2204
16922485,1,2136,2878,3429,2203
16925820,1,2145,2875,3419,2207
16929156,1,2152,2877,3433,2206
16932493,1,2135,2874,3455,2203
16935829,1,2141,2873,3438,2203
16939165,1,2139,2875,3428,2199
16942500,1,2139,2872,3428,2208
16945836,1,2141,2875,3434,2199
16949171,1,2153,2884,3435,2204
16952506,1,2145,2872,3432,2200
16955842,1,2143,2875,3425,2201
16959179,1,2138,2872,3413,2204
16962516,1,2146,2870,3425,2210
16965852,1,2152,2874,3427,2202
16969189,1,2141,2877,3420,2204
16972525,1,2137,2887,3425,2199
16975862,1,2143,2874,3423,2206
16979199,1,2140,2871,3428,2203
16982536,1,2140,2876,3425,2211
16985872,1,2135,2868,3425,2198
16989208,1,2140,2880,3431,2198
16992543,1,2139,2875,3428,2195
16995879,1,2138,2869,3423,2215
16999214,1,2137,2863,3423,2200
17002551,1,2139,2874,3427,2199
17005887,1,2141,2865,3429,2208
17009224,1,2134,2877,3431,2198
17012561,1,2140,2873,3425,2193
17015896,1,2140,2869,3419,2196
17019232,1,2136,2876,3431,2209
17022567,1,2140,2873,3420,2197
17025903,1,2136,2878,3425,2198
17029238,1,2140,2885,3425,2203
17032575,1,2140,2872,3425,2199
17035911,1,2136,2876,3427,2203
17039248,1,2140,2870,3427,2201
17042584,1,2143,2873,3429,2197
17045921,1,2138,2886,3427,2195
17049258,1,2138,2875,3426,2200
17052595,1,2150,2891,3426,2195
17055931,1,2140,2890,3443,2207
17059268,1,2138,2871,3427,2192
17062605,1,2139,2885,3430,2193
17065941,1,2134,2865,3434,2199
17069277,1,2137,2872,3419,2196
17072612,1,2138,2868,3425,2202
17075948,1,2136,2875,3418,2197
17079285,1,2137,2873,3427,2197
17082621,1,2141,2865,3422,2197
17085958,1,2136,2871,3430,2204
17089295,1,2138,2867,3431,2194
17092632,1,2136,2872,3443,2195
17095968,1,2136,2872,3426,2190
17099304,1,2135,2869,3426,2194
17102641,1,2137,2870,3431,2189
17105977,1,2134,2873,3427,2184
17109313,1,2133,2863,3420,2188
17112648,1,2136,2867,3426,2191
17115984,1,2136,2872,3436,2188
17119319,1,2138,2870,3426,2186
17122656,1,2135,2867,3422,2190
17125992,1,2133,2871,3429,2189
17129329,1,2134,2873,3420,2183
17132666,1,2130,2872,3423,2190
17136003,1,2133,2873,3422,2185
17139340,1,2141,2866,3437,2189
17142677,1,2123,2863,3423,2199
17146013,1,2133,2865,3427,2188
17149349,1,2129,2870,3429,2188
17152684,1,2125,2873,3430,2181
17156020,1,2126,2876,3423,2187
17159355,1,2130,2869,3430,2186
17162692,1,2130,2871,3427,2182
17166028,1,2127,2866,3423,2186
17169365,1,2125,2871,3428,2186
17172702,1,2130,2871,3419,2187
17176037,1,2141,2877,3422,2183
17179372,1,2128,2874,3434,2197
17182707,1,2128,2872,3417,2188
17186043,1,2127,2870,3424,2181
17189378,1,2126,2864,3429,2189
17192715,1,2132,2873,3421,2186
17196051,1,2140,2873,3424,2183
17199388,1,2130,2870,3418,2181
17202724,1,2132,2874,3422,2184
17206060,1,2124,2868,3424,2177
17209395,1,2123,2874,3417,2186
17212730,1,2128,2870,3426,2186
17216066,1,2127,2870,3422,2185
17219403,1,2125,2871,3424,2184
17222740,1,2125,2872,3424,2187
17226076,1,2126,2868,3426,2186
17229411,1,2127,2884,3430,2182
17232748,1,2123,2857,3421,2185
17236084,1,2125,2865,3420,2185
17239420,1,2122,2870,3425,2184
17242755,1,2131,2885,3426,2183
17246091,1,2134,2862,3418,2179
17249426,1,2125,2868,3426,2182
17252761,1,2139,2861,3428,2178
17256097,1,2122,2863,3429,2187
17259434,1,2128,2867,3425,2185
17262771,1,2124,2872,3428,2177
17266107,1,2120,2867,3421,2180
17269443,1,2128,2869,3422,2182
17272778,1,2124,2867,3428,2180
17276114,1,2124,2870,3421,2183
17279449,1,2124,2869,3425,2182
17282786,1,2121,2867,3422,2184
17286122,1,2118,2873,3423,2183
17289459,1,2122,2874,3439,2187
17292794,1,2116,2864,3421,2182
17296130,1,2122,2867,3427,2181
17299467,1,2119,2867,3416,2181
17302803,1,2127,2867,3428,2179
17306140,1,2120,2869,3426,2178
17309477,1,2117,2872,3436,2181
17312813,1,2124,2863,3427,2180
17316148,1,2122,2867,3425,2178
17319483,1,2121,2870,3423,2183
17322818,1,2119,2864,3423,2188
17326154,1,2122,2868,3423,2177
17329491,1,2123,2866,3424,2174
17332828,1,2115,2861,3435,2176
17336164,1,2123,2868,3424,2169
17339501,1,2125,2870,3425,2176
17342837,1,2118,2870,3424,2176
17346172,1,2117,2864,3444,2177
17349507,1,2122,2868,3425,2177
17352842,1,2124,2868,3422,2174
17356177,1,2129,2879,3428,2169
17359513,1,2121,2866,3432,2172
17362848,1,2119,2868,3423,2171
17366183,1,2123,2865,3424,2173
17369518,1,2120,2867,3434,2182
17372855,1,2122,2867,3422,2168
17376191,1,2126,2854,3419,2167
17379528,1,2118,2863,3417,2162
17382864,1,2120,2867,3423,2169
17386199,1,2112,2864,3438,2168
17389534,1,2126,2870,3425,2167
17392869,1,2120,2866,3424,2166
17396204,1,2116,2867,3425,2166
17399541,1,2114,2871,3424,2166
17402878,1,2114,2863,3434,2170
17406213,1,2115,2865,3424,2165
17409550,1,2118,2868,3424,2167
17412887,1,2132,2885,3432,2165
17416223,1,2109,2862,3417,2169
17419560,1,2119,2868,3422,2167
17422897,1,2110,2868,3416,2169
17426232,1,2113,2864,3426,2173
17429567,1,2116,2866,3425,2168
17432902,1,2126,2876,3431,2163
17436237,1,2124,2881,3418,2169
17439573,1,2117,2869,3424,2165
17442909,1,2120,2859,3427,2172
17446244,1,2116,2871,3438,2176
17449579,1,2117,2870,3425,2177
17452914,1,2116,2869,3425,2179
17456250,1,2122,2867,3428,2179
17459587,1,2120,2868,3425,2182
17462924,1,2120,2870,3424,2178
17466260,1,2121,2874,3422,2185
17469597,1,2118,2868,3417,2183
17472933,1,2122,2876,3438,2191
17476270,1,2120,2873,3423,2205
17479607,1,2134,2885,3421,2190
17482943,1,2128,2869,3417,2191
17486278,1,2124,2873,3423,2197
17489613,1,2129,2871,3437,2191
17492948,1,2128,2871,3428,2200
17496284,1,2128,2877,3437,2204
17499620,1,2138,2863,3420,2202
17502959,1,2133,2871,3421,2209
17506294,1,2130,2876,3418,2209
17509630,1,2131,2879,3426,2209
17512967,1,2132,2872,3430,2210
17516303,1,2133,2875,3430,2212
17519638,1,2131,2880,3418,2213
17522975,1,2132,2882,3424,2212
17526311,1,2134,2889,3424,2212
17529646,1,2134,2881,3423,2212
17532982,1,2136,2882,3426,2216
17536317,1,2150,2880,3423,2225
17539654,1,2128,2871,3427,2224
17542990,1,2139,2884,3420,2224
17546327,1,2137,2879,3424,2216
17549664,1,2134,2887,3423,2218
17553002,1,2139,2883,3427,2225
17556337,1,2143,2876,3432,2229
17559672,1,2149,2878,3421,2219
17563008,1,2142,2878,3431,2222
17566343,1,2139,2875,3425,2235
17569678,1,2140,2876,3447,2220
17573014,1,2143,2879,3435,2223
17576350,1,2144,2884,3424,2228
17579685,1,2144,2884,3427,2224
17583021,1,2140,2888,3424,2222
17586356,1,2145,2877,3427,2226
17589693,1,2147,2882,3426,2219
17593029,1,2144,2878,3421,2225
17596366,1,2156,2879,3424,2220
17599702,1,2147,2881,3427,2223
17603039,1,2148,2877,3446,2227
17606375,1,2146,2881,3441,2221
17609710,1,2148,2886,3425,2223
17613046,1,2158,2889,3432,2226
17616381,1,2150,2889,3429,2226
17619718,1,2145,2885,3426,2223
17623054,1,2146,2867,3427,2221
17626389,1,2144,2880,3422,2224
17629726,1,2150,2883,3427,2223
17633062,1,2159,2882,3425,2222
17636399,1,2158,2877,3426,2221
17639735,1,2148,2883,3432,2222
17643072,1,2149,2880,3430,2222
17646408,1,2146,2876,3429,2221
17649743,1,2149,2881,3429,2218
17653079,1,2146,2881,3429,2218
17656414,1,2143,2879,3432,2219
17659751,1,2144,2893,3438,2219
17663087,1,2150,2868,3444,2212
17666424,1,2137,2881,3429,2213
17669760,1,2142,2875,3434,2209
17673097,1,2136,2881,3433,2207
17676434,1,2147,2878,3427,2210
17679770,1,2154,2884,3435,2207
17683106,1,2142,2875,3430,2218
17686441,1,2145,2882,3429,2211
17689776,1,2152,2876,3427,2209
17693112,1,2143,2877,3422,2216
17696449,1,2147,2875,3429,2206
17699785,1,2143,2877,3432,2211
17703122,1,2142,2885,3430,2207
17706457,1,2144,2876,3420,2219
17709794,1,2145,2875,3430,2208
17713129,1,2145,2882,3429,2203
17716464,1,2146,2892,3429,2207
17719800,1,2151,2877,3423,2203
17723136,1,2144,2872,3430,2208
17726472,1,2141,2876,3427,2208
17729809,1,2142,2862,3433,2203
17733144,1,2141,2877,3430,2208
17736479,1,2142,2872,3439,2205
17739815,1,2153,2879,3439,2213
