Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
10180574,0,3803,4054,3446,642
10183910,0,3780,4067,3439,638
10187246,0,3786,4049,3444,643
10190581,0,3791,4056,3430,646
10193918,0,3782,4054,3433,641
10197254,0,3796,4058,3441,643
10200589,0,3781,4066,3454,645
10203925,0,3785,4054,3463,646
10207260,0,3784,4061,3439,646
10210596,0,3783,4062,3437,647
10213933,0,3792,4052,3444,650
10217269,0,3775,4063,3434,646
10220604,0,3787,4061,3444,651
10223940,0,3784,4061,3441,650
10227275,0,3780,4057,3434,648
10230612,0,3786,4065,3441,653
10233948,0,3782,4061,3452,652
10237284,0,3796,4055,3449,656
10240619,0,3778,4053,3447,649
10243955,0,3781,4057,3440,653
10247292,0,3779,4063,3453,654
10250628,0,3781,4066,3456,655
10253965,0,3786,4061,3441,653
10257300,0,3776,4051,3443,655
10260635,0,3786,4052,3458,652
10263971,0,3790,4056,3442,651
10267306,0,3786,4051,3446,649
10270643,0,3789,4062,3454,649
10273979,0,3794,4056,3464,652
10277314,0,3791,4057,3440,649
10280649,0,3787,4062,3441,650
10283985,0,3781,4053,3435,649
10287320,0,3796,4050,3438,650
10290655,0,3786,4064,3440,650
10293991,0,3786,4060,3434,652
10297328,0,3782,4085,3454,651
10300665,0,3788,4063,3440,651
10304003,0,3786,4044,3448,652
10307339,0,3784,4059,3454,654
10310674,0,3790,4051,3441,652
10314011,0,3783,4052,3447,653
10317347,0,3785,4054,3463,652
10320682,0,3789,4059,3443,655
10324018,0,3784,4067,3437,656
10327353,0,3783,4060,3441,654
10330690,0,3780,4062,3454,653
10334026,0,3788,4058,3444,656
10337362,0,3776,4063,3437,656
10340697,0,3800,4062,3437,655
10344033,0,3791,4064,3444,655
10347368,0,3788,4061,3441,658
10350703,0,3785,4059,3439,661
10354039,0,3777,4068,3444,661
10357374,0,3783,4060,3440,659
10360711,0,3775,4040,3442,661
10364047,0,3782,4078,3458,667
10367384,0,3786,4078,3437,668
10370720,0,3781,4053,3463,662
10374056,0,3783,4054,3450,666
10377391,0,3780,4068,3439,670
10380726,0,3787,4062,3436,669
10384062,0,3790,4059,3442,667
10387399,0,3792,4059,3458,669
10390736,0,3777,4065,3437,668
10394072,0,3787,4053,3442,667
10397409,0,3805,4075,3438,669
10400745,0,3804,4056,3441,674
10404081,0,3785,4066,3441,671
10407416,0,3790,4065,3441,668
10410751,0,3783,4063,3449,675
10414087,0,3791,4059,3445,676
10417424,0,3812,4063,3434,669
10420761,0,3798,4064,3447,670
10424097,0,3789,4063,3446,669
10427434,0,3791,4052,3432,673
10430771,0,3791,4055,3458,669
10434107,0,3796,4056,3448,671
10437444,0,3794,4061,3443,669
10440781,0,3788,4063,3441,671
10444117,0,3784,4061,3456,668
10447454,0,3790,4061,3443,669
10450789,0,3790,4062,3435,669
10454125,0,3783,4060,3447,671
10457460,0,3786,4054,3448,666
10460797,0,3807,4058,3448,666
10464133,0,3798,4060,3445,670
10467470,0,3788,4061,3447,670
10470806,0,3787,4065,3442,668
10474142,0,3785,4057,3458,673
10477477,0,3789,4055,3437,669
10480812,0,3793,4059,3444,671
10484148,0,3788,4064,3437,672
10487483,0,3790,4046,3447,672
10490820,0,3792,4060,3461,672
10494156,0,3794,4059,3444,672
10497491,0,3787,4063,3444,672
10500828,0,3796,4055,3448,672
10504165,0,3791,4062,3454,669
10507502,0,3794,4060,3445,667
10510838,0,3786,4057,3441,669
10514175,0,3806,4071,3441,669
10517511,0,3794,4052,3450,665
10520846,0,3799,4058,3447,665
10524182,0,3795,4047,3442,664
10527517,0,3785,4068,3440,667
10530852,0,3786,4071,3450,667
10534188,0,3786,4051,3457,667
10537524,0,3793,4060,3446,665
10540859,0,3811,4055,3442,664
10544195,0,3791,4049,3449,663
10547530,0,3787,4061,3444,665
10550867,0,3794,4058,3444,665
10554203,0,3781,4064,3444,663
10557540,0,3796,4057,3434,664
10560877,0,3786,4060,3445,662
10564213,0,3791,4060,3443,666
10567550,0,3784,4053,3437,662
10570887,0,3786,4056,3445,665
10574223,0,3789,4061,3442,664
10577559,0,3790,4062,3443,662
10580895,0,3805,4072,3438,664
10584231,0,3782,4060,3442,666
10587566,0,3799,4055,3439,663
10590901,0,3780,4058,3429,665
10594237,0,3792,4058,3445,668
10597574,0,3803,4052,3458,664
10600911,0,3815,4053,3454,663
10604246,0,3792,4058,3443,669
10607583,0,3795,4059,3444,661
10610919,0,3790,4054,3450,666
10614255,0,3794,4064,3446,664
10617591,0,3789,4061,3444,660
10620926,0,3788,4062,3442,666
10624262,0,3781,4056,3452,664
10627597,0,3796,4053,3438,663
10630932,0,3787,4059,3438,666
10634268,0,3784,4065,3441,662
10637605,0,3797,4070,3437,665
10640942,0,3785,4051,3446,668
10644277,0,3780,4054,3439,666
10647612,0,3802,4072,3439,666
10650947,0,3776,4067,3441,666
10654282,0,3795,4050,3448,665
10657617,0,3783,4047,3445,665
10660954,0,3782,4061,3444,668
10664290,0,3784,4061,3446,665
10667627,0,3787,4061,3439,667
10670963,0,3792,4071,3437,664
10674300,0,3783,4062,3442,663
10677637,0,3781,4067,3442,663
10680973,0,3779,4055,3432,667
10684308,0,3787,4071,3435,664
10687643,0,3787,4060,3443,664
10690978,0,3783,4059,3439,661
10694313,0,3800,4069,3442,662
10697650,0,3786,4068,3441,667
10700987,0,3780,4057,3458,664
10704324,0,3790,4081,3453,666
10707661,0,3780,4062,3442,664
10710997,0,3771,4065,3449,664
10714333,0,3804,4052,3450,660
10717668,0,3785,4061,3441,664
10721005,0,3778,4063,3439,661
10724341,0,3784,4085,3437,661
10727676,0,3787,4061,3434,666
10731012,0,3785,4062,3442,661
10734347,0,3793,4056,3443,663
10737684,0,3799,4082,3446,663
10741020,0,3793,4054,3441,662
10744356,0,3787,4059,3444,663
10747691,0,3791,4053,3445,664
10751028,0,3781,4060,3454,662
10754363,0,3789,4053,3446,665
10757698,0,3781,4076,3448,666
10761035,0,3781,4044,3450,663
10764370,0,3787,4062,3442,664
10767707,0,3779,4058,3450,666
10771043,0,3788,4060,3450,665
10774379,0,3786,4065,3442,664
10777714,0,3784,4060,3442,666
10781054,0,3791,4069,3443,667
10784389,0,3782,4069,3450,668
10787724,0,3791,4058,3445,667
10791060,0,3778,4063,3438,669
10794395,0,3796,4076,3442,668
10797730,0,3802,4052,3444,673
10801066,0,3786,4062,3441,673
10804403,0,3790,4061,3438,672
10807739,0,3786,4053,3462,669
10811075,0,3786,4060,3449,669
10814410,0,3801,4058,3439,670
10817745,0,3787,4048,3454,668
10821081,0,3789,4050,3445,668
12514605,1,2592,2998,3682,141
12517940,1,2593,2994,3670,140
12521275,1,2586,2999,3655,143
12524611,1,2573,2991,3637,144
12527946,1,2574,3011,3627,144
12531282,1,2573,2996,3611,145
12534618,1,2562,3006,3614,142
12537953,1,2554,2999,3626,144
12541289,1,2557,2997,3591,143
12544626,1,2554,3010,3580,145
12547962,1,2554,2996,3578,145
12551297,1,2547,2998,3564,141
12554633,1,2543,2997,3557,143
12557968,1,2546,2994,3548,143
12561305,1,2536,2990,3530,144
12564641,1,2538,3000,3546,144
12567978,1,2538,2997,3528,145
12571314,1,2538,2996,3519,145
12574649,1,2531,2993,3512,143
12577986,1,2526,2997,3506,146
12581322,1,2527,2992,3498,141
12584658,1,2535,3000,3506,143
12587993,1,2527,2996,3491,143
12591328,1,2533,2993,3479,146
12594664,1,2521,2992,3492,145
12597999,1,2524,2997,3469,145
12601335,1,2519,2995,3469,147
12604672,1,2523,2995,3465,143
12608008,1,2515,2995,3458,144
12611343,1,2514,3000,3453,141
12614679,1,2516,2993,3456,139
12618014,1,2511,2994,3443,145
12621351,1,2513,2995,3456,139
12624687,1,2511,2998,3441,142
12628023,1,2512,2997,3429,143
12631358,1,2518,2990,3432,144
12634693,1,2513,2997,3432,143
12638028,1,2509,2989,3418,140
12641363,1,2508,2986,3419,142
12644699,1,2513,2999,3420,139
12648036,1,2513,2990,3417,143
12651373,1,2507,2995,3413,140
12654709,1,2511,2998,3414,141
12658045,1,2510,2993,3410,140
12661380,1,2508,3015,3409,143
12664716,1,2514,2995,3401,143
12668051,1,2509,2997,3402,142
12671388,1,2508,2995,3401,141
12674724,1,2507,3001,3395,140
12678061,1,2504,2997,3410,139
12681397,1,2509,2989,3398,141
12684734,1,2511,2991,3395,140
12688071,1,2521,2986,3388,143
12691408,1,2509,2998,3388,142
12694744,1,2504,2989,3380,139
12698081,1,2522,2992,3385,140
12701418,1,2510,2994,3377,141
12704755,1,2509,2994,3372,140
12708092,1,2509,3004,3375,132
12711428,1,2504,2990,3378,136
12714765,1,2507,2993,3370,136
12718101,1,2505,2994,3373,135
12721436,1,2504,2993,3371,134
12724772,1,2501,2996,3370,137
12728109,1,2505,2992,3370,135
12731446,1,2506,3010,3375,137
12734782,1,2505,2997,3376,134
12738119,1,2504,2991,3366,137
12741455,1,2502,2997,3367,132
12744792,1,2517,2990,3363,136
12748128,1,2504,2994,3367,138
12751463,1,2506,2998,3381,137
12754799,1,2503,2992,3365,138
12758134,1,2505,2997,3363,135
12761471,1,2504,2991,3357,134
12764807,1,2503,2995,3355,136
12768144,1,2505,2989,3365,132
12771479,1,2503,2997,3360,135
12774815,1,2504,2998,3360,138
12778152,1,2499,2999,3358,139
12781488,1,2506,2997,3359,141
12784825,1,2516,2999,3356,143
12788162,1,2504,2991,3352,143
12791498,1,2506,3011,3375,146
12794835,1,2502,2997,3353,143
12798171,1,2512,3000,3347,147
12801506,1,2503,3001,3369,147
12804842,1,2505,3001,3367,144
12808177,1,2520,3020,3364,147
12811513,1,2515,3009,3348,150
12814849,1,2504,3004,3354,151
12818185,1,2513,2996,3366,152
12821520,1,2517,3001,3362,150
12824855,1,2509,3003,3351,154
12828190,1,2511,3005,3352,153
12831527,1,2512,3007,3351,154
12834863,1,2512,2998,3352,156
12838200,1,2510,3003,3346,157
12841536,1,2510,3010,3356,156
12844873,1,2512,2999,3347,155
12848209,1,2507,3005,3355,164
12851544,1,2515,3004,3353,159
12854880,1,2516,3000,3372,159
12858217,1,2517,3004,3351,161
12861554,1,2515,3006,3350,164
12864890,1,2517,3007,3362,162
12868225,1,2514,3004,3354,164
12871560,1,2531,3009,3348,163
12874895,1,2519,3001,3368,164
12878231,1,2519,3000,3347,163
12881566,1,2516,3005,3349,162
12884903,1,2524,3012,3350,163
12888239,1,2516,3008,3347,163
12891574,1,2520,3004,3365,160
12894910,1,2521,3005,3349,161
12898245,1,2517,3008,3352,164
12901580,1,2525,3006,3346,164
12904917,1,2520,3004,3341,163
12908253,1,2521,3006,3343,162
12911588,1,2524,3002,3354,160
12914923,1,2520,3000,3349,161
12918259,1,2520,3008,3351,163
12921596,1,2530,3005,3342,160
12924931,1,2516,3004,3354,162
12928267,1,2518,3006,3359,158
12931602,1,2518,2995,3356,156
12934938,1,2509,3000,3346,161
12938273,1,2514,3003,3351,157
12941608,1,2517,3007,3346,157
12944944,1,2516,3006,3347,160
12948280,1,2519,3007,3349,156
12951615,1,2518,3005,3350,159
12954951,1,2514,3004,3352,158
12958286,1,2513,2998,3344,153
12961621,1,2514,3003,3338,154
12964957,1,2516,3008,3348,157
12968292,1,2519,3000,3352,154
12971627,1,2522,2998,3344,153
12974963,1,2519,3007,3348,154
12978299,1,2525,3007,3338,155
12981634,1,2520,2996,3347,154
12984970,1,2523,3004,3351,152
12988307,1,2524,2997,3354,154
12991644,1,2523,2998,3348,153
12994980,1,2517,3004,3351,156
12998317,1,2523,3003,3348,154
13001655,1,2525,3003,3352,152
13004990,1,2524,3004,3349,153
13008326,1,2521,3004,3349,153
13011663,1,2522,3002,3346,154
13015002,1,2525,3004,3350,152
13018339,1,2527,2992,3364,153
13021675,1,2525,3000,3353,148
13025012,1,2518,3006,3339,152
13028348,1,2539,2998,3352,149
13031685,1,2522,3001,3349,151
13035021,1,2522,2991,3346,150
13038356,1,2519,3001,3349,151
13041692,1,2521,3004,3345,149
13045027,1,2514,3005,3344,149
13048364,1,2528,3010,3342,146
13051700,1,2526,3002,3346,149
13055037,1,2525,2999,3345,149
13058373,1,2524,3000,3343,151
13061710,1,2523,3004,3365,150
13065046,1,2523,3003,3346,150
13068381,1,2521,3004,3349,148
13071717,1,2518,2998,3344,153
13075052,1,2536,3007,3338,152
13078389,1,2522,2997,3346,152
13081725,1,2520,2998,3344,153
13085061,1,2518,3000,3349,149
13088396,1,2521,3004,3346,151
13091732,1,2515,3000,3341,153
13095067,1,2525,3018,3339,151
13098402,1,2524,3002,3346,145
13101738,1,2515,3005,3358,152
13105073,1,2524,3013,3344,151
13108410,1,2517,3002,3344,149
13111746,1,2522,3020,3344,151
13115083,1,2521,3003,3347,151
13118420,1,2523,3004,3346,150
13121755,1,2521,3000,3347,153
13125091,1,2518,2999,3347,153
13128426,1,2516,2999,3340,152
13131763,1,2512,3001,3342,154
13135098,1,2521,3001,3338,154
13138433,1,2513,3006,3341,151
13141769,1,2515,3000,3355,150
13145106,1,2512,3006,3348,151
13148443,1,2526,2999,3358,152
13151779,1,2516,3001,3348,154
13155116,1,2519,3005,3345,155
13158453,1,2513,3003,3340,153
13161790,1,2516,3010,3349,155
13165126,1,2528,3004,3345,156
13168461,1,2517,3001,3350,152
13171798,1,2517,3003,3346,157
13175134,1,2517,3001,3343,152
13178469,1,2521,3001,3346,155
13181805,1,2520,3002,3344,150
13185142,1,2528,3013,3355,156
13188479,1,2515,3005,3341,151
13191815,1,2517,3003,3349,154
13195152,1,2516,3000,3342,154
13198487,1,2516,2991,3344,153
13201823,1,2514,3005,3342,151
13205159,1,2510,2998,3340,154
13208495,1,2517,3001,3367,153
13211831,1,2517,3003,3343,149
13215167,1,2522,2999,3349,152
13218504,1,2531,2994,3339,151
13221840,1,2515,3007,3342,150
13225175,1,2513,3003,3337,147
13228512,1,2510,3003,3342,151
13231848,1,2517,2999,3341,150
13235184,1,2514,2998,3346,149
13238519,1,2517,2998,3345,144
13241855,1,2513,2994,3338,144
13245190,1,2527,2998,3337,145
13248525,1,2517,3000,3346,145
13251861,1,2515,2997,3342,146
13255197,1,2518,2990,3340,145
13258533,1,2519,3005,3341,145
13261870,1,2527,2992,3339,145
13265206,1,2518,2992,3356,148
13268541,1,2518,2998,3342,144
13271877,1,2521,3003,3343,145
13275214,1,2521,3011,3338,143
13278551,1,2519,3002,3341,143
13281887,1,2516,3001,3336,140
13285224,1,2515,2998,3344,142
13288561,1,2517,3001,3337,145
13291897,1,2519,3002,3341,142
13295233,1,2518,3000,3341,143
13298568,1,2510,2994,3339,143
13301904,1,2520,2994,3340,143
13305240,1,2518,2997,3343,145
13308575,1,2518,3002,3346,141
13311911,1,2525,2993,3340,142
13315248,1,2512,3003,3347,143
13318585,1,2520,3013,3348,144
13321921,1,2516,2999,3328,144
13325258,1,2518,2998,3345,139
13328594,1,2516,2995,3341,138
13331931,1,2521,3003,3337,139
13335267,1,2513,3005,3344,140
13338602,1,2514,2997,3338,141
13341938,1,2514,2996,3344,137
13345273,1,2513,3001,3341,138
13348610,1,2514,3000,3342,140
13351946,1,2517,3001,3345,135
13355281,1,2526,3006,3363,136
13358618,1,2517,2993,3338,138
13361954,1,2512,2998,3337,139
13365290,1,2508,2995,3343,137
13368625,1,2503,2995,3338,139
13371961,1,2515,2997,3341,136
13375296,1,2504,2991,3357,139
13378631,1,2508,3021,3346,135
13381967,1,2511,3001,3340,133
13385303,1,2515,2998,3339,139
13388638,1,2508,2993,3340,134
13391974,1,2506,2994,3344,135
13395309,1,2510,3014,3344,140
13398646,1,2510,2996,3349,138
13401982,1,2511,3000,3348,134
13405319,1,2509,3000,3343,137
13408655,1,2509,2998,3343,137
13411990,1,2508,2997,3348,140
13415326,1,2507,2993,3337,141
13418663,1,2513,2996,3339,136
13421999,1,2512,2999,3339,134
13425335,1,2500,2992,3333,137
13428670,1,2507,2999,3341,137
13432006,1,2505,3013,3342,134
13435341,1,2504,2997,3343,132
13438677,1,2511,2997,3348,137
13442014,1,2499,2993,3338,138
13445350,1,2512,3008,3336,136
13448685,1,2507,2994,3341,135
13452021,1,2506,2997,3343,134
13455356,1,2505,2996,3342,133
13458691,1,2507,2999,3339,135
13462027,1,2509,3002,3338,134
13465364,1,2510,2993,3344,134
13468700,1,2509,2993,3330,133
13472036,1,2510,2991,3336,131
13475371,1,2510,2996,3342,132
13478706,1,2513,2994,3335,132
13482042,1,2507,2987,3360,133
13485377,1,2512,3009,3341,131
13488714,1,2509,2991,3354,131
13492051,1,2505,2981,3337,133
13495388,1,2509,2992,3344,132
13498724,1,2503,2994,3355,130
13502060,1,2509,3007,3362,134
13505395,1,2507,2998,3341,129
13508730,1,2510,2994,3342,133
13512066,1,2522,2999,3339,132
13515401,1,2504,2995,3333,130
13518738,1,2503,2997,3355,134
13522074,1,2502,2998,3342,130
13525409,1,2507,3003,3345,135
13528746,1,2501,2991,3332,129
13532081,1,2499,2992,3341,135
13535416,1,2496,2997,3358,133
13538751,1,2505,2997,3347,133
13542086,1,2500,2998,3341,134
13545421,1,2498,2990,3339,136
13548758,1,2498,2992,3338,135
13552093,1,2501,3015,3346,133
13555428,1,2514,3010,3341,132
13558763,1,2509,2993,3359,138
13562099,1,2498,2999,3341,138
13565436,1,2500,2997,3344,136
13568773,1,2504,2990,3344,138
13572109,1,2511,3000,3331,140
13575445,1,2505,2998,3342,140
13578780,1,2505,2999,3341,141
13582117,1,2508,3001,3340,143
13585453,1,2502,2996,3338,142
13588789,1,2505,2994,3340,143
13592124,1,2502,2998,3346,145
13595459,1,2505,2995,3347,144
13598796,1,2507,2999,3343,144
13602132,1,2504,3016,3343,145
13605469,1,2518,3004,3334,144
13608806,1,2507,3005,3340,148
13612142,1,2509,2997,3352,149
13615478,1,2513,3000,3330,147
13618813,1,2509,3003,3345,149
13622148,1,2514,3024,3342,149
13625483,1,2508,3006,3332,151
13628818,1,2527,3008,3337,150
13632155,1,2511,3007,3340,148
13635492,1,2514,3008,3345,152
13638829,1,2511,2999,3341,154
13642165,1,2512,3001,3355,159
13645502,1,2517,3005,3344,159
13648838,1,2517,3010,3344,155
13652174,1,2517,3000,3349,154
13655509,1,2518,3005,3346,158
13658844,1,2523,3007,3339,155
13662180,1,2513,3008,3344,155
13665517,1,2520,3011,3346,161
13668855,1,2516,3003,3349,159
13672190,1,2527,3026,3343,159
13675527,1,2522,3002,3349,157
13678863,1,2520,3006,3345,158
13682199,1,2522,3010,3343,160
13685534,1,2525,3010,3337,160
13688870,1,2527,3007,3346,160
13692205,1,2518,3012,3346,160
13695540,1,2521,3000,3344,159
13698876,1,2523,3010,3356,165
13702211,1,2525,3010,3347,161
13705548,1,2539,3011,3352,161
13708884,1,2520,3004,3353,159
13712220,1,2525,3005,3346,157
13715555,1,2537,3008,3343,158
13718892,1,2523,3003,3344,154
13722228,1,2528,3006,3346,160
13725563,1,2520,3016,3347,157
13728899,1,2533,3006,3354,155
13732234,1,2525,3010,3346,158
13735571,1,2525,3009,3348,159
13738907,1,2519,3009,3349,155
13742243,1,2527,2999,3348,155
13745578,1,2526,3009,3340,155
13748914,1,2525,3008,3361,154
13752249,1,2539,3007,3342,153
13755584,1,2524,3000,3345,154
13758920,1,2527,3006,3348,155
13762255,1,2526,3004,3352,157
13765590,1,2524,3009,3345,155
13768926,1,2526,3008,3347,156
13772263,1,2545,3008,3344,152
13775600,1,2528,3000,3341,150
13778936,1,2526,3004,3344,147
13782273,1,2522,3012,3350,149
13785610,1,2521,2992,3347,150
13788946,1,2523,3004,3346,149
13792282,1,2516,3008,3347,147
13795619,1,2521,3003,3347,151
13798955,1,2525,2999,3348,149
13802292,1,2524,3008,3347,152
13805629,1,2524,3006,3348,146
13808965,1,2515,3018,3352,146
13812300,1,2526,3004,3359,147
13815635,1,2519,3005,3342,150
13818971,1,2520,3008,3351,148
13822306,1,2511,3007,3342,146
13825643,1,2516,3001,3346,148
13828979,1,2517,2999,3358,150
13832315,1,2521,3013,3355,145
13835652,1,2523,3003,3365,141
13838988,1,2514,3000,3370,144
13842323,1,2529,3002,3337,148
13845658,1,2515,3005,3348,148
13848994,1,2520,3000,3353,146
13852329,1,2520,3003,3340,146
13855666,1,2523,2998,3350,146
13859004,1,2517,3000,3345,148
13862341,1,2520,3001,3344,144
13865678,1,2524,2999,3354,147
13869014,1,2514,2998,3330,152
13872350,1,2520,3012,3350,145
13875685,1,2518,2998,3347,143
13879021,1,2519,2994,3353,147
13882356,1,2518,3003,3348,148
13885693,1,2525,3003,3344,145
13889029,1,2517,2999,3341,145
13892366,1,2522,3010,3349,148
13895703,1,2524,3002,3335,147
13899039,1,2516,3008,3349,142
13902375,1,2523,3008,3348,149
13905710,1,2526,3008,3343,146
13909046,1,2523,2999,3352,146
13912381,1,2526,3007,3357,148
13915716,1,2522,3005,3349,150
13919052,1,2520,3004,3346,147
13922389,1,2514,3002,3339,145
13925725,1,2520,3016,3341,148
13929061,1,2522,3023,3346,147
13932396,1,2522,3005,3345,145
13935731,1,2526,2997,3351,148
13939067,1,2519,3008,3345,144
13942402,1,2515,2998,3332,147
13945737,1,2516,2997,3345,147
13949073,1,2519,3004,3347,148
13952409,1,2523,3001,3337,149
13955746,1,2520,3010,3346,152
13959082,1,2515,3005,3345,149
13962418,1,2520,3007,3343,149
13965753,1,2520,3001,3346,146
13969089,1,2522,3002,3347,147
13972424,1,2523,3004,3343,148
13975761,1,2516,3004,3348,146
13979097,1,2514,2996,3341,146
13982434,1,2533,3001,3357,150
13985771,1,2514,3004,3348,146
13989107,1,2526,3007,3343,146
13992444,1,2516,2998,3351,142
13995780,1,2513,3000,3346,146
13999117,1,2511,3009,3354,145
14002453,1,2522,3007,3348,148
14005788,1,2515,3003,3345,146
14009124,1,2526,3000,3340,142
14012459,1,2512,3013,3345,148
14015794,1,2515,2992,3352,145
14019130,1,2516,3004,3346,143
14022467,1,2515,3000,3343,143
14025804,1,2516,3001,3343,143
14029139,1,2514,2999,3348,142
14032474,1,2511,3007,3348,141
14035809,1,2517,2997,3340,142
14039145,1,2516,2991,3340,141
14042480,1,2514,3005,3345,140
14045817,1,2517,3001,3353,142
14049153,1,2522,2990,3350,143
14052490,1,2520,3006,3349,139
14055827,1,2530,2992,3341,140
14059163,1,2516,2999,3341,140
14062499,1,2513,3003,3346,139
14065834,1,2521,3006,3361,140
14069170,1,2510,3015,3349,139
14072505,1,2519,3003,3340,140
14075842,1,2518,3001,3343,139
14079178,1,2518,3001,3346,136
14082514,1,2517,3002,3343,134
14085849,1,2520,3003,3342,139
14089185,1,2514,2998,3342,141
14092520,1,2526,3003,3340,139
14095855,1,2538,3004,3347,142
14099191,1,2516,3003,3344,138
14102526,1,2512,3002,3347,140
14105863,1,2519,3002,3335,138
14109199,1,2513,3000,3348,138
14112536,1,2514,2996,3349,138
14115872,1,2508,2998,3340,140
14119209,1,2511,3003,3346,133
14122544,1,2503,3000,3360,136
14125879,1,2511,2993,3350,137
14129214,1,2512,3002,3343,137
14132551,1,2511,3001,3345,137
14135888,1,2515,3004,3346,135
14139224,1,2520,3006,3360,136
14142560,1,2507,3005,3346,136
14145895,1,2512,2994,3349,137
14149231,1,2516,3013,3366,135
14152566,1,2513,3001,3343,138
14155903,1,2514,3001,3343,132
14159239,1,2515,3003,3343,136
14162576,1,2517,2999,3333,134
14165913,1,2512,3002,3340,137
14169248,1,2517,3000,3352,136
14172584,1,2509,2996,3342,138
14175919,1,2506,2996,3345,136
14179255,1,2506,3008,3344,137
14182591,1,2509,3017,3347,131
14185927,1,2514,3001,3345,137
14189262,1,2514,2999,3346,136
14192597,1,2514,3006,3344,135
14195933,1,2514,2994,3348,134
14199269,1,2514,2997,3361,134
14202606,1,2515,3001,3345,135
14205943,1,2510,2999,3350,133
14209279,1,2514,2996,3347,132
14212616,1,2519,3000,3344,134
14215953,1,2514,3000,3361,134
14219289,1,2515,2997,3346,135
14222626,1,2512,3000,3348,132
14225963,1,2517,2994,3340,137
14229299,1,2519,3001,3356,139
14232636,1,2516,3005,3346,133
14235972,1,2512,2989,3353,131
14239307,1,2517,2992,3349,133
14242642,1,2513,3003,3344,135
14245979,1,2516,2999,3345,132
14249315,1,2511,2994,3347,132
14252652,1,2509,3008,3337,134
14255989,1,2511,3000,3344,131
14259325,1,2510,2998,3340,133
14262662,1,2509,2997,3338,132
14265998,1,2516,3007,3341,134
14269334,1,2513,2999,3340,133
14272671,1,2512,3001,3342,130
14276007,1,2516,3008,3361,133
14279342,1,2513,2999,3346,134
14282677,1,2508,2995,3346,134
14286014,1,2510,2993,3332,133
14289349,1,2513,3000,3359,132
14292686,1,2523,2996,3343,133
14296022,1,2517,2994,3346,133
14299359,1,2507,3002,3341,130
14302695,1,2514,3015,3345,131
14306034,1,2514,2999,3340,130
14309371,1,2517,3001,3338,125
14312708,1,2514,3001,3343,127
14316044,1,2517,2998,3343,130
14319381,1,2520,3015,3350,132
14322718,1,2517,2994,3341,132
14326055,1,2515,2999,3343,130
14329391,1,2507,3002,3343,133
14332726,1,2511,2993,3336,131
14336062,1,2509,3001,3345,132
14339399,1,2511,2998,3342,132
14342734,1,2514,2995,3335,133
14346070,1,2514,3001,3340,136
14349407,1,2520,3003,3340,131
14352744,1,2514,2996,3341,134
14356079,1,2509,3001,3341,135
14359414,1,2511,3003,3339,135
14362749,1,2511,3004,3344,137
14366085,1,2508,3012,3346,141
14369420,1,2516,3003,3343,141
14372757,1,2519,3002,3345,139
14376093,1,2509,3010,3355,144
14379429,1,2527,3001,3346,145
14382764,1,2518,3007,3344,141
14386100,1,2515,3009,3348,146
14389435,1,2527,3008,3338,146
14392770,1,2515,3009,3343,146
14396106,1,2515,3027,3354,146
14399441,1,2526,3020,3355,146
14402778,1,2519,3011,3346,148
14406114,1,2531,3011,3344,149
14409450,1,2519,3004,3338,150
14412785,1,2521,3006,3352,153
14416121,1,2520,3011,3363,154
14419456,1,2521,3013,3345,153
14422791,1,2515,3019,3348,155
14426127,1,2524,3010,3343,156
14429464,1,2521,3011,3348,157
14432800,1,2524,2999,3353,157
14436136,1,2530,3007,3342,159
14439471,1,2524,3013,3347,153
14442806,1,2522,3016,3347,158
14446142,1,2528,3015,3346,153
14449477,1,2522,3012,3347,157
14452814,1,2541,3017,3348,160
14456150,1,2533,3010,3346,157
14459487,1,2527,3015,3348,156
14462824,1,2523,3016,3347,159
14466159,1,2537,3014,3346,155
14469494,1,2529,3012,3347,159
14472829,1,2531,3013,3339,157
14476165,1,2528,3013,3352,157
14479502,1,2532,3006,3346,159
14482839,1,2528,3012,3349,159
14486175,1,2533,3012,3351,153
14489511,1,2534,3011,3345,154
14492846,1,2545,3008,3347,153
14496183,1,2531,3011,3359,157
14499519,1,2529,3011,3348,155
14502854,1,2527,3001,3366,155
14506191,1,2531,3013,3348,152
14509526,1,2528,3015,3357,151
14512861,1,2526,3006,3345,154
14516197,1,2530,3013,3343,154
14519534,1,2530,3009,3348,153
14522871,1,2525,3007,3347,154
14526207,1,2530,3008,3351,154
14529542,1,2529,3003,3352,154
14532877,1,2531,3012,3346,152
14536213,1,2540,3013,3344,151
14539548,1,2530,3009,3348,151
14542885,1,2527,3011,3349,153
14546221,1,2530,3020,3351,153
14549556,1,2526,3010,3353,148
14552893,1,2530,3009,3343,151
14556229,1,2527,3012,3342,150
14559566,1,2533,3006,3336,149
14562903,1,2528,3008,3353,151
14566238,1,2528,3003,3343,149
14569573,1,2523,3004,3352,149
14572908,1,2524,3009,3344,145
14576244,1,2524,3009,3349,148
14579581,1,2524,3001,3353,152
14582917,1,2521,3008,3349,148
14586254,1,2517,3010,3349,148
14589590,1,2520,3003,3350,146
14592925,1,2516,3008,3360,149
14596262,1,2521,3009,3348,145
14599598,1,2523,3009,3348,145
14602933,1,2523,3004,3365,148
14606268,1,2517,3008,3363,147
