Micros,Pin_State,R_Vis_Value,R_940_Value,T_Vis_Value,T_940_Value
12492835,0,3794,4071,3540,2226
12496171,0,3786,4059,3521,2221
12499506,0,3788,4063,3521,2223
12502842,0,3786,4056,3547,2219
12506177,0,3779,4080,3524,2217
12509513,0,3784,4069,3523,2222
12512850,0,3798,4067,3523,2218
12516186,0,3800,4059,3520,2220
12519521,0,3788,4064,3525,2216
12522857,0,3803,4069,3521,2232
12526192,0,3798,4057,3524,2240
12529527,0,3788,4066,3521,2227
12532863,0,3789,4063,3525,2220
12536200,0,3788,4065,3523,2224
12539537,0,3781,4071,3522,2232
12542873,0,3782,4067,3521,2225
12546209,0,3788,4054,3533,2222
12549544,0,3795,4076,3534,2235
12552881,0,3791,4067,3523,2222
12556217,0,3790,4062,3526,2223
12559552,0,3796,4080,3522,2222
12562888,0,3785,4057,3532,2225
12566223,0,3787,4065,3540,2221
12569560,0,3786,4056,3522,2223
12572896,0,3807,4059,3521,2220
12576233,0,3785,4063,3524,2224
12579568,0,3776,4064,3525,2226
12582905,0,3787,4058,3535,2222
12586241,0,3787,4064,3525,2226
12589576,0,3796,4062,3524,2226
12592912,0,3796,4053,3530,2226
12596248,0,3793,4064,3516,2229
12599585,0,3789,4063,3536,2225
12602921,0,3790,4063,3525,2227
12606256,0,3787,4062,3525,2224
12609592,0,3787,4078,3522,2224
12612927,0,3791,4052,3529,2224
12616263,0,3790,4052,3528,2223
12619598,0,3784,4056,3536,2225
12622934,0,3798,4061,3528,2227
12626269,0,3795,4059,3525,2238
12629606,0,3776,4063,3554,2225
12632942,0,3788,4063,3525,2227
12636278,0,3808,4051,3526,2222
12639613,0,3784,4056,3547,2232
12642949,0,3789,4057,3531,2225
12646285,0,3791,4063,3545,2227
12649620,0,3795,4077,3524,2226
12652956,0,3790,4063,3523,2232
12656292,0,3797,4062,3528,2230
12659627,0,3783,4070,3522,2232
12662964,0,3797,4058,3520,2226
12666300,0,3788,4066,3523,2229
12669635,0,3791,4064,3524,2230
12672970,0,3809,4062,3516,2236
12676305,0,3784,4065,3532,2246
12679642,0,3788,4054,3532,2236
12682977,0,3789,4056,3531,2239
12686313,0,3778,4068,3542,2236
12689648,0,3792,4059,3527,2239
12692983,0,3791,4056,3541,2245
12696320,0,3788,4062,3540,2246
12699657,0,3788,4064,3525,2238
12702992,0,3806,4058,3512,2243
12706329,0,3792,4061,3523,2245
12709665,0,3781,4066,3522,2245
12713004,0,3809,4058,3532,2246
12716340,0,3789,4065,3522,2246
12719675,0,3790,4053,3526,2243
12723011,0,3790,4066,3524,2247
12726346,0,3792,4061,3526,2246
12729681,0,3778,4079,3539,2256
12733017,0,3802,4067,3523,2252
12736352,0,3787,4067,3523,2245
12739689,0,3788,4067,3516,2257
12743024,0,3792,4055,3541,2253
12746359,0,3790,4058,3534,2254
12749694,0,3785,4056,3540,2257
12753029,0,3783,4058,3505,2259
12756364,0,3786,4067,3527,2262
12759701,0,3784,4082,3534,2266
12763036,0,3787,4054,3522,2265
12766373,0,3792,4064,3526,2266
12769709,0,3785,4068,3523,2269
12773044,0,3791,4065,3524,2272
12776379,0,3792,4055,3527,2272
12779714,0,3790,4055,3528,2270
12783051,0,3790,4064,3527,2274
12786387,0,3779,4066,3527,2273
12789722,0,3793,4080,3521,2279
12793058,0,3784,4069,3524,2276
12796394,0,3791,4063,3526,2272
12799729,0,3789,4065,3535,2272
12803065,0,3789,4063,3526,2274
12806400,0,3803,4067,3528,2276
12809735,0,3787,4067,3529,2279
12813071,0,3791,4063,3527,2278
12816408,0,3799,4053,3534,2284
12819744,0,3808,4059,3525,2279
12823081,0,3796,4064,3526,2277
12826417,0,3784,4069,3520,2280
12829752,0,3781,4064,3525,2279
12833087,0,3788,4065,3526,2274
12836424,0,3791,4061,3524,2291
12839761,0,3790,4065,3525,2279
12843096,0,3798,4061,3529,2280
12846431,0,3792,4057,3533,2281
12849766,0,3792,4065,3519,2279
12853101,0,3788,4075,3526,2280
12856436,0,3783,4068,3523,2274
12859771,0,3785,4074,3525,2278
12863106,0,3793,4060,3525,2275
12866441,0,3781,4074,3519,2281
12869776,0,3794,4065,3526,2276
12873111,0,3794,4047,3524,2278
12876446,0,3795,4064,3521,2278
12879783,0,3792,4070,3523,2281
12883119,0,3786,4065,3525,2288
12886455,0,3791,4061,3524,2272
12889790,0,3783,4070,3521,2278
12893126,0,3783,4071,3525,2279
12896461,0,3790,4055,3529,2276
12899796,0,3792,4055,3533,2282
12903131,0,3786,4066,3525,2276
12906468,0,3792,4061,3530,2278
12909805,0,3785,4061,3532,2272
12913141,0,3791,4081,3524,2279
12916478,0,3790,4064,3534,2274
12919814,0,3786,4065,3517,2278
12923149,0,3782,4062,3543,2276
12926484,0,3816,4058,3534,2275
12929819,0,3821,4069,3518,2273
12933154,0,3805,4080,3542,2281
12936490,0,3789,4064,3528,2276
12939826,0,3801,4066,3523,2265
12943163,0,3794,4061,3523,2295
12946498,0,3791,4066,3527,2277
12949833,0,3791,4065,3524,2275
12953169,0,3789,4066,3529,2274
12956504,0,3813,4057,3541,2270
12959841,0,3780,4067,3526,2275
12963176,0,3793,4056,3532,2275
12966513,0,3786,4065,3527,2270
12969849,0,3788,4083,3534,2275
12973185,0,3787,4066,3527,2275
12976520,0,3815,4061,3533,2270
12979858,0,3794,4066,3523,2276
12983193,0,3790,4066,3526,2274
12986528,0,3777,4065,3523,2272
12989864,0,3797,4055,3525,2265
12993201,0,3781,4067,3525,2279
12996537,0,3790,4053,3544,2282
12999874,0,3795,4070,3526,2271
13003209,0,3795,4065,3527,2274
13006545,0,3789,4069,3527,2276
13009882,0,3789,4055,3529,2278
13013218,0,3789,4067,3530,2271
13016553,0,3794,4062,3527,2277
13019889,0,3788,4067,3528,2274
13023224,0,3805,4057,3540,2292
13026561,0,3793,4058,3528,2288
13029897,0,3791,4065,3525,2277
13033234,0,3797,4081,3525,2279
13036570,0,3804,4074,3521,2272
13039907,0,3784,4070,3526,2276
13043243,0,3796,4065,3525,2272
13046578,0,3790,4087,3529,2279
13049914,0,3794,4062,3531,2272
13053249,0,3805,4075,3518,2273
13056584,0,3789,4069,3523,2276
13059919,0,3792,4064,3524,2273
13063256,0,3793,4063,3527,2269
13066592,0,3788,4050,3527,2277
13069927,0,3789,4066,3528,2273
13073263,0,3785,4068,3527,2274
13076598,0,3793,4058,3528,2272
13079934,0,3779,4074,3535,2281
13083269,0,3795,4064,3529,2283
13086606,0,3795,4061,3529,2274
13089942,0,3788,4076,3545,2267
13093278,0,3790,4073,3527,2274
13096613,0,3792,4063,3539,2275
13099949,0,3797,4054,3528,2276
13103284,0,3787,4063,3522,2271
13106621,0,3792,4058,3530,2274
13109957,0,3805,4065,3528,2275
13113292,0,3797,4072,3526,2278
13116627,0,3796,4060,3528,2277
13119963,0,3811,4065,3529,2279
13123298,0,3788,4081,3525,2276
13126633,0,3793,4066,3529,2273
13129969,0,3790,4066,3527,2279
13133306,0,3793,4062,3529,2280
13136643,0,3793,4056,3524,2290
13139979,0,3791,4087,3523,2286
13143314,0,3792,4066,3528,2276
13146649,0,3789,4059,3534,2285
13149986,0,3794,4061,3526,2284
13153322,0,3795,4065,3533,2283
13156657,0,3787,4055,3532,2281
13159993,0,3784,4080,3518,2279
13163330,0,3788,4068,3526,2283
13166667,0,3802,4069,3524,2276
13170005,0,3795,4082,3538,2289
13173342,0,3791,4064,3525,2277
13176677,0,3799,4059,3520,2293
13180013,0,3789,4066,3519,2282
13183350,0,3793,4056,3532,2278
13186687,0,3790,4070,3525,2284
13190023,0,3792,4063,3528,2276
13193359,0,3786,4062,3534,2279
13196694,0,3789,4063,3530,2278
13200030,0,3777,4069,3525,2280
13203365,0,3783,4082,3522,2273
13206700,0,3791,4059,3523,2277
13210035,0,3785,4066,3527,2281
13213372,0,3799,4061,3534,2272
13216708,0,3806,4059,3530,2280
13220044,0,3788,4079,3523,2283
13223379,0,3794,4083,3530,2278
13226714,0,3790,4068,3540,2290
13230050,0,3797,4063,3529,2281
13233385,0,3788,4054,3533,2276
13236722,0,3791,4060,3530,2287
13240058,0,3786,4064,3530,2274
13243394,0,3788,4064,3529,2283
13246729,0,3787,4068,3526,2281
13250065,0,3789,4056,3531,2280
13253400,0,3791,4060,3532,2284
13256737,0,3790,4065,3522,2284
13260073,0,3784,4056,3528,2282
13263410,0,3789,4069,3529,2281
13266747,0,3789,4070,3528,2282
13270083,0,3787,4056,3532,2283
13273419,0,3772,4067,3534,2287
13276754,0,3789,4062,3528,2291
13280090,0,3781,4070,3537,2285
13283425,0,3782,4068,3525,2277
13286762,0,3793,4084,3522,2288
13290098,0,3792,4057,3543,2287
13293435,0,3801,4058,3532,2280
13296772,0,3793,4064,3527,2280
13300108,0,3816,4060,3534,2283
13303445,0,3793,4060,3522,2285
13306781,0,3791,4066,3526,2281
13310116,0,3795,4065,3526,2279
13313451,0,3790,4067,3529,2284
13316786,0,3805,4080,3526,2290
13320122,0,3792,4054,3529,2279
13323458,0,3793,4080,3527,2287
13326793,0,3786,4080,3533,2288
13330129,0,3789,4069,3526,2278
13333464,0,3794,4064,3526,2284
13336801,0,3797,4055,3530,2276
13340137,0,3799,4059,3521,2282
13343474,0,3791,4066,3535,2282
13346811,0,3791,4055,3518,2278
13350146,0,3795,4074,3522,2276
13353482,0,3794,4063,3528,2280
13356817,0,3789,4054,3529,2282
13360153,0,3801,4055,3521,2278
13363488,0,3789,4066,3525,2276
13366825,0,3791,4064,3527,2281
13370161,0,3794,4061,3533,2282
13373498,0,3803,4062,3523,2279
13376835,0,3789,4058,3529,2280
13380171,0,3790,4088,3524,2286
13383508,0,3798,4080,3533,2286
13386844,0,3786,4075,3522,2285
13390181,0,3795,4061,3529,2285
13393517,0,3788,4070,3526,2284
13396852,0,3783,4077,3531,2287
13400188,0,3787,4063,3527,2280
13403523,0,3786,4055,3523,2292
13406860,0,3786,4063,3522,2282
13410196,0,3781,4069,3526,2286
13413531,0,3776,4064,3539,2293
13416866,0,3768,4070,3523,2282
13420202,0,3778,4068,3526,2287
13423537,0,3790,4064,3528,2291
13426872,0,3774,4069,3524,2286
13430208,0,3780,4079,3525,2303
13433545,0,3785,4065,3516,2286
13436882,0,3784,4064,3527,2291
13440218,0,3781,4072,3539,2292
13443555,0,3780,4072,3531,2285
13446891,0,3810,4062,3533,2285
13450227,0,3783,4082,3520,2289
13453562,0,3811,4063,3522,2279
13456897,0,3786,4065,3528,2286
13460233,0,3777,4063,3537,2284
13463570,0,3798,4069,3522,2280
13466907,0,3783,4065,3528,2281
13470243,0,3774,4063,3519,2277
13473579,0,3792,4068,3540,2282
13476914,0,3780,4070,3524,2284
13480250,0,3784,4053,3530,2283
13483585,0,3781,4064,3517,2284
13486920,0,3784,4062,3527,2284
13490255,0,3782,4063,3526,2285
13493590,0,3787,4065,3529,2283
13496926,0,3799,4054,3530,2277
13500262,0,3783,4058,3528,2291
13503597,0,3786,4064,3518,2287
13506932,0,3789,4062,3518,2287
13510268,0,3810,4065,3524,2281
13513605,0,3788,4067,3529,2282
13516942,0,3781,4062,3522,2279
13520277,0,3782,4053,3530,2282
13523614,0,3788,4065,3528,2275
13526951,0,3802,4060,3543,2282
13530287,0,3781,4067,3520,2278
13533623,0,3777,4070,3522,2279
13536958,0,3784,4058,3529,2276
13540294,0,3780,4063,3523,2287
13543629,0,3785,4064,3528,2276
13546964,0,3794,4063,3530,2275
13550299,0,3779,4071,3523,2278
13553634,0,3783,4056,3524,2268
13556969,0,3791,4065,3529,2276
13560305,0,3789,4065,3526,2275
13563640,0,3797,4063,3524,2286
13566975,0,3782,4064,3524,2277
13570311,0,3789,4058,3530,2279
13573648,0,3793,4057,3532,2274
13576984,0,3786,4065,3534,2267
13580320,0,3787,4067,3527,2279
13583655,0,3782,4058,3534,2279
13586990,0,3782,4059,3526,2285
13590326,0,3791,4063,3526,2284
13593662,0,3790,4066,3528,2279
13596997,0,3780,4085,3515,2280
13600334,0,3788,4059,3527,2281
13603670,0,3788,4061,3528,2281
13607005,0,3789,4063,3529,2278
13610341,0,3793,4066,3531,2280
13613676,0,3791,4065,3530,2282
13617012,0,3783,4066,3528,2280
13620349,0,3781,4058,3519,2286
13623686,0,3807,4067,3523,2285
13627023,0,3786,4064,3527,2282
13630359,0,3790,4070,3524,2284
13633696,0,3782,4084,3524,2281
13637032,0,3787,4065,3520,2284
13640369,0,3787,4074,3534,2279
13643706,0,3790,4080,3546,2288
13647042,0,3790,4067,3525,2281
13650377,0,3796,4089,3524,2277
13653712,0,3814,4070,3524,2277
13657049,0,3789,4067,3530,2282
13660385,0,3791,4064,3527,2280
13663721,0,3784,4069,3528,2281
13667058,0,3784,4066,3522,2282
13670394,0,3790,4064,3523,2285
13673731,0,3787,4067,3527,2278
13677067,0,3781,4056,3514,2283
13680403,0,3782,4058,3523,2291
13683738,0,3794,4063,3529,2281
13687073,0,3782,4067,3519,2284
13690408,0,3796,4043,3534,2288
13693743,0,3790,4068,3528,2283
13697079,0,3793,4049,3530,2284
13700414,0,3805,4057,3522,2282
13703749,0,3791,4066,3529,2281
13707084,0,3796,4055,3551,2284
13710421,0,3783,4055,3524,2283
13713758,0,3795,4055,3530,2283
13717094,0,3792,4064,3520,2287
13720431,0,3789,4063,3526,2288
13723766,0,3790,4065,3531,2285
13727102,0,3795,4062,3532,2283
13730438,0,3785,4067,3525,2285
13733775,0,3787,4083,3521,2282
13737110,0,3796,4057,3524,2279
13740446,0,3794,4063,3529,2286
13743781,0,3782,4067,3529,2279
13747117,0,3793,4057,3522,2280
13750454,0,3789,4074,3525,2289
13753790,0,3798,4065,3542,2289
13757125,0,3792,4070,3530,2296
13760461,0,3799,4062,3530,2283
13763797,0,3800,4054,3535,2275
13767132,0,3797,4068,3522,2281
13770467,0,3794,4065,3528,2275
13773802,0,3795,4068,3528,2281
13777138,0,3790,4058,3526,2280
13780473,0,3793,4060,3528,2281
13783808,0,3794,4069,3526,2282
13787143,0,3791,4064,3545,2279
13790478,0,3787,4068,3527,2277
13793815,0,3802,4066,3532,2282
13797151,0,3786,4072,3528,2280
13800487,0,3795,4063,3522,2277
13803823,0,3809,4072,3519,2292
13807158,0,3795,4063,3530,2291
13810494,0,3804,4060,3525,2279
13813829,0,3794,4055,3531,2278
13817166,0,3794,4066,3523,2282
13820502,0,3785,4056,3541,2279
13823839,0,3802,4070,3522,2278
13827176,0,3795,4068,3528,2280
13830512,0,3802,4050,3528,2277
13833849,0,3798,4054,3531,2286
13837185,0,3790,4065,3526,2273
13840520,0,3795,4062,3526,2277
13843855,0,3797,4061,3530,2276
13847192,0,3780,4060,3526,2282
13850527,0,3790,4061,3527,2276
13853862,0,3788,4064,3520,2280
13857199,0,3794,4073,3544,2293
13860536,0,3793,4062,3535,2275
13863873,0,3781,4070,3525,2281
13867209,0,3782,4069,3526,2281
13870545,0,3811,4058,3527,2286
13873882,0,3795,4062,3527,2292
13877218,0,3802,4058,3518,2292
13880553,0,3798,4067,3530,2280
13883888,0,3793,4056,3532,2281
13887223,0,3782,4063,3539,2280
13890559,0,3796,4062,3538,2278
13893896,0,3789,4071,3526,2282
13897232,0,3781,4072,3524,2282
13900568,0,3792,4062,3526,2283
13903903,0,3791,4055,3545,2278
13907238,0,3793,4065,3528,2278
13910574,0,3797,4062,3529,2285
13913909,0,3786,4058,3525,2276
13917245,0,3812,4059,3523,2281
13920580,0,3791,4065,3518,2288
13923917,0,3794,4053,3531,2277
13927253,0,3796,4061,3518,2287
13930588,0,3785,4073,3526,2284
13933923,0,3812,4082,3516,2284
13937258,0,3794,4070,3530,2283
13940595,0,3792,4065,3527,2287
13943932,0,3786,4092,3524,2288
13947269,0,3810,4067,3526,2291
13950605,0,3793,4077,3521,2292
13953942,0,3790,4065,3536,2287
13957278,0,3796,4062,3530,2289
13960615,0,3795,4064,3529,2289
13963951,0,3785,4068,3524,2290
13967286,0,3789,4064,3529,2289
13970622,0,3791,4059,3519,2296
13973957,0,3784,4061,3528,2299
13977296,0,3790,4066,3528,2292
13980631,0,3789,4062,3533,2295
13983966,0,3810,4064,3529,2292
13987304,0,3792,4062,3523,2295
13990641,0,3794,4067,3521,2289
13993978,0,3786,4071,3526,2285
13997314,0,3798,4063,3533,2288
14000651,0,3785,4069,3522,2279
14003988,0,3803,4077,3522,2293
14007324,0,3790,4065,3520,2291
14010661,0,3795,4065,3529,2284
14013997,0,3818,4059,3512,2289
14017334,0,3782,4069,3526,2292
14020671,0,3789,4065,3528,2289
14024007,0,3792,4065,3527,2292
14027343,0,3792,4050,3538,2292
14030678,0,3793,4066,3527,2285
14034015,0,3788,4068,3525,2290
14037351,0,3787,4074,3540,2293
14040686,0,3778,4064,3534,2289
14044023,0,3791,4062,3519,2293
14047359,0,3784,4064,3533,2292
14050696,0,3783,4079,3522,2284
14054032,0,3795,4063,3528,2293
14057369,0,3789,4057,3531,2294
14060706,0,3804,4055,3524,2294
14064042,0,3791,4064,3529,2293
14067378,0,3782,4068,3525,2293
14070713,0,3778,4078,3517,2290
14074048,0,3791,4077,3525,2298
14077384,0,3792,4065,3522,2297
14080719,0,3790,4064,3528,2289
14084055,0,3811,4070,3521,2289
14087392,0,3787,4070,3525,2294
14090727,0,3782,4068,3526,2296
14094062,0,3787,4058,3523,2292
14097398,0,3801,4077,3520,2298
14100733,0,3788,4066,3524,2299
14104070,0,3789,4068,3525,2298
14107406,0,3784,4090,3522,2295
14110743,0,3792,4067,3525,2301
14114079,0,3783,4092,3538,2297
14117416,0,3786,4059,3526,2317
14120753,0,3790,4063,3529,2301
14124089,0,3796,4089,3524,2298
14127426,0,3819,4070,3523,2297
14130762,0,3793,4061,3528,2298
14134097,0,3788,4067,3524,2302
14137433,0,3789,4072,3526,2303
14140768,0,3787,4066,3522,2308
14144105,0,3791,4059,3527,2305
14147441,0,3793,4064,3535,2303
14150778,0,3784,4057,3525,2303
14154114,0,3786,4061,3522,2300
14157451,0,3790,4072,3524,2308
14160788,0,3788,4068,3516,2308
14164124,0,3792,4065,3530,2299
14167461,0,3791,4063,3527,2302
14170797,0,3796,4070,3522,2299
14174132,0,3792,4071,3525,2300
14177468,0,3789,4058,3534,2301
14180803,0,3784,4066,3520,2315
14184140,0,3782,4062,3539,2303
14187476,0,3795,4060,3529,2303
14190813,0,3790,4071,3520,2305
14194149,0,3789,4053,3533,2300
14197486,0,3789,4066,3535,2301
14200823,0,3792,4065,3520,2302
14204159,0,3794,4063,3529,2309
14207496,0,3815,4090,3533,2299
14210832,0,3787,4064,3535,2299
14214167,0,3813,4060,3534,2297
14217503,0,3794,4075,3521,2306
14220838,0,3816,4070,3527,2309
14224174,0,3787,4069,3528,2299
14227509,0,3774,4066,3521,2298
14230846,0,3804,4060,3532,2322
14234182,0,3791,4065,3521,2298
14237518,0,3805,4059,3537,2301
14240853,0,3797,4071,3521,2302
14244190,0,3791,4069,3526,2297
14247526,0,3789,4065,3529,2298
14250861,0,3786,4055,3520,2297
14254198,0,3791,4064,3528,2290
14257534,0,3793,4067,3528,2292
14260871,0,3790,4069,3525,2298
14264207,0,3796,4048,3536,2299
14267544,0,3789,4059,3528,2295
14270881,0,3790,4067,3524,2298
14274217,0,3785,4061,3543,2299
14277553,0,3789,4062,3533,2295
14280888,0,3794,4060,3526,2297
14284224,0,3779,4058,3541,2297
14287560,0,3806,4058,3535,2296
14290895,0,3790,4065,3527,2295
14294232,0,3797,4064,3528,2298
14297568,0,3806,4054,3525,2300
14300905,0,3779,4068,3524,2298
14304241,0,3789,4070,3523,2301
14307577,0,3797,4048,3527,2296
14310912,0,3787,4067,3526,2299
14314248,0,3795,4063,3528,2296
14317584,0,3779,4068,3522,2295
14320921,0,3779,4063,3528,2292
14324258,0,3793,4069,3530,2298
14327594,0,3789,4065,3546,2295
14330931,0,3793,4059,3533,2301
14334267,0,3807,4059,3528,2306
14337604,0,3784,4071,3526,2295
14340940,0,3784,4067,3526,2299
14344275,0,3781,4081,3541,2292
14347611,0,3790,4065,3525,2294
14350946,0,3799,4061,3525,2292
14354283,0,3806,4073,3535,2297
14357619,0,3793,4054,3531,2294
14360954,0,3796,4089,3524,2304
14364290,0,3781,4075,3526,2290
14367627,0,3794,4063,3526,2294
14370964,0,3788,4066,3525,2296
14374300,0,3794,4064,3528,2295
14377636,0,3782,4093,3524,2302
14380971,0,3791,4063,3519,2296
14384306,0,3793,4063,3526,2302
14387642,0,3785,4057,3511,2307
14390977,0,3786,4059,3539,2301
14394313,0,3790,4059,3534,2293
14397649,0,3789,4069,3521,2300
14400984,0,3784,4046,3524,2289
14404319,0,3787,4067,3524,2295
14407655,0,3803,4074,3521,2306
14410992,0,3787,4059,3530,2313
14414328,0,3792,4067,3521,2297
14417664,0,3782,4064,3517,2296
14420999,0,3798,4077,3519,2291
14424335,0,3789,4068,3527,2294
14427672,0,3779,4069,3523,2295
14431008,0,3786,4053,3530,2290
14434343,0,3785,4064,3536,2291
14437679,0,3787,4062,3529,2294
14441014,0,3790,4067,3525,2302
14444351,0,3793,4070,3526,2290
14447687,0,3808,4057,3523,2297
14451024,0,3804,4059,3530,2292
14454361,0,3793,4059,3524,2292
14457697,0,3772,4067,3538,2290
14461033,0,3786,4066,3526,2292
14464368,0,3785,4071,3534,2296
14467705,0,3813,4061,3529,2293
14471040,0,3790,4063,3538,2291
14474375,0,3789,4076,3525,2300
14477711,0,3793,4057,3526,2300
14481048,0,3782,4070,3524,2299
14484383,0,3790,4056,3531,2292
14487718,0,3785,4057,3524,2291
14491053,0,3795,4064,3528,2293
14494388,0,3791,4065,3528,2297
14497724,0,3787,4069,3527,2296
14501059,0,3804,4076,3537,2306
14504396,0,3792,4064,3521,2299
14507732,0,3792,4064,3528,2294
14511069,0,3795,4075,3535,2294
14514405,0,3792,4066,3522,2297
14517742,0,3786,4066,3528,2298
14521078,0,3791,4069,3523,2302
14524413,0,3809,4058,3515,2298
14527749,0,3794,4064,3527,2300
14531084,0,3788,4067,3537,2295
14534421,0,3789,4066,3533,2297
14537757,0,3791,4069,3523,2304
